epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3460.46,1.20508,0.97101,1.35686,0.79724,0.71675,0.7869,0.53461,1.19093,0.98807,1.38225,0.006535,0.006535,0.006535
44,3539.27,1.19336,0.95891,1.35422,0.80018,0.72393,0.79455,0.53926,1.18635,0.94532,1.38082,0.0064525,0.0064525,0.0064525
45,3616.97,1.19285,0.95454,1.35282,0.81179,0.72129,0.79478,0.54322,1.18278,0.9519,1.37807,0.00637,0.00637,0.00637
46,3695.3,1.18615,0.94065,1.34916,0.79367,0.73245,0.7932,0.54077,1.18567,0.96418,1.3804,0.0062875,0.0062875,0.0062875
47,3773.6,1.18264,0.93005,1.34058,0.80399,0.72864,0.79739,0.54422,1.18345,0.94605,1.38209,0.006205,0.006205,0.006205
48,3851.71,1.17838,0.93046,1.34495,0.81214,0.72429,0.79597,0.54503,1.17442,0.95051,1.37556,0.0061225,0.0061225,0.0061225
49,3932.02,1.17446,0.9147,1.33846,0.81073,0.73384,0.80301,0.55103,1.16685,0.92484,1.37143,0.00604,0.00604,0.00604
50,4010.17,1.16851,0.9114,1.33223,0.81519,0.73521,0.80325,0.55369,1.16235,0.92683,1.36535,0.0059575,0.0059575,0.0059575
51,4089.12,1.15494,0.90029,1.32489,0.80347,0.74355,0.80344,0.55512,1.16415,0.91586,1.36538,0.005875,0.005875,0.005875
52,4167.46,1.15982,0.89628,1.32836,0.81633,0.72844,0.80227,0.55383,1.16313,0.93155,1.36347,0.0057925,0.0057925,0.0057925
53,4245.1,1.15385,0.88869,1.32483,0.82079,0.73216,0.80601,0.55723,1.15369,0.92476,1.36056,0.00571,0.00571,0.00571
54,4323.62,1.14623,0.88247,1.32141,0.81754,0.73605,0.80605,0.55647,1.15741,0.91651,1.36196,0.0056275,0.0056275,0.0056275
55,4401.39,1.14392,0.87866,1.31409,0.8212,0.7336,0.80659,0.55658,1.15902,0.92014,1.36123,0.005545,0.005545,0.005545
56,4479.81,1.14693,0.8773,1.31767,0.81578,0.73642,0.80889,0.55921,1.15917,0.8986,1.35623,0.0054625,0.0054625,0.0054625
57,4558.08,1.13059,0.86771,1.30936,0.82512,0.73726,0.8099,0.56356,1.14767,0.89267,1.35041,0.00538,0.00538,0.00538
58,4636.48,1.13039,0.85123,1.30352,0.82534,0.73695,0.8131,0.56516,1.1446,0.88738,1.35018,0.0052975,0.0052975,0.0052975
59,4714.94,1.12653,0.85161,1.29657,0.82327,0.74478,0.81651,0.56891,1.14314,0.88178,1.35007,0.005215,0.005215,0.005215
60,4792.73,1.11806,0.84362,1.29675,0.81417,0.74649,0.81492,0.56798,1.14212,0.88023,1.34766,0.0051325,0.0051325,0.0051325
61,4870.96,1.11678,0.83582,1.29574,0.82239,0.74887,0.8189,0.57208,1.13469,0.87366,1.34268,0.00505,0.00505,0.00505
62,4948.89,1.10654,0.83212,1.29118,0.82365,0.74548,0.81831,0.57313,1.13275,0.87005,1.34017,0.0049675,0.0049675,0.0049675
63,5026.95,1.10709,0.82705,1.28788,0.80966,0.75862,0.81773,0.57372,1.13249,0.87047,1.336,0.004885,0.004885,0.004885
64,5105.6,1.10379,0.81555,1.28685,0.82758,0.74954,0.82135,0.57475,1.13176,0.85737,1.34167,0.0048025,0.0048025,0.0048025
65,5183.21,1.09698,0.81132,1.27952,0.83176,0.74912,0.82168,0.57586,1.13083,0.85945,1.34028,0.00472,0.00472,0.00472
66,5261.22,1.09594,0.81073,1.28333,0.8311,0.75132,0.82425,0.57773,1.12735,0.85303,1.33765,0.0046375,0.0046375,0.0046375
67,5339.12,1.09273,0.80736,1.28272,0.83485,0.74765,0.82353,0.57821,1.12738,0.85208,1.33909,0.004555,0.004555,0.004555
68,5417.53,1.08527,0.80139,1.27259,0.82118,0.75575,0.82032,0.57702,1.12827,0.85202,1.33784,0.0044725,0.0044725,0.0044725
69,5495.12,1.07561,0.79202,1.26897,0.82011,0.75645,0.82266,0.57987,1.12256,0.84976,1.33481,0.00439,0.00439,0.00439
70,5573.41,1.0795,0.78759,1.26349,0.82161,0.75954,0.82606,0.58228,1.12092,0.84017,1.33428,0.0043075,0.0043075,0.0043075
71,5651.62,1.07821,0.78674,1.26665,0.81235,0.76663,0.82438,0.58148,1.12369,0.84182,1.33612,0.004225,0.004225,0.004225
72,5729.25,1.06749,0.77399,1.26076,0.82482,0.75441,0.82201,0.58001,1.12002,0.84806,1.333,0.0041425,0.0041425,0.0041425
73,5806.7,1.07039,0.77911,1.26153,0.81961,0.75974,0.82525,0.58227,1.1197,0.84356,1.3342,0.00406,0.00406,0.00406
74,5884.83,1.05998,0.76644,1.25572,0.82305,0.7595,0.82522,0.58484,1.11709,0.84013,1.3332,0.0039775,0.0039775,0.0039775
75,5962.82,1.06431,0.76256,1.25326,0.81586,0.76367,0.82558,0.58422,1.11886,0.8384,1.33124,0.003895,0.003895,0.003895
