epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,95.0614,2.09716,4.763,1.28446,0.59083,0.53072,0.59621,0.25039,1.90586,1.68045,1.25388,0.00330532,0.00330532,0.0702521
2,127.137,1.69284,1.07075,1.12508,0.70879,0.64593,0.68317,0.29232,1.84983,1.58451,1.27661,0.00658389,0.00658389,0.0401973
3,158.526,1.66937,0.9571,1.12084,0.53064,0.48822,0.47485,0.18024,2.13213,2.41353,1.46144,0.00980745,0.00980745,0.0100876
4,189.877,1.66778,0.91068,1.12879,0.76465,0.35962,0.47951,0.21157,1.97874,2.33461,1.41652,0.0097525,0.0097525,0.0097525
5,221.497,1.59531,0.82681,1.10703,0.74846,0.50619,0.65476,0.26963,1.84094,3.62003,1.29157,0.00967,0.00967,0.00967
6,253.008,1.54488,0.76758,1.08708,0.73382,0.4661,0.54764,0.2306,2.06648,2.39705,1.36014,0.0095875,0.0095875,0.0095875
7,284.404,1.50866,0.73187,1.07533,0.77351,0.55468,0.66596,0.29556,1.8203,1.39865,1.29584,0.009505,0.009505,0.009505
8,315.85,1.47654,0.70056,1.06222,0.71925,0.55656,0.60972,0.26532,2.04503,1.7633,1.35221,0.0094225,0.0094225,0.0094225
9,347.283,1.44545,0.67839,1.05216,0.69454,0.66003,0.73009,0.31038,1.85432,1.50913,1.30975,0.00934,0.00934,0.00934
10,378.717,1.41826,0.6551,1.04216,0.78269,0.58802,0.75711,0.34448,1.71212,1.47722,1.23099,0.0092575,0.0092575,0.0092575
11,410.071,1.39328,0.63503,1.03226,0.7927,0.70133,0.8125,0.35572,1.86912,1.2354,1.29011,0.009175,0.009175,0.009175
12,441.41,1.36293,0.6199,1.02558,0.80022,0.66911,0.77043,0.34804,1.79712,1.2487,1.27722,0.0090925,0.0090925,0.0090925
