1,1,519.25,634.44,148.13,27.25,1,2,1.000000
2,1,520.55,634.13,147.51,28.05,1,2,1.000000
3,1,518.25,632.69,150.24,29.80,1,2,1.000000
4,1,514.88,631.52,155.54,31.36,1,2,1.000000
5,1,520.33,633.92,149.31,27.33,1,2,1.000000
7,1,521.67,634.73,145.84,26.40,1,2,1.000000
8,1,521.73,634.99,150.34,28.54,1,2,1.000000
9,1,518.34,632.16,148.68,29.98,1,2,1.000000
10,1,522.16,634.46,150.17,28.75,1,2,1.000000
11,1,520.12,634.59,147.67,29.75,1,2,1.000000
15,1,514.03,632.15,149.86,29.63,1,2,1.000000
16,1,517.72,632.55,148.52,31.46,1,2,1.000000
17,1,516.80,632.34,149.54,30.70,1,2,1.000000
18,1,520.67,633.22,147.58,32.16,1,2,1.000000
19,1,518.51,630.97,145.35,31.60,1,2,1.000000
21,1,515.61,630.51,147.60,33.21,1,2,1.000000
22,1,517.52,629.66,148.08,34.38,1,2,1.000000
26,1,515.71,629.42,150.62,34.43,1,2,1.000000
27,1,515.12,630.38,152.29,33.05,1,2,1.000000
28,1,517.70,629.01,150.29,35.72,1,2,1.000000
29,1,515.95,630.52,152.07,32.77,1,2,1.000000
30,1,519.14,630.45,151.26,33.70,1,2,1.000000
31,1,518.06,630.00,150.46,34.24,1,2,1.000000
32,1,512.52,629.90,145.11,32.60,1,2,1.000000
33,1,516.11,630.56,150.82,31.96,1,2,1.000000
34,1,514.73,629.38,149.86,32.31,1,2,1.000000
35,1,515.36,629.91,151.10,31.38,1,2,1.000000
37,1,511.07,623.76,152.69,35.05,1,1,1.000000
39,1,512.69,626.88,161.86,29.96,1,2,1.000000
41,1,509.77,624.60,161.76,29.43,1,2,1.000000
42,1,509.96,622.98,166.86,30.42,1,2,1.000000
43,1,510.50,623.42,168.07,30.15,1,2,1.000000
49,1,505.31,618.01,172.48,29.82,1,2,1.000000
50,1,503.21,615.35,176.88,29.62,1,2,1.000000
51,1,503.28,615.65,178.53,27.50,1,2,1.000000
53,1,502.06,612.44,185.13,30.91,1,2,1.000000
54,1,507.19,612.66,180.07,27.20,1,2,1.000000
55,1,493.42,609.36,192.94,30.13,1,2,1.000000
56,1,502.74,608.25,188.59,27.67,1,2,1.000000
57,1,500.27,608.07,187.84,26.66,1,2,1.000000
58,1,500.27,607.12,192.65,28.08,1,2,1.000000
59,1,486.59,603.08,208.24,31.25,1,2,1.000000
60,1,488.81,601.28,206.22,32.49,1,2,1.000000
61,1,486.07,601.97,209.08,29.54,1,2,1.000000
62,1,487.61,600.86,206.54,30.39,1,2,1.000000
63,1,484.43,598.90,208.46,31.49,1,2,1.000000
64,1,473.55,595.27,220.97,34.78,1,2,1.000000
65,1,476.72,594.83,219.32,33.74,1,2,1.000000
66,1,475.94,593.31,220.68,35.46,1,2,1.000000
67,1,473.77,591.24,222.11,37.64,1,2,1.000000
68,1,472.59,589.82,227.12,39.32,1,2,1.000000
69,1,468.51,586.20,233.20,44.16,1,2,1.000000
70,1,465.99,584.69,237.67,43.58,1,2,1.000000
71,1,462.30,581.78,245.08,42.79,1,2,1.000000
72,1,460.01,581.43,246.83,42.61,1,2,1.000000
73,1,458.94,581.68,246.59,43.69,1,2,1.000000
74,1,461.46,582.39,246.64,38.27,1,2,1.000000
75,1,460.39,581.07,243.86,40.36,1,2,1.000000
76,1,462.56,583.00,244.03,39.22,1,2,1.000000
77,1,460.48,579.56,251.24,40.57,1,2,1.000000
78,1,459.11,579.98,252.22,40.22,1,2,1.000000
79,1,458.84,580.47,254.37,37.95,1,2,1.000000
80,1,457.37,579.07,258.39,38.72,1,2,1.000000
81,1,457.43,579.48,256.81,38.64,1,2,1.000000
82,1,455.91,578.15,259.37,38.57,1,2,1.000000
83,1,455.81,578.34,258.37,38.05,1,2,1.000000
84,1,459.66,580.26,255.69,36.28,1,2,1.000000
85,1,462.30,582.35,253.90,33.33,1,2,1.000000
86,1,464.34,581.86,251.32,34.00,1,2,1.000000
87,1,456.34,580.28,261.91,35.09,1,2,1.000000
88,1,461.09,580.08,258.40,34.79,1,2,1.000000
89,1,462.52,581.61,257.20,32.10,1,2,1.000000
90,1,462.65,581.15,254.40,31.95,1,2,1.000000
91,1,461.34,581.16,257.01,30.85,1,2,1.000000
92,1,458.19,581.39,260.51,30.98,1,2,1.000000
93,1,461.91,582.30,256.60,31.94,1,2,1.000000
94,1,462.01,582.72,257.73,29.78,1,2,1.000000
95,1,462.36,583.70,257.77,29.69,1,2,1.000000
96,1,462.16,583.41,256.55,31.01,1,2,1.000000
97,1,462.28,582.95,256.88,30.47,1,2,1.000000
98,1,466.17,582.48,254.67,30.75,1,2,1.000000
99,1,466.08,585.49,252.41,28.68,1,2,1.000000
100,1,467.82,586.39,249.53,29.23,1,2,1.000000
101,1,470.01,586.92,246.80,29.27,1,2,1.000000
102,1,472.42,587.57,241.94,26.31,1,2,1.000000
103,1,471.61,588.85,245.23,24.98,1,2,1.000000
104,1,473.28,590.65,239.10,24.32,1,2,1.000000
105,1,472.62,589.80,242.37,25.45,1,2,1.000000
106,1,472.86,590.88,238.85,24.80,1,2,1.000000
107,1,476.87,591.66,234.79,24.04,1,2,1.000000
108,1,474.09,590.95,237.99,24.90,1,2,1.000000
109,1,473.57,590.95,239.19,24.89,1,2,1.000000
110,1,475.28,591.62,236.96,25.87,1,2,1.000000
111,1,480.16,592.63,233.40,25.67,1,2,1.000000
112,1,479.59,592.14,236.50,26.21,1,2,1.000000
113,1,474.79,592.56,235.48,26.64,1,2,1.000000
114,1,477.18,592.19,232.89,26.73,1,2,1.000000
115,1,474.96,592.26,234.91,27.32,1,2,1.000000
116,1,477.85,593.37,230.96,26.54,1,2,1.000000
117,1,477.70,594.18,230.80,26.55,1,2,1.000000
118,1,476.03,594.09,234.04,26.10,1,2,1.000000
119,1,476.60,595.16,233.94,26.78,1,2,1.000000
120,1,475.71,595.20,234.48,26.67,1,2,1.000000
121,1,479.04,595.20,229.87,26.77,1,2,1.000000
122,1,475.19,596.22,231.20,27.31,1,2,1.000000
123,1,477.42,596.17,232.12,26.74,1,2,1.000000
124,1,480.23,598.68,224.32,26.22,1,2,1.000000
125,1,481.45,598.48,224.12,25.65,1,2,1.000000
126,1,478.70,599.86,229.50,25.30,1,2,1.000000
127,1,476.64,599.51,222.75,26.59,1,2,1.000000
128,1,477.60,596.26,226.30,28.97,1,2,1.000000
129,1,477.56,598.93,223.78,26.98,1,2,1.000000
