1,1,521.86,623.05,167.60,29.31,1,2,1.000000
2,1,520.24,623.11,169.75,29.17,1,2,1.000000
3,1,519.07,623.78,174.00,27.35,1,2,1.000000
4,1,519.11,623.75,174.44,27.39,1,2,1.000000
5,1,513.69,624.86,178.11,24.72,1,2,1.000000
6,1,512.52,625.38,175.25,20.90,1,2,1.000000
7,1,513.17,626.82,173.40,19.85,1,2,1.000000
8,1,507.25,622.34,176.08,21.67,1,2,1.000000
10,1,511.44,618.76,170.98,27.22,1,2,1.000000
11,1,512.88,620.06,174.19,24.64,1,2,1.000000
12,1,508.55,616.03,176.07,27.62,1,2,1.000000
13,1,510.28,615.27,175.77,28.28,1,2,1.000000
14,1,509.64,617.97,177.93,24.98,1,2,1.000000
15,1,504.48,614.76,181.28,27.97,1,2,1.000000
16,1,503.60,614.10,182.48,28.67,1,2,1.000000
17,1,504.31,610.12,178.04,33.59,1,2,1.000000
18,1,501.90,610.29,183.77,31.53,1,2,1.000000
19,1,514.61,606.03,171.17,36.16,1,2,1.000000
20,1,507.20,607.35,178.09,32.77,1,2,1.000000
21,3,523.82,626.07,37.66,19.97,1,1,1.000000
22,3,519.29,621.66,52.86,20.66,1,1,1.000000
22,1,506.67,607.16,184.61,31.03,1,2,1.000000
23,3,516.11,625.32,55.33,17.86,1,1,1.000000
23,1,506.83,606.93,186.42,31.31,1,2,1.000000
24,3,516.12,621.80,59.54,23.41,1,1,1.000000
24,1,490.07,602.03,199.00,29.28,1,2,1.000000
25,3,517.04,619.28,72.53,23.19,1,1,1.000000
25,1,495.06,601.78,193.28,29.63,1,2,1.000000
26,3,511.27,619.39,90.43,20.99,1,1,1.000000
26,1,488.14,603.38,207.86,26.28,1,2,1.000000
27,3,513.90,618.69,76.06,21.83,1,1,1.000000
27,1,486.69,603.77,211.02,24.46,1,2,1.000000
27,5,489.43,602.08,208.92,26.74,1,2,1.000000
27,6,486.55,603.30,207.73,25.12,1,2,1.000000
28,3,513.22,618.00,86.59,24.20,1,1,1.000000
28,6,491.30,603.11,209.13,24.38,1,2,1.000000
29,3,510.63,616.00,95.38,25.50,1,1,1.000000
29,6,487.34,598.88,217.68,28.55,1,2,1.000000
30,3,511.52,615.00,97.69,27.05,1,1,1.000000
30,6,491.15,598.80,216.98,29.50,1,2,1.000000
31,3,509.81,612.59,107.87,27.16,1,1,1.000000
31,6,485.74,598.32,220.76,29.06,1,2,1.000000
32,3,510.87,613.05,109.57,24.62,1,1,1.000000
32,6,481.37,595.63,229.92,34.58,1,2,1.000000
33,3,510.31,616.35,56.40,21.62,1,1,1.000000
33,6,480.57,597.80,232.23,32.88,1,2,1.000000
34,3,514.96,616.23,62.47,21.46,1,1,1.000000
34,6,483.60,596.18,228.52,31.60,1,2,1.000000
35,6,494.91,597.01,218.67,34.26,1,2,1.000000
36,6,494.73,596.23,221.48,27.82,1,2,1.000000
37,6,499.65,596.31,217.38,29.30,1,2,1.000000
37,3,532.85,614.12,72.78,21.51,1,1,1.000000
38,6,493.29,595.14,228.63,26.39,1,2,1.000000
