1724157091569867200,1,408.00,420.36,384.09,138.28,1,2,1.000000
1724157091646577400,1,410.52,422.69,384.63,135.22,1,2,1.000000
1724157091698080500,1,408.69,429.72,393.23,129.29,1,2,1.000000
1724157091754469100,1,411.74,431.04,389.84,127.05,1,2,1.000000
1724157091831546100,1,410.71,429.82,384.38,127.90,1,2,1.000000
1724157091885334800,1,410.32,439.13,344.56,118.12,1,2,1.000000
1724157091954052700,1,410.41,437.79,344.38,118.99,1,2,1.000000
1724157092018087900,1,411.50,420.31,412.12,136.01,1,2,1.000000
1724157092144854200,1,416.39,418.83,412.76,132.89,1,2,1.000000
1724157092212814600,1,410.74,420.56,419.09,131.00,1,2,1.000000
1724157092267182400,1,407.33,418.07,377.35,136.18,1,2,1.000000
1724157092335195200,1,399.34,394.05,548.87,158.07,1,2,1.000000
1724157092406787600,1,405.26,426.16,360.20,123.85,1,2,1.000000
1724157092457234000,1,403.65,428.22,358.95,122.25,1,2,1.000000
1724157092525289100,1,403.71,426.17,372.30,122.44,1,2,1.000000
1724157092593762500,1,407.86,435.05,381.72,116.05,1,2,1.000000
1724157092650238100,1,403.14,439.96,367.44,107.89,1,2,1.000000
1724157092717152600,1,400.52,435.26,399.17,115.28,1,2,1.000000
1724157092780387600,1,402.16,432.78,406.71,117.73,1,2,1.000000
1724157092841059200,1,402.26,435.45,394.58,111.07,1,2,1.000000
1724157092906817800,1,402.79,442.01,324.25,108.04,1,2,1.000000
1724157092980269200,1,402.49,431.41,426.45,120.62,1,2,1.000000
1724157093040210000,1,402.39,430.71,397.82,117.00,1,2,1.000000
1724157093106266400,1,400.74,438.50,348.87,109.66,1,2,1.000000
1724157093161862300,1,402.15,425.09,354.28,123.53,1,2,1.000000
1724157093230583700,1,401.35,425.59,347.96,120.77,1,2,1.000000
1724157093295020300,1,404.39,426.21,359.54,119.00,1,2,1.000000
1724157093354778100,1,402.54,425.64,361.88,122.24,1,2,1.000000
1724157093423379500,1,400.44,422.05,366.12,123.88,1,2,1.000000
1724157093499363500,1,402.63,421.73,343.48,124.41,1,2,1.000000
1724157093546871600,1,401.17,427.96,350.68,117.24,1,2,1.000000
1724157093631410600,1,401.12,436.19,349.47,110.82,1,2,1.000000
1724157093684964500,1,400.99,438.85,344.56,108.49,1,2,1.000000
1724157093745021900,1,391.94,404.19,551.59,142.09,1,2,1.000000
1724157093802020300,1,396.17,431.71,410.54,111.97,1,2,1.000000
1724157093867725200,1,396.45,427.52,445.43,114.77,1,2,1.000000
1724157093932236500,1,397.37,435.68,418.29,107.97,1,2,1.000000
1724157093996148300,1,400.51,441.22,405.56,98.08,1,2,1.000000
1724157094059749000,1,388.30,443.97,470.41,92.96,1,2,1.000000
1724157094130630100,1,383.80,441.66,461.44,92.84,1,2,1.000000
1724157094195817700,1,379.03,449.97,443.27,85.97,1,2,1.000000
1724157094251893100,1,371.84,444.56,464.38,94.24,1,2,1.000000
1724157094316012600,1,386.93,451.15,409.21,84.20,1,2,1.000000
1724157094379064200,1,376.11,445.34,444.79,101.54,1,2,1.000000
1724157094445616800,1,362.54,440.25,457.16,104.21,1,2,1.000000
1724157094520291200,1,341.76,441.64,477.40,104.64,1,2,1.000000
1724157094579352800,1,353.70,443.88,466.28,98.60,1,2,1.000000
1724157094646281100,1,331.61,438.90,488.42,102.99,1,2,1.000000
1724157094700041900,1,355.80,438.69,461.80,102.52,1,2,1.000000
1724157094761975200,1,320.51,429.98,494.17,118.52,1,2,1.000000
1724157094835655900,1,316.12,425.45,498.82,124.04,1,2,1.000000
1724157094894368600,1,302.32,419.78,499.94,136.35,1,2,1.000000
1724157094965850600,1,300.93,406.96,509.27,150.39,1,2,1.000000
1724157095017930200,1,302.16,409.76,509.09,147.96,1,2,1.000000
1724157095101394900,1,315.20,410.09,496.36,142.80,1,2,1.000000
1724157095153437700,1,308.92,408.43,502.55,143.91,1,2,1.000000
1724157095210199800,1,332.07,409.92,468.65,145.35,1,2,1.000000
1724157095280081600,1,330.96,409.71,473.04,143.90,1,2,1.000000
1724157095341067600,1,338.55,409.81,457.54,143.31,1,2,1.000000
1724157095418746400,1,332.30,403.64,463.61,151.13,1,2,1.000000
1724157095467732200,1,332.55,398.16,464.81,156.59,1,2,1.000000
1724157095540701100,1,326.06,397.28,478.62,155.54,1,2,1.000000
1724157095614131900,1,279.93,389.20,522.10,170.24,1,2,1.000000
