1724166123239282800,1,527.57,625.45,153.02,40.63,1,2,1.000000
1724166123405480500,1,527.63,625.20,146.02,42.16,1,2,1.000000
1724166123458926000,1,520.99,625.08,138.58,40.85,1,1,1.000000
1724166123678176900,1,528.67,628.04,148.41,38.13,1,2,1.000000
1724166123741356600,1,525.83,626.51,153.25,39.65,1,2,1.000000
1724166123792008900,1,524.56,624.21,134.39,42.03,1,1,1.000000
1724166123846092900,1,527.15,626.28,133.82,39.54,1,1,1.000000
1724166123902281700,1,524.80,625.54,154.82,41.53,1,2,1.000000
1724166124086481600,1,526.51,625.33,151.44,41.59,1,2,1.000000
1724166124100424800,1,525.60,623.59,151.69,43.74,1,2,1.000000
1724166124152793900,1,521.45,626.05,152.26,41.69,1,2,1.000000
1724166124257944600,1,527.07,623.19,139.77,43.87,1,2,1.000000
1724166124315842200,1,518.82,624.70,138.16,41.35,1,1,1.000000
1724166124354003000,1,523.90,624.69,132.94,41.79,1,1,1.000000
1724166124418097300,1,523.79,623.77,134.07,42.41,1,1,1.000000
1724166124418097300,8,530.03,621.79,142.11,45.73,1,2,1.000000
1724166124460487800,8,528.91,627.16,142.74,39.00,1,2,1.000000
1724166124520919300,8,520.71,624.47,155.97,42.61,1,2,1.000000
1724166124647170800,1,517.75,623.51,140.20,42.56,1,1,1.000000
1724166124647170800,8,522.64,622.35,153.09,45.53,1,2,1.000000
1724166124712663000,8,518.80,621.21,160.18,46.27,1,2,1.000000
1724166124801765000,8,520.67,622.89,156.62,44.78,1,2,1.000000
1724166124849609200,8,520.03,622.04,154.35,45.57,1,2,1.000000
1724166124905240500,8,518.00,625.74,157.14,41.27,1,2,1.000000
1724166124978989800,8,522.54,625.83,149.77,40.98,1,2,1.000000
1724166125035967900,8,525.65,627.11,145.20,38.56,1,2,1.000000
1724166125119496500,8,528.14,623.32,145.05,44.20,1,2,1.000000
1724166125162311600,8,525.08,625.78,147.63,40.09,1,2,1.000000
1724166125233328200,8,523.42,625.47,152.15,40.25,1,2,1.000000
1724166125291502200,8,524.09,622.88,151.16,42.59,1,2,1.000000
