1724157091855545200,1,58.37,0.00,892.75,719.23,1,1,1.000000
1724157091886307000,1,41.94,0.00,914.19,715.71,1,1,1.000000
1724157092054610000,1,61.97,0.00,915.59,719.72,1,1,1.000000
1724157092253380000,1,17.02,0.00,929.11,716.89,1,1,1.000000
1724157092330024400,1,14.81,0.00,927.22,718.41,1,1,1.000000
1724157092374411300,1,23.81,0.00,928.50,719.43,1,1,1.000000
1724157092451736500,1,25.55,0.00,922.53,715.07,1,1,1.000000
1724157092500987200,1,29.75,0.87,974.34,719.99,1,1,1.000000
1724157092530124500,1,27.65,2.78,927.59,719.96,1,1,1.000000
1724157092575335500,1,27.64,0.00,910.16,716.58,1,1,1.000000
1724157092653615400,1,54.18,1.90,894.71,719.87,1,1,1.000000
1724157092696206300,1,46.88,4.05,897.43,719.64,1,1,1.000000
1724157092728095600,1,48.50,1.97,916.85,719.95,1,1,1.000000
1724157092771068600,1,49.12,2.61,915.92,719.97,1,1,1.000000
1724157092939526600,1,28.59,0.00,914.92,715.17,1,1,1.000000
1724157093016264700,1,53.91,0.00,900.68,718.01,1,1,1.000000
1724157101576497600,5,1101.03,435.51,177.67,94.80,1,1,1.000000
1724157123459534100,11,1217.92,377.26,60.19,77.93,1,1,1.000000
1724157123492321200,11,1222.22,376.42,56.92,78.47,1,1,1.000000
1724157123535793700,11,1232.36,374.45,47.44,78.16,1,1,1.000000
1724157124295834600,13,1236.93,14.43,42.84,130.73,1,1,1.000000
1724157124339508000,13,1241.75,14.95,38.25,134.19,1,1,1.000000
1724157141618408900,17,0.77,553.73,37.46,68.83,1,1,1.000000
1724157141697157000,17,0.03,561.56,58.46,72.10,1,1,1.000000
1724157141742978100,17,0.07,560.61,68.59,88.00,1,1,1.000000
1724157141774521900,17,0.00,562.20,77.70,82.91,1,1,1.000000
1724157141818329800,17,0.04,563.38,97.24,87.74,1,1,1.000000
1724157141896884400,17,0.14,567.50,107.16,89.06,1,1,1.000000
1724157141940989600,17,0.00,576.38,123.54,87.66,1,1,1.000000
1724157142017317700,17,0.00,582.09,137.06,87.98,1,1,1.000000
1724157142047869100,17,0.00,590.15,153.00,82.22,1,1,1.000000
1724157142091662700,17,0.00,596.75,165.00,91.27,1,1,1.000000
