1724168457295765100,1,452.16,570.43,257.23,53.70,1,2,1.000000
1724168457363285100,1,451.99,570.57,257.83,53.25,1,2,1.000000
1724168457423733700,1,451.20,571.56,257.86,51.41,1,2,1.000000
1724168457490388800,1,451.72,571.07,257.24,52.78,1,2,1.000000
1724168457554220400,1,454.85,570.91,253.64,51.61,1,2,1.000000
1724168457614512400,1,452.55,570.89,255.71,51.93,1,2,1.000000
1724168457685259000,1,452.94,570.13,255.50,52.69,1,2,1.000000
1724168457742575700,1,453.16,570.75,253.82,51.28,1,2,1.000000
1724168457808173700,1,453.39,568.59,255.01,53.02,1,2,1.000000
1724168457878289200,1,453.43,567.44,256.69,53.73,1,2,1.000000
1724168457935069000,1,453.09,568.79,257.02,53.42,1,2,1.000000
1724168458012287400,1,450.83,568.06,258.97,53.79,1,2,1.000000
1724168458063658200,1,453.04,569.68,255.98,51.01,1,2,1.000000
1724168458126277100,1,452.21,570.66,256.95,49.78,1,2,1.000000
1724168458205294200,1,451.06,568.37,256.75,53.40,1,2,1.000000
1724168458254770400,1,454.69,565.97,254.85,55.67,1,2,1.000000
1724168458320406700,1,448.93,565.94,261.17,54.38,1,2,1.000000
1724168458404761200,1,448.37,565.10,263.67,54.43,1,2,1.000000
1724168458462883900,1,449.77,565.86,259.39,54.35,1,2,1.000000
1724168458532337600,1,442.95,560.92,266.68,59.74,1,2,1.000000
1724168458596643900,1,450.84,565.42,260.25,54.98,1,2,1.000000
1724168458648275500,1,450.04,566.71,260.82,52.42,1,2,1.000000
1724168458709204400,1,446.72,563.96,265.72,56.34,1,2,1.000000
1724168458772070700,1,446.06,560.36,265.69,60.63,1,2,1.000000
1724168458843280400,1,447.65,561.14,266.98,59.89,1,2,1.000000
1724168458900877700,1,448.00,563.60,265.08,56.09,1,2,1.000000
1724168458976023100,1,448.52,563.92,266.45,54.36,1,2,1.000000
1724168459031424900,1,443.46,558.46,271.61,62.37,1,2,1.000000
1724168459140356000,1,444.15,561.98,271.87,56.75,1,2,1.000000
1724168459179390500,1,446.67,563.87,268.95,55.11,1,2,1.000000
1724168459351150200,1,446.68,563.70,268.86,54.00,1,2,1.000000
1724168459372317100,1,444.68,563.56,269.71,53.96,1,2,1.000000
1724168459439360300,1,442.03,563.25,272.84,54.93,1,2,1.000000
1724168459483475500,1,458.30,565.71,258.26,52.09,1,2,1.000000
1724168459525429400,1,441.90,560.67,271.03,56.92,1,2,1.000000
1724168459573507700,1,440.50,561.74,273.41,55.33,1,2,1.000000
1724168459631143000,1,439.70,561.22,274.58,55.24,1,2,1.000000
1724168459675191300,1,443.87,562.63,271.60,54.25,1,2,1.000000
1724168459739323700,1,443.84,561.89,272.35,54.70,1,2,1.000000
1724168459792690500,1,445.98,562.59,270.97,53.34,1,2,1.000000
1724168459856816500,1,445.61,562.21,270.94,53.65,1,2,1.000000
1724168459922218600,1,446.44,561.84,269.78,54.46,1,2,1.000000
1724168459983604300,1,446.49,562.74,270.78,52.57,1,2,1.000000
1724168460046517100,1,438.00,559.68,279.10,55.40,1,2,1.000000
1724168460112071800,1,438.11,558.58,280.36,54.11,1,2,1.000000
1724168460179280300,1,438.96,558.20,279.50,54.93,1,2,1.000000
1724168460245167100,1,435.71,556.89,283.57,55.20,1,2,1.000000
1724168460310500700,1,438.66,555.73,281.95,57.39,1,2,1.000000
1724168460369150800,1,436.05,555.55,283.31,56.51,1,2,1.000000
1724168460432631300,1,435.02,554.99,284.11,57.66,1,2,1.000000
1724168460503359000,1,429.13,550.87,291.79,61.63,1,2,1.000000
1724168460561919200,1,428.83,553.27,291.97,59.35,1,2,1.000000
1724168460635091700,1,428.08,553.38,290.79,59.00,1,2,1.000000
1724168460687443500,1,435.57,554.45,285.12,57.12,1,2,1.000000
1724168460755360300,1,437.58,555.89,282.40,55.92,1,2,1.000000
1724168460816783600,1,446.25,558.21,275.00,53.35,1,2,1.000000
1724168460894911800,1,432.01,553.97,290.33,57.99,1,2,1.000000
1724168460943164000,1,436.17,554.79,287.63,56.74,1,2,1.000000
