1724168379620610300,1,0.00,595.63,54.71,69.65,1,1,1.000000
1724168379654601700,1,0.22,586.91,84.75,77.31,1,1,1.000000
1724168379700274200,1,0.41,579.68,110.70,97.75,1,1,1.000000
1724168379774421100,1,0.06,572.35,142.55,118.60,1,1,1.000000
1724168379819398600,1,0.00,559.58,174.72,137.48,1,1,1.000000
1724168379897556500,1,0.00,553.51,211.45,144.63,1,1,1.000000
1724168379940420400,1,0.18,542.09,246.70,161.07,1,1,1.000000
1724168380017004900,1,0.01,537.89,273.64,159.10,1,1,1.000000
1724168380091679800,1,0.22,526.16,300.09,171.29,1,1,1.000000
1724168380139339900,1,0.61,526.17,327.09,175.30,1,1,1.000000
1724168380217637500,1,0.63,523.58,348.49,172.03,1,1,1.000000
1724168380259727100,1,0.40,515.69,384.56,172.18,1,1,1.000000
1724168380336245500,1,0.41,513.57,417.06,173.27,1,1,1.000000
1724168380367477300,1,0.25,508.74,454.29,192.15,1,1,1.000000
1724168380458939600,1,0.95,504.46,495.85,167.24,1,1,1.000000
1724168380533762800,1,18.84,495.61,515.02,148.65,1,1,1.000000
1724168380579262100,1,71.72,491.97,499.32,139.69,1,1,1.000000
1724168380657191300,1,104.10,488.92,494.68,140.42,1,1,1.000000
1724168380687680100,1,114.59,484.20,519.20,152.32,1,1,1.000000
1724168380777722200,1,125.78,478.38,561.00,175.31,1,1,1.000000
1724168380855031800,1,151.12,473.51,588.64,191.30,1,1,1.000000
1724168380898723100,1,189.50,467.96,583.43,189.72,1,1,1.000000
1724168380975202700,1,239.78,464.61,584.11,176.13,1,1,1.000000
1724168381020059600,1,304.62,462.21,637.29,154.43,1,1,1.000000
1724168381020059600,2,3.73,667.98,179.68,51.74,1,1,1.000000
1724168381096404700,1,360.11,461.31,578.23,135.12,1,1,1.000000
1724168381096404700,2,6.16,652.43,215.98,67.25,1,1,1.000000
1724168381126407900,1,414.82,458.79,575.30,137.45,1,1,1.000000
1724168381126407900,2,14.11,629.02,243.91,90.76,1,1,1.000000
1724168381173247600,1,461.64,455.46,590.15,135.96,1,1,1.000000
1724168381173247600,2,29.27,603.78,263.43,116.07,1,1,1.000000
1724168381252466700,1,506.09,448.20,614.53,139.28,1,1,1.000000
1724168381252466700,2,14.34,576.33,313.05,143.41,1,1,1.000000
1724168381325170700,1,551.42,443.59,660.48,146.01,1,1,1.000000
1724168381325170700,2,45.40,555.29,313.94,164.60,1,1,1.000000
1724168381419831200,1,595.50,435.34,646.42,143.38,1,1,1.000000
1724168381419831200,2,81.36,533.88,311.19,185.99,1,1,1.000000
1724168381450652300,1,637.74,422.65,641.85,145.31,1,1,1.000000
1724168381450652300,2,102.74,521.75,319.47,197.63,1,1,1.000000
1724168381493075600,1,674.17,416.10,605.03,146.30,1,1,1.000000
1724168381493075600,2,131.85,504.87,327.72,214.55,1,1,1.000000
1724168381570608100,1,720.60,407.34,558.37,147.65,1,1,1.000000
1724168381570608100,2,136.59,506.24,344.35,213.26,1,1,1.000000
1724168381618770100,1,763.59,398.15,515.29,155.61,1,1,1.000000
1724168381618770100,2,151.63,496.85,362.84,222.48,1,1,1.000000
1724168381691109400,1,807.02,390.92,473.00,162.02,1,1,1.000000
1724168381691109400,2,158.17,487.90,385.63,231.28,1,1,1.000000
1724168381766616900,1,847.11,385.34,433.71,160.03,1,1,1.000000
1724168381766616900,2,96.83,466.24,470.29,252.38,1,1,1.000000
1724168381814571200,1,880.61,377.41,399.13,159.46,1,1,1.000000
1724168381814571200,2,111.60,452.20,478.71,265.88,1,1,1.000000
1724168381889284300,1,906.33,398.65,373.63,125.42,1,1,1.000000
1724168381889284300,2,138.95,434.47,477.05,251.38,1,1,1.000000
1724168381935061800,1,948.01,397.75,332.33,118.96,1,1,1.000000
1724168381935061800,2,193.34,426.29,452.26,242.97,1,1,1.000000
1724168382022664200,1,993.49,395.56,286.61,118.19,1,1,1.000000
1724168382022664200,2,203.08,420.19,468.71,258.72,1,1,1.000000
1724168382087547500,1,1050.24,407.92,229.98,115.07,1,1,1.000000
1724168382087547500,2,206.97,409.88,507.96,295.92,1,1,1.000000
1724168382133058100,1,1103.02,412.94,176.32,113.67,1,1,1.000000
1724168382133058100,2,235.61,403.93,514.38,300.56,1,1,1.000000
1724168382181128200,1,1175.33,420.67,104.15,116.76,1,1,1.000000
1724168382181128200,2,304.75,392.27,481.03,296.10,1,1,1.000000
1724168382254425900,2,333.82,381.41,489.02,269.02,1,1,1.000000
1724168382302035600,2,364.87,363.96,491.67,231.25,1,1,1.000000
1724168382378669800,2,418.32,345.37,474.50,210.70,1,1,1.000000
1724168382460831900,2,495.35,333.17,477.29,201.50,1,1,1.000000
1724168382621947500,2,567.79,293.10,632.76,259.65,1,1,1.000000
1724168382695185100,2,713.50,280.66,547.43,234.76,1,1,1.000000
1724168382739421500,2,764.05,262.56,514.66,177.66,1,1,1.000000
1724168382815990200,2,811.83,254.32,466.65,182.77,1,1,1.000000
1724168382846244200,2,864.01,237.67,415.36,170.14,1,1,1.000000
1724168382938914300,2,945.84,225.52,334.66,156.64,1,1,1.000000
1724168382969049200,2,1025.22,253.41,255.27,126.36,1,1,1.000000
1724168383046345100,2,1095.49,256.34,184.47,113.65,1,1,1.000000
1724168383091738800,2,1160.21,271.61,119.43,122.21,1,1,1.000000
1724168384208003400,4,0.00,195.48,181.35,176.96,1,1,1.000000
1724168384298674700,4,0.20,181.21,220.41,198.27,1,1,1.000000
1724168384374422600,4,0.00,158.95,270.68,232.29,1,1,1.000000
1724168384419530800,4,0.47,135.20,343.55,247.11,1,1,1.000000
1724168384497486200,4,0.41,105.97,389.90,272.91,1,1,1.000000
1724168384540282700,4,0.01,82.12,438.03,283.19,1,1,1.000000
1724168384617835000,4,0.00,42.19,503.17,345.40,1,1,1.000000
1724168384650718000,4,0.00,34.64,543.70,354.48,1,1,1.000000
