1724166127966985700,1,623.95,28.98,121.57,41.10,1,1,1.000000
1724166128010733900,1,620.28,28.32,128.06,41.03,1,1,1.000000
1724166128332164000,1,603.15,28.95,137.83,44.57,1,1,1.000000
1724166128530944700,1,595.95,31.43,118.10,45.74,1,1,1.000000
1724166129127756300,6,573.04,0.00,120.73,59.72,1,1,1.000000
1724166150563745700,8,1204.44,187.17,74.95,116.25,1,1,1.000000
1724166150609422900,8,1184.99,167.68,94.67,136.50,1,1,1.000000
1724166150654729200,8,1166.07,154.41,113.63,150.44,1,1,1.000000
1724166150732080700,8,1107.71,120.59,172.19,193.09,1,1,1.000000
1724166150816625400,8,1071.80,103.15,208.17,204.50,1,1,1.000000
1724166150884800100,8,1040.01,80.47,240.26,231.19,1,1,1.000000
1724166150930149100,8,1021.10,70.38,259.41,238.42,1,1,1.000000
1724166150974626900,8,1011.94,62.16,268.65,242.56,1,1,1.000000
1724166151005462900,8,994.11,47.71,286.51,248.25,1,1,1.000000
1724166151052026200,8,977.71,42.08,302.50,253.43,1,1,1.000000
1724166151082948800,8,956.67,27.52,323.65,273.27,1,1,1.000000
1724166151127681400,8,941.45,19.73,338.25,271.82,1,1,1.000000
1724166151176286100,8,913.41,0.48,367.10,271.91,1,1,1.000000
1724166151206112500,8,899.84,0.45,380.04,262.18,1,1,1.000000
1724166151283859800,8,885.25,0.74,393.66,255.77,1,1,1.000000
1724166151329216900,8,856.65,1.07,422.05,248.68,1,1,1.000000
1724166151374649700,8,846.68,1.18,432.28,251.12,1,1,1.000000
1724166151408126300,8,830.81,1.00,449.38,246.13,1,1,1.000000
1724166151450204000,8,813.88,1.20,464.54,240.87,1,1,1.000000
1724166151483119900,8,805.44,1.33,474.01,244.24,1,1,1.000000
1724166151526295800,8,794.94,1.20,484.28,230.50,1,1,1.000000
1724166151572148200,8,782.73,0.73,496.99,200.49,1,1,1.000000
1724166151602714500,8,774.47,0.57,504.72,195.47,1,1,1.000000
1724166151650900300,8,766.62,0.76,511.34,193.52,1,1,1.000000
1724166151693163300,8,753.70,0.76,524.21,243.66,1,1,1.000000
1724166151725286000,8,745.19,0.55,531.26,220.97,1,1,1.000000
1724166151769771300,8,729.29,0.76,545.07,196.73,1,1,1.000000
1724166151813626700,8,718.08,0.00,535.52,148.52,1,1,1.000000
1724166151844742600,8,715.41,0.00,494.34,134.49,1,1,1.000000
1724166151891572600,8,719.49,0.00,436.61,77.16,1,1,1.000000
1724166151922810800,8,724.96,0.00,411.57,97.82,1,1,1.000000
1724166152013352500,8,706.64,0.00,363.91,108.61,1,1,1.000000
1724166152044055400,8,774.06,0.00,256.11,109.52,1,1,1.000000
1724166152090588100,8,881.06,0.00,102.58,91.80,1,1,1.000000
1724166164250858100,10,1176.49,368.98,103.17,77.19,1,1,1.000000
1724166164296978400,10,1156.61,365.57,123.32,79.52,1,1,1.000000
1724166164327039300,10,1131.98,357.92,147.60,88.61,1,1,1.000000
1724166164371237200,10,1111.31,351.66,168.05,98.08,1,1,1.000000
1724166164402607700,10,1090.85,345.40,188.98,107.49,1,1,1.000000
1724166164448471300,10,1070.85,339.23,208.87,116.52,1,1,1.000000
1724166164495857200,10,1054.44,336.51,225.17,117.90,1,1,1.000000
1724166164526264700,10,1043.68,332.92,236.03,127.70,1,1,1.000000
1724166164573702400,10,1037.94,329.76,241.90,130.14,1,1,1.000000
1724166164603035700,10,1036.79,322.53,243.37,136.03,1,1,1.000000
1724166164649606000,10,1036.07,323.07,243.50,135.12,1,1,1.000000
1724166164693949300,10,1029.03,316.14,250.55,127.92,1,1,1.000000
1724166164724838600,10,1024.82,310.11,254.68,131.28,1,1,1.000000
1724166164770783100,10,1021.22,304.18,258.45,132.85,1,1,1.000000
1724166164801176800,10,1023.99,298.92,255.37,134.20,1,1,1.000000
1724166164846452300,10,1024.83,291.89,254.54,142.24,1,1,1.000000
1724166164892012500,10,1019.47,282.14,260.50,146.88,1,1,1.000000
1724166164923772600,10,1011.71,255.23,268.51,164.55,1,1,1.000000
1724166164968570500,10,997.96,251.63,282.12,162.82,1,1,1.000000
1724166165013048900,10,976.53,254.88,303.12,147.95,1,1,1.000000
1724166165046114100,10,961.78,248.68,317.84,149.85,1,1,1.000000
1724166165092894600,10,938.56,242.19,340.39,148.69,1,1,1.000000
1724166165121892500,10,915.86,237.12,363.18,149.49,1,1,1.000000
