epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,51.2591,2.37013,3.56455,2.1945,0.55637,0.45841,0.47252,0.27152,1.5232,1.93953,1.51551,0.00330623,0.00330623,0.0702439
2,100.505,1.43111,1.53901,1.3993,0.63706,0.47812,0.52337,0.32416,1.4651,1.67161,1.45962,0.00658479,0.00658479,0.0401891
3,150.959,1.38613,1.38319,1.31842,0.59016,0.429,0.44701,0.2432,1.61542,2.37801,1.51796,0.00980835,0.00980835,0.0100793
4,201.192,1.42249,1.41065,1.32293,0.58671,0.49994,0.52081,0.30331,1.4999,1.89293,1.40642,0.0097525,0.0097525,0.0097525
5,251.391,1.38182,1.31827,1.29555,0.69401,0.54042,0.59923,0.35516,1.46016,1.72098,1.38359,0.00967,0.00967,0.00967
6,301.666,1.35142,1.25436,1.27869,0.71901,0.56925,0.62804,0.38407,1.39136,1.49574,1.32363,0.0095875,0.0095875,0.0095875
7,351.387,1.32968,1.204,1.26193,0.73561,0.5992,0.67192,0.42349,1.3331,1.35032,1.28181,0.009505,0.009505,0.009505
8,400.942,1.3048,1.16585,1.24078,0.71494,0.60081,0.6621,0.41725,1.3384,1.31372,1.29369,0.0094225,0.0094225,0.0094225
9,450.954,1.27763,1.11706,1.2352,0.77314,0.53687,0.62596,0.40775,1.32258,1.39281,1.30888,0.00934,0.00934,0.00934
10,500.606,1.26872,1.09132,1.21558,0.7523,0.65246,0.72273,0.47307,1.2419,1.16688,1.21477,0.0092575,0.0092575,0.0092575
11,550.282,1.2434,1.06695,1.2094,0.74476,0.6341,0.6987,0.4501,1.27734,1.19907,1.22799,0.009175,0.009175,0.009175
12,600.03,1.23951,1.03728,1.2011,0.76217,0.67634,0.73253,0.48366,1.22684,1.11503,1.19617,0.0090925,0.0090925,0.0090925
13,650.662,1.22826,1.0185,1.19747,0.76558,0.66754,0.73398,0.48907,1.21735,1.10827,1.20448,0.00901,0.00901,0.00901
14,700.879,1.21254,1.00483,1.18382,0.79007,0.66904,0.75171,0.49845,1.22176,1.05508,1.19753,0.0089275,0.0089275,0.0089275
15,750.866,1.20101,0.97725,1.17699,0.7875,0.68997,0.76016,0.50828,1.19867,1.02346,1.18218,0.008845,0.008845,0.008845
16,800.555,1.19404,0.96517,1.17448,0.79011,0.70932,0.77434,0.52014,1.18559,0.9779,1.17468,0.0087625,0.0087625,0.0087625
17,850.785,1.17712,0.94701,1.16664,0.80207,0.66884,0.75888,0.50629,1.19784,1.02859,1.19999,0.00868,0.00868,0.00868
18,900.163,1.16732,0.92931,1.162,0.77103,0.70816,0.76264,0.51922,1.16481,0.99254,1.15761,0.0085975,0.0085975,0.0085975
19,949.955,1.15819,0.91933,1.15969,0.80076,0.70272,0.77815,0.5297,1.16836,0.96294,1.1578,0.008515,0.008515,0.008515
20,999.632,1.15781,0.91392,1.15447,0.78456,0.71288,0.77838,0.53695,1.14421,0.9479,1.14866,0.0084325,0.0084325,0.0084325
21,1049.81,1.14528,0.90082,1.14421,0.81562,0.71098,0.7867,0.53906,1.15405,0.9664,1.15897,0.00835,0.00835,0.00835
22,1099.36,1.13535,0.8783,1.14237,0.82448,0.70834,0.79167,0.54364,1.14872,0.91903,1.14721,0.0082675,0.0082675,0.0082675
23,1149.18,1.13668,0.87656,1.14015,0.80039,0.72178,0.79155,0.54587,1.14038,0.92911,1.14232,0.008185,0.008185,0.008185
24,1199.02,1.12647,0.86017,1.13437,0.81617,0.72879,0.80277,0.55267,1.14745,0.88798,1.14968,0.0081025,0.0081025,0.0081025
25,1248.94,1.12175,0.85514,1.13234,0.82057,0.7281,0.80506,0.55941,1.13177,0.89881,1.14613,0.00802,0.00802,0.00802
26,1298.19,1.10862,0.83762,1.12589,0.83137,0.72941,0.80737,0.5594,1.13509,0.89291,1.14644,0.0079375,0.0079375,0.0079375
