epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4192.1,1.19552,0.63345,1.06535,0.90907,0.8169,0.89403,0.59602,0.98606,0.45723,1.0264,0.00248533,0.00248533,0.00248533
43,4290.7,1.17949,0.62193,1.07062,0.91222,0.81745,0.89333,0.59645,0.98338,0.45581,1.02403,0.00246157,0.00246157,0.00246157
44,4389.76,1.17612,0.62531,1.06461,0.90671,0.82148,0.89342,0.59669,0.98238,0.45555,1.02336,0.0024374,0.0024374,0.0024374
45,4488.76,1.17834,0.62557,1.06479,0.9107,0.82095,0.89395,0.59777,0.97964,0.45227,1.02206,0.00241283,0.00241283,0.00241283
46,4587.19,1.17458,0.61718,1.05993,0.91358,0.82106,0.89443,0.59883,0.97746,0.44993,1.02117,0.00238786,0.00238786,0.00238786
47,4685.88,1.15923,0.6107,1.06214,0.9126,0.82294,0.896,0.59906,0.97775,0.44749,1.02108,0.00236251,0.00236251,0.00236251
48,4784.37,1.16917,0.61534,1.05892,0.91431,0.82343,0.89674,0.59975,0.9787,0.44692,1.02102,0.00233679,0.00233679,0.00233679
49,4882.82,1.15938,0.60866,1.05905,0.91124,0.82608,0.89755,0.60042,0.97754,0.44605,1.02013,0.0023107,0.0023107,0.0023107
50,4981.43,1.14894,0.59744,1.05326,0.91151,0.82555,0.89775,0.6014,0.97579,0.44401,1.01942,0.00228427,0.00228427,0.00228427
51,5079.95,1.14356,0.59835,1.05471,0.90891,0.8286,0.89839,0.60233,0.97517,0.44213,1.01867,0.0022575,0.0022575,0.0022575
52,5178.58,1.13992,0.59622,1.05027,0.91134,0.82806,0.89861,0.60272,0.97415,0.44109,1.01823,0.0022304,0.0022304,0.0022304
53,5277.39,1.13764,0.5941,1.05191,0.91293,0.82819,0.89897,0.60351,0.97242,0.43987,1.01741,0.00220299,0.00220299,0.00220299
54,5375.83,1.13688,0.59436,1.05037,0.91263,0.82852,0.89932,0.60417,0.97193,0.43877,1.01683,0.00217528,0.00217528,0.00217528
55,5474.7,1.14306,0.59114,1.04754,0.91099,0.83037,0.89998,0.60482,0.97106,0.43822,1.0164,0.00214728,0.00214728,0.00214728
56,5573.1,1.13754,0.58932,1.04931,0.9106,0.82971,0.89998,0.60542,0.97033,0.43679,1.01576,0.002119,0.002119,0.002119
57,5671.95,1.12936,0.58701,1.04641,0.90956,0.83203,0.90016,0.60541,0.9688,0.43579,1.01506,0.00209046,0.00209046,0.00209046
58,5770.22,1.13059,0.5809,1.04286,0.90677,0.83417,0.9006,0.60587,0.96822,0.4349,1.01477,0.00206166,0.00206166,0.00206166
59,5869.35,1.11763,0.57508,1.04096,0.90567,0.8361,0.90102,0.60679,0.96722,0.43393,1.01431,0.00203263,0.00203263,0.00203263
60,5967.94,1.11808,0.5757,1.04052,0.90538,0.83673,0.90103,0.60711,0.96627,0.43312,1.01377,0.00200337,0.00200337,0.00200337
61,6068.14,1.1126,0.57193,1.04116,0.90724,0.8364,0.90212,0.6078,0.96604,0.43226,1.0135,0.00197389,0.00197389,0.00197389
62,6166.79,1.1137,0.57579,1.03864,0.90815,0.8355,0.90255,0.60827,0.96547,0.43146,1.01312,0.00194421,0.00194421,0.00194421
63,6265.28,1.10382,0.56475,1.03438,0.90646,0.83751,0.90267,0.60912,0.96491,0.43079,1.01262,0.00191435,0.00191435,0.00191435
64,6363.82,1.11356,0.57035,1.03668,0.90608,0.8386,0.90301,0.60928,0.96414,0.43003,1.01221,0.0018843,0.0018843,0.0018843
65,6465.57,1.10617,0.56471,1.03131,0.90666,0.83867,0.90295,0.60962,0.96331,0.42936,1.01185,0.0018541,0.0018541,0.0018541
66,6564.37,1.09937,0.56203,1.03057,0.90614,0.83916,0.90315,0.61034,0.96256,0.42856,1.01145,0.00182375,0.00182375,0.00182375
67,6663.23,1.09518,0.55702,1.02815,0.90675,0.83905,0.90338,0.6105,0.96204,0.42803,1.01122,0.00179326,0.00179326,0.00179326
68,6761.7,1.09351,0.558,1.03212,0.90753,0.8388,0.90368,0.61047,0.96128,0.42734,1.01091,0.00176265,0.00176265,0.00176265
69,6860.09,1.09169,0.55577,1.02737,0.90673,0.83888,0.90387,0.61113,0.96058,0.42643,1.0106,0.00173193,0.00173193,0.00173193
70,6958.59,1.0795,0.54941,1.03142,0.90846,0.83806,0.90426,0.61119,0.96019,0.42591,1.01029,0.00170112,0.00170112,0.00170112
71,7057.11,1.07713,0.54956,1.02326,0.91024,0.8362,0.90443,0.61168,0.95976,0.42552,1.01006,0.00167022,0.00167022,0.00167022
72,7155.79,1.07907,0.55143,1.02621,0.90791,0.83822,0.90423,0.61184,0.95941,0.42504,1.00986,0.00163926,0.00163926,0.00163926
73,7254.35,1.0706,0.54243,1.02067,0.90827,0.83856,0.9046,0.61235,0.95894,0.4243,1.00953,0.00160824,0.00160824,0.00160824
74,7352.7,1.06162,0.5386,1.01519,0.90864,0.83823,0.90457,0.61255,0.95831,0.42402,1.00921,0.00157719,0.00157719,0.00157719
75,7451.31,1.07439,0.54573,1.02211,0.90941,0.83773,0.9048,0.61287,0.95764,0.42363,1.0089,0.0015461,0.0015461,0.0015461
76,7550.09,1.07545,0.54309,1.02139,0.91001,0.83721,0.90491,0.6134,0.95712,0.42316,1.00863,0.001515,0.001515,0.001515
77,7648.83,1.0635,0.53963,1.0198,0.91079,0.83679,0.905,0.61317,0.95674,0.4228,1.00837,0.0014839,0.0014839,0.0014839
78,7747.45,1.06578,0.53931,1.01456,0.90869,0.83949,0.9049,0.61332,0.9564,0.42231,1.00814,0.00145281,0.00145281,0.00145281
79,7846.16,1.05591,0.53272,1.01818,0.90894,0.83987,0.90519,0.61362,0.95606,0.42176,1.00796,0.00142176,0.00142176,0.00142176
80,7944.69,1.0586,0.53512,1.01341,0.90862,0.83996,0.90534,0.61354,0.95551,0.4214,1.00772,0.00139074,0.00139074,0.00139074
81,8043.43,1.05095,0.53145,1.0118,0.90943,0.83987,0.90543,0.61388,0.95498,0.42082,1.00745,0.00135978,0.00135978,0.00135978
