epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.672,1.6689,3.38404,1.24751,0.00646,0.49605,0.16956,0.06543,1.28463,3.95157,1.09889,0.00324561,0.00324561,0.0707895
2,16.1335,1.41111,1.76433,1.04286,0.0099,0.82854,0.411,0.19098,1.46728,3.23126,1.12911,0.00652467,0.00652467,0.0407352
3,21.5396,1.47552,1.59413,1.09834,0.64609,0.54557,0.59818,0.23923,1.70767,1.99209,1.30341,0.00974873,0.00974873,0.0106259
4,26.9505,1.48103,1.47267,1.12834,0.52235,0.6407,0.57652,0.24722,1.71756,2.43466,1.40034,0.0097525,0.0097525,0.0097525
5,32.2658,1.40733,1.27285,1.10871,0.72659,0.70023,0.76077,0.31792,1.64414,1.57836,1.24116,0.00967,0.00967,0.00967
6,37.5919,1.26761,1.08908,1.04571,0.66378,0.77198,0.74179,0.35432,1.53345,2.0343,1.23589,0.0095875,0.0095875,0.0095875
7,43.1386,1.22504,0.95445,1.02176,0.71534,0.79063,0.75924,0.33577,1.49636,1.2933,1.21567,0.009505,0.009505,0.009505
8,48.3859,1.15961,0.87467,0.99854,0.7786,0.71241,0.79771,0.40906,1.32219,1.1523,1.14968,0.0094225,0.0094225,0.0094225
9,53.8318,1.10907,0.79945,0.97915,0.76214,0.72484,0.77551,0.38317,1.40417,1.15702,1.15729,0.00934,0.00934,0.00934
10,59.0023,1.08327,0.76156,0.97213,0.76195,0.75224,0.79508,0.41564,1.26197,0.94693,1.12415,0.0092575,0.0092575,0.0092575
11,64.2297,1.02148,0.7195,0.94834,0.79889,0.73555,0.78281,0.41846,1.27081,0.9515,1.08293,0.009175,0.009175,0.009175
12,69.4586,0.99442,0.67968,0.94449,0.83649,0.77612,0.8231,0.44262,1.31615,0.92764,1.10813,0.0090925,0.0090925,0.0090925
13,74.8393,0.96734,0.66828,0.93501,0.84256,0.76892,0.82109,0.44267,1.2181,0.84521,1.11789,0.00901,0.00901,0.00901
14,80.1395,0.94272,0.63492,0.92501,0.76689,0.76857,0.78999,0.43191,1.17572,0.81166,1.08735,0.0089275,0.0089275,0.0089275
15,85.2609,0.92238,0.62544,0.91504,0.79553,0.71468,0.77709,0.41995,1.26711,0.85097,1.10495,0.008845,0.008845,0.008845
16,90.5288,0.90666,0.59657,0.91236,0.79219,0.7806,0.77288,0.4163,1.21124,0.8378,1.11528,0.0087625,0.0087625,0.0087625
17,95.711,0.90584,0.58271,0.90975,0.86702,0.78415,0.84271,0.43562,1.35476,0.79866,1.13496,0.00868,0.00868,0.00868
18,100.891,0.87137,0.56609,0.8962,0.78001,0.75331,0.80045,0.45096,1.15218,0.79861,1.1052,0.0085975,0.0085975,0.0085975
19,106.05,0.85463,0.55873,0.88944,0.83164,0.77017,0.81487,0.4153,1.30844,0.81546,1.11895,0.008515,0.008515,0.008515
20,111.185,0.82926,0.54226,0.88071,0.83042,0.76787,0.8125,0.45348,1.13864,0.7255,1.07867,0.0084325,0.0084325,0.0084325
21,116.552,0.80545,0.53244,0.87861,0.79662,0.80249,0.83735,0.45812,1.15379,0.70284,1.12868,0.00835,0.00835,0.00835
22,121.74,0.80246,0.52815,0.87413,0.83948,0.78331,0.83976,0.45453,1.19841,0.76286,1.11531,0.0082675,0.0082675,0.0082675
23,126.917,0.7839,0.51101,0.87338,0.80363,0.8072,0.83634,0.45159,1.17594,0.7525,1.10236,0.008185,0.008185,0.008185
24,131.994,0.75325,0.49376,0.86668,0.8139,0.7817,0.81183,0.43965,1.1767,0.72346,1.11811,0.0081025,0.0081025,0.0081025
25,137.119,0.75538,0.49365,0.86554,0.81131,0.82586,0.84398,0.46914,1.16146,0.70964,1.12899,0.00802,0.00802,0.00802
26,142.308,0.73138,0.4721,0.85905,0.85326,0.8078,0.84437,0.47987,1.14263,0.67305,1.09512,0.0079375,0.0079375,0.0079375
27,147.613,0.71298,0.4609,0.85275,0.78382,0.81719,0.82559,0.44221,1.39656,0.84807,1.18942,0.007855,0.007855,0.007855
28,152.79,0.72712,0.46966,0.85478,0.82358,0.75876,0.8316,0.48227,1.17342,0.71709,1.1165,0.0077725,0.0077725,0.0077725
