epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,64.4826,2.55563,4.87493,1.67818,0.50549,0.10925,0.19193,0.06221,2.27968,3.66814,1.54054,0.00330532,0.00330532,0.0702521
2,95.7075,1.93034,1.97658,1.28997,0.38416,0.51352,0.39726,0.15608,2.07263,3.26226,1.45757,0.00658389,0.00658389,0.0401973
3,128.501,1.8301,1.47399,1.24083,0.56021,0.15431,0.09467,0.02758,3.08563,7.33595,2.11097,0.00980745,0.00980745,0.0100876
4,159.036,1.78038,1.21237,1.21828,0.63379,0.57447,0.59196,0.21403,2.12047,1.94044,1.42754,0.0097525,0.0097525,0.0097525
5,189.034,1.69962,1.02399,1.1861,0.86487,0.16997,0.25504,0.10067,2.29347,3.42715,1.5572,0.00967,0.00967,0.00967
6,220.377,1.64438,0.9097,1.15997,0.61985,0.573,0.59154,0.23408,2.15609,1.46888,1.48442,0.0095875,0.0095875,0.0095875
7,250.581,1.60995,0.84891,1.14947,0.44788,0.38969,0.37872,0.16452,2.11694,2.14433,1.4765,0.009505,0.009505,0.009505
8,278.074,1.58969,0.80842,1.14025,0.68113,0.40439,0.51427,0.24357,1.8799,2.00706,1.33742,0.0094225,0.0094225,0.0094225
9,308.248,1.5738,0.77444,1.13095,0.81897,0.31362,0.45916,0.21474,1.92072,2.19859,1.34933,0.00934,0.00934,0.00934
10,335.886,1.54987,0.74942,1.12032,0.73252,0.5391,0.60603,0.28779,1.86557,1.57617,1.32211,0.0092575,0.0092575,0.0092575
11,364.677,1.53152,0.73145,1.1107,0.78419,0.58209,0.67659,0.31406,1.83498,1.34565,1.30227,0.009175,0.009175,0.009175
12,392.59,1.51134,0.71424,1.10757,0.54141,0.59436,0.58673,0.27371,1.92518,1.43297,1.35196,0.0090925,0.0090925,0.0090925
