epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,63.2029,3.62568,4.13477,3.53873,0.02106,0.17013,0.02127,0.00629,3.41036,4.20348,3.2411,0.00330623,0.00330623,0.0702439
2,124.771,3.0734,3.47478,2.9381,0.11342,0.18771,0.07706,0.02636,2.69172,3.86438,2.67028,0.00658479,0.00658479,0.0401891
3,186.078,2.53301,3.05737,2.44819,0.24144,0.18015,0.11815,0.04335,2.42176,3.53396,2.42956,0.00980835,0.00980835,0.0100793
4,247.77,2.21861,2.66298,2.11465,0.32199,0.27198,0.21895,0.08817,2.14985,3.1864,2.07801,0.0097525,0.0097525,0.0097525
5,309.775,2.05176,2.37641,1.94135,0.44405,0.33058,0.31248,0.13551,2.00323,2.66595,1.96549,0.00967,0.00967,0.00967
6,371.7,1.95178,2.19988,1.83698,0.46629,0.3813,0.36487,0.16855,1.92259,2.30475,1.85984,0.0095875,0.0095875,0.0095875
7,432.352,1.87148,2.05636,1.74153,0.5602,0.42104,0.44007,0.21108,1.85256,2.08313,1.75418,0.009505,0.009505,0.009505
8,493.635,1.81834,1.95354,1.68146,0.55961,0.41603,0.43631,0.21295,1.81904,2.13904,1.74154,0.0094225,0.0094225,0.0094225
9,554.514,1.75951,1.86112,1.63804,0.61233,0.4673,0.50498,0.26216,1.73626,1.90942,1.65468,0.00934,0.00934,0.00934
10,615.014,1.72435,1.79316,1.58968,0.61743,0.47173,0.50762,0.26666,1.7059,1.87359,1.62182,0.0092575,0.0092575,0.0092575
11,676.239,1.69229,1.74452,1.57334,0.64506,0.50347,0.55388,0.2985,1.64504,1.73752,1.54938,0.009175,0.009175,0.009175
12,736.982,1.65855,1.67792,1.53537,0.62954,0.53196,0.57527,0.31577,1.60033,1.77559,1.52314,0.0090925,0.0090925,0.0090925
13,798.639,1.64068,1.642,1.51936,0.67316,0.52523,0.58623,0.32498,1.59921,1.66225,1.52082,0.00901,0.00901,0.00901
14,859.104,1.61313,1.59416,1.4897,0.67343,0.54375,0.60171,0.33744,1.57201,1.63201,1.48938,0.0089275,0.0089275,0.0089275
15,920.205,1.58563,1.55079,1.47033,0.69067,0.54903,0.61126,0.34408,1.55689,1.60199,1.47979,0.008845,0.008845,0.008845
16,980.9,1.57638,1.53619,1.46124,0.67805,0.55602,0.61316,0.34854,1.53801,1.55386,1.44808,0.0087625,0.0087625,0.0087625
17,1042.12,1.54717,1.49656,1.43877,0.68081,0.52629,0.59476,0.33531,1.56811,1.67118,1.47765,0.00868,0.00868,0.00868
18,1102.32,1.53338,1.46708,1.42698,0.67504,0.57589,0.62751,0.36659,1.49923,1.48858,1.42175,0.0085975,0.0085975,0.0085975
19,1163.05,1.51379,1.4473,1.41896,0.71156,0.57103,0.64208,0.37853,1.49381,1.43882,1.42406,0.008515,0.008515,0.008515
20,1223.5,1.50627,1.42168,1.40563,0.68611,0.58249,0.63164,0.37225,1.48743,1.46173,1.39994,0.0084325,0.0084325,0.0084325
21,1283.81,1.48582,1.39681,1.38725,0.71705,0.59682,0.66457,0.39453,1.46239,1.40272,1.38504,0.00835,0.00835,0.00835
22,1344.15,1.4709,1.37166,1.37749,0.73003,0.591,0.66266,0.39702,1.44449,1.42654,1.37428,0.0082675,0.0082675,0.0082675
23,1404.48,1.46744,1.36462,1.37116,0.72681,0.59309,0.66944,0.40477,1.44088,1.40327,1.36573,0.008185,0.008185,0.008185
24,1465.48,1.45771,1.33742,1.36136,0.7238,0.61156,0.6804,0.41112,1.42619,1.33917,1.35749,0.0081025,0.0081025,0.0081025
25,1526.57,1.44771,1.32625,1.35402,0.72119,0.62173,0.68405,0.41399,1.41185,1.33927,1.34678,0.00802,0.00802,0.00802
26,1587.63,1.43054,1.30445,1.34419,0.74811,0.62038,0.69753,0.42786,1.39985,1.31036,1.33942,0.0079375,0.0079375,0.0079375
27,1648.39,1.42337,1.28424,1.33504,0.75399,0.61626,0.69249,0.42552,1.40029,1.30867,1.3333,0.007855,0.007855,0.007855
28,1709.54,1.41546,1.26614,1.32692,0.74724,0.63209,0.70425,0.43466,1.37995,1.28875,1.32084,0.0077725,0.0077725,0.0077725
29,1770.8,1.40079,1.24567,1.31958,0.76132,0.63718,0.71188,0.43903,1.38363,1.26578,1.33112,0.00769,0.00769,0.00769
