epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.5472,1.54431,2.81274,1.46702,0.57646,0.46327,0.47908,0.28532,1.41754,1.80063,1.30636,0.00330623,0.00330623,0.0702439
2,52.5764,1.27703,1.3353,1.21761,0.51285,0.3314,0.33628,0.19514,1.61832,2.53971,1.52237,0.00658479,0.00658479,0.0401891
3,77.0367,1.35187,1.3496,1.25731,0.42388,0.34707,0.31627,0.15996,1.7798,2.78667,1.64678,0.00980835,0.00980835,0.0100793
4,101.442,1.43694,1.45193,1.31652,0.45472,0.34722,0.29862,0.15013,1.78862,2.81953,1.65558,0.0097525,0.0097525,0.0097525
5,125.767,1.3726,1.31026,1.27735,0.54982,0.42288,0.43246,0.23221,1.69351,1.99246,1.55704,0.00967,0.00967,0.00967
6,149.857,1.31573,1.18512,1.23919,0.60778,0.38282,0.42597,0.2501,1.62329,2.25144,1.49845,0.0095875,0.0095875,0.0095875
7,174.223,1.2669,1.10902,1.20772,0.69591,0.56196,0.62052,0.37562,1.44508,1.50589,1.3268,0.009505,0.009505,0.009505
8,198.24,1.2258,1.03523,1.17881,0.68169,0.48048,0.53831,0.33157,1.48267,1.64868,1.39395,0.0094225,0.0094225,0.0094225
9,222.236,1.18873,0.97845,1.15766,0.68414,0.55315,0.60523,0.38048,1.37076,1.43156,1.29338,0.00934,0.00934,0.00934
10,246.334,1.16,0.93306,1.14205,0.7108,0.58375,0.63751,0.39942,1.37411,1.3384,1.28515,0.0092575,0.0092575,0.0092575
11,270.235,1.12988,0.88642,1.12408,0.75055,0.62477,0.69102,0.44107,1.32242,1.19422,1.24516,0.009175,0.009175,0.009175
12,294.188,1.09988,0.84753,1.10591,0.73846,0.6121,0.68605,0.43762,1.3311,1.22846,1.24754,0.0090925,0.0090925,0.0090925
13,318.135,1.07325,0.81177,1.08863,0.75797,0.60884,0.68845,0.44917,1.29666,1.19188,1.2406,0.00901,0.00901,0.00901
14,341.906,1.04663,0.77417,1.07495,0.76838,0.60775,0.68914,0.4518,1.30704,1.28935,1.25173,0.0089275,0.0089275,0.0089275
15,365.845,1.02029,0.74901,1.05913,0.76262,0.63891,0.71053,0.4598,1.29893,1.11252,1.23917,0.008845,0.008845,0.008845
16,389.724,1.00738,0.72326,1.05003,0.77003,0.64772,0.72354,0.47365,1.26374,1.12843,1.21494,0.0087625,0.0087625,0.0087625
17,413.477,0.98429,0.69751,1.03849,0.77581,0.65415,0.72358,0.4755,1.28585,1.11279,1.22704,0.00868,0.00868,0.00868
18,437.425,0.96238,0.67751,1.0273,0.75287,0.61504,0.68945,0.45329,1.28159,1.19515,1.23232,0.0085975,0.0085975,0.0085975
19,461.284,0.94329,0.6491,1.01597,0.77056,0.68382,0.74318,0.49495,1.25196,1.06041,1.20438,0.008515,0.008515,0.008515
20,485.074,0.92586,0.63317,1.00714,0.78073,0.65998,0.72775,0.48009,1.25908,1.07502,1.21261,0.0084325,0.0084325,0.0084325
21,508.767,0.91022,0.61266,0.99752,0.80417,0.66563,0.74295,0.49957,1.24888,1.11749,1.20518,0.00835,0.00835,0.00835
22,532.599,0.89042,0.59485,0.9893,0.80383,0.68247,0.75759,0.51007,1.22647,1.03238,1.20085,0.0082675,0.0082675,0.0082675
23,556.294,0.87574,0.57976,0.98079,0.79557,0.6883,0.75843,0.51771,1.21232,1.02176,1.19207,0.008185,0.008185,0.008185
24,580.086,0.86143,0.55926,0.97334,0.80205,0.68305,0.75313,0.50847,1.24273,1.04219,1.19679,0.0081025,0.0081025,0.0081025
25,603.711,0.84328,0.54572,0.96465,0.78014,0.68546,0.74447,0.50863,1.22324,1.06832,1.19786,0.00802,0.00802,0.00802
26,627.452,0.82936,0.5288,0.95935,0.7853,0.66964,0.73507,0.49768,1.23964,1.0941,1.21399,0.0079375,0.0079375,0.0079375
27,651.17,0.81216,0.51537,0.95055,0.8016,0.69438,0.76217,0.52046,1.21671,1.01464,1.20412,0.007855,0.007855,0.007855
28,674.953,0.80129,0.50302,0.94559,0.79592,0.69257,0.75615,0.51593,1.2087,1.01959,1.19362,0.0077725,0.0077725,0.0077725
29,698.734,0.78672,0.49619,0.93884,0.79039,0.70667,0.75896,0.51508,1.22066,1.00915,1.20065,0.00769,0.00769,0.00769
30,722.537,0.77418,0.48149,0.93298,0.7967,0.68899,0.75724,0.51715,1.21864,1.04989,1.20699,0.0076075,0.0076075,0.0076075
31,746.296,0.76437,0.46998,0.92831,0.81319,0.69744,0.76646,0.52657,1.2095,1.03814,1.19265,0.007525,0.007525,0.007525
32,770.004,0.74865,0.45907,0.92156,0.80483,0.68317,0.74703,0.51699,1.2107,1.06788,1.20152,0.0074425,0.0074425,0.0074425
33,793.813,0.73301,0.44731,0.91512,0.81135,0.70089,0.76268,0.52395,1.20955,0.99591,1.20306,0.00736,0.00736,0.00736
34,817.52,0.7244,0.44173,0.91166,0.80919,0.69207,0.76202,0.52352,1.20612,1.02819,1.20481,0.0072775,0.0072775,0.0072775
35,841.297,0.71308,0.43246,0.90686,0.81788,0.69009,0.76481,0.5269,1.2158,1.0584,1.20984,0.007195,0.007195,0.007195
36,865.032,0.70126,0.42683,0.90197,0.80927,0.69482,0.7638,0.52622,1.2082,1.04083,1.20513,0.0071125,0.0071125,0.0071125
37,888.703,0.68919,0.41641,0.89693,0.8199,0.70013,0.76966,0.53598,1.20531,1.06195,1.20511,0.00703,0.00703,0.00703
38,912.467,0.68125,0.40732,0.89315,0.82148,0.69175,0.76258,0.52844,1.20218,1.09775,1.21073,0.0069475,0.0069475,0.0069475
39,936.146,0.67164,0.40321,0.8893,0.82121,0.67333,0.75027,0.52091,1.21797,1.16566,1.22306,0.006865,0.006865,0.006865
40,959.848,0.65882,0.39454,0.88582,0.81507,0.69621,0.76856,0.53214,1.21016,1.08341,1.21494,0.0067825,0.0067825,0.0067825
41,983.556,0.64748,0.38681,0.88097,0.8155,0.69524,0.76707,0.53837,1.1886,1.07518,1.20634,0.0067,0.0067,0.0067
42,1007.28,0.63451,0.37909,0.87628,0.81626,0.6979,0.76728,0.53872,1.19577,1.11232,1.20429,0.0066175,0.0066175,0.0066175
43,1030.94,0.62369,0.37292,0.8719,0.82649,0.69445,0.76575,0.53812,1.18774,1.1088,1.20732,0.006535,0.006535,0.006535
44,1054.69,0.61815,0.37041,0.87036,0.81418,0.70362,0.77051,0.53764,1.20304,1.04675,1.21195,0.0064525,0.0064525,0.0064525
45,1078.37,0.6096,0.36351,0.86661,0.81923,0.69753,0.77097,0.53956,1.19906,1.09081,1.21741,0.00637,0.00637,0.00637
46,1102.06,0.59684,0.35731,0.86219,0.82149,0.69602,0.76879,0.54102,1.18776,1.05231,1.21113,0.0062875,0.0062875,0.0062875
47,1125.7,0.5908,0.35305,0.86039,0.80769,0.70115,0.76697,0.5434,1.18483,1.12462,1.20989,0.006205,0.006205,0.006205
