epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,79.037,1.39693,2.32767,1.39384,0.69293,0.55863,0.61202,0.40728,1.24361,1.40058,1.22995,0.00330623,0.00330623,0.0702439
2,153.173,1.25262,1.2538,1.23498,0.6773,0.48609,0.56692,0.35489,1.31807,1.7652,1.30114,0.00658479,0.00658479,0.0401891
3,227.571,1.33875,1.32284,1.28113,0.53768,0.38814,0.3864,0.20603,1.69077,2.50451,1.68106,0.00980835,0.00980835,0.0100793
4,302.205,1.42889,1.42172,1.34406,0.50565,0.44324,0.42115,0.22071,1.68228,2.41895,1.656,0.0097525,0.0097525,0.0097525
5,376.398,1.3847,1.33484,1.32225,0.60754,0.49055,0.52011,0.29097,1.51284,1.96288,1.4838,0.00967,0.00967,0.00967
6,450.349,1.35402,1.26707,1.30295,0.65357,0.52613,0.57643,0.35471,1.39471,1.54431,1.39596,0.0095875,0.0095875,0.0095875
7,524.328,1.32406,1.21108,1.28238,0.69851,0.56269,0.62402,0.38337,1.38509,1.37687,1.37121,0.009505,0.009505,0.009505
8,598.635,1.29058,1.15873,1.25915,0.70533,0.50254,0.57112,0.35613,1.40709,1.73334,1.38719,0.0094225,0.0094225,0.0094225
9,672.5,1.26567,1.10822,1.2543,0.74838,0.64322,0.70809,0.45436,1.26941,1.15889,1.26827,0.00934,0.00934,0.00934
10,746.519,1.24997,1.07627,1.22911,0.76153,0.66459,0.73612,0.48486,1.22756,1.12242,1.24267,0.0092575,0.0092575,0.0092575
11,820.476,1.22459,1.04873,1.2249,0.72508,0.63813,0.7019,0.45699,1.24669,1.20366,1.24493,0.009175,0.009175,0.009175
12,894.525,1.21503,1.01516,1.21353,0.76464,0.66331,0.73157,0.48615,1.21975,1.11857,1.22147,0.0090925,0.0090925,0.0090925
13,968.541,1.20529,0.99847,1.20865,0.76427,0.67653,0.74088,0.49445,1.20677,1.11994,1.22072,0.00901,0.00901,0.00901
14,1042.36,1.18503,0.97511,1.19583,0.79565,0.70069,0.7765,0.52341,1.18628,0.98731,1.1964,0.0089275,0.0089275,0.0089275
15,1116.49,1.17537,0.95023,1.18922,0.8015,0.67155,0.75281,0.50934,1.18538,1.05272,1.20208,0.008845,0.008845,0.008845
16,1190.33,1.16388,0.93816,1.18716,0.79018,0.70706,0.77528,0.52776,1.15567,0.96929,1.19195,0.0087625,0.0087625,0.0087625
17,1264.2,1.14893,0.91502,1.17502,0.80643,0.69296,0.7734,0.52397,1.17556,0.99305,1.19251,0.00868,0.00868,0.00868
18,1338.25,1.1322,0.8955,1.17085,0.77774,0.71647,0.76214,0.52202,1.13974,0.95266,1.18351,0.0085975,0.0085975,0.0085975
19,1412.07,1.12397,0.8858,1.16684,0.81885,0.71621,0.79362,0.54743,1.12078,0.9386,1.16316,0.008515,0.008515,0.008515
20,1485.73,1.12238,0.87707,1.15935,0.82901,0.72064,0.79877,0.557,1.11747,0.89809,1.16607,0.0084325,0.0084325,0.0084325
21,1559.64,1.10831,0.8592,1.14945,0.81614,0.69894,0.78132,0.53891,1.14001,0.97296,1.17876,0.00835,0.00835,0.00835
22,1633.43,1.09837,0.84168,1.1469,0.82617,0.72663,0.805,0.56285,1.10683,0.89091,1.15092,0.0082675,0.0082675,0.0082675
23,1707.45,1.09725,0.83984,1.14517,0.81327,0.72868,0.8004,0.55741,1.12472,0.89042,1.16389,0.008185,0.008185,0.008185
24,1781.44,1.08881,0.82418,1.14236,0.82237,0.73946,0.81176,0.56934,1.09363,0.87244,1.15013,0.0081025,0.0081025,0.0081025
25,1855.38,1.08578,0.81834,1.13798,0.8265,0.75434,0.82203,0.58396,1.07798,0.82394,1.14038,0.00802,0.00802,0.00802
26,1930.14,1.06903,0.7978,1.13087,0.81648,0.74797,0.81663,0.57248,1.09009,0.86895,1.14724,0.0079375,0.0079375,0.0079375
27,2003.99,1.07013,0.79158,1.1256,0.82196,0.75812,0.8268,0.58874,1.06506,0.82907,1.13188,0.007855,0.007855,0.007855
28,2077.81,1.0582,0.77646,1.11894,0.82679,0.75588,0.82458,0.58287,1.07932,0.82212,1.13395,0.0077725,0.0077725,0.0077725
29,2151.11,1.05243,0.76977,1.11473,0.83007,0.76014,0.82874,0.59012,1.07155,0.81687,1.13098,0.00769,0.00769,0.00769
30,2224.96,1.04331,0.75955,1.11502,0.83908,0.75852,0.83255,0.59638,1.06603,0.79372,1.13399,0.0076075,0.0076075,0.0076075
31,2298.57,1.03572,0.75926,1.11337,0.82581,0.75045,0.82573,0.58658,1.07885,0.81426,1.14159,0.007525,0.007525,0.007525
32,2372.17,1.03915,0.75198,1.1096,0.83593,0.75845,0.83439,0.59866,1.05929,0.79706,1.12916,0.0074425,0.0074425,0.0074425
33,2445.86,1.02935,0.73888,1.1038,0.8412,0.7661,0.83726,0.60328,1.05212,0.78821,1.12049,0.00736,0.00736,0.00736
34,2519.75,1.02099,0.72568,1.09681,0.82749,0.77307,0.83907,0.60531,1.05174,0.7794,1.12104,0.0072775,0.0072775,0.0072775
35,2593.34,1.01991,0.71754,1.09767,0.84217,0.77121,0.8375,0.60369,1.04708,0.79668,1.11776,0.007195,0.007195,0.007195
36,2666.82,1.01016,0.70961,1.09533,0.85146,0.76202,0.84089,0.60796,1.04229,0.76924,1.12365,0.0071125,0.0071125,0.0071125
37,2740.35,1.00232,0.70115,1.0893,0.83307,0.77591,0.83931,0.60246,1.05658,0.77482,1.12937,0.00703,0.00703,0.00703
38,2813.71,0.99946,0.698,1.08784,0.84611,0.77133,0.84453,0.61089,1.04013,0.76707,1.11887,0.0069475,0.0069475,0.0069475
39,2887.47,0.99136,0.6912,1.08641,0.83761,0.77526,0.84196,0.60885,1.04122,0.75411,1.1242,0.006865,0.006865,0.006865
40,2960.93,0.98579,0.6865,1.08249,0.8513,0.77719,0.8468,0.61484,1.04049,0.74914,1.1207,0.0067825,0.0067825,0.0067825
41,3034.53,0.97887,0.6782,1.07738,0.83835,0.77405,0.84079,0.6089,1.04256,0.77226,1.12928,0.0067,0.0067,0.0067
42,3108.03,0.97868,0.67345,1.07297,0.8369,0.78216,0.84557,0.6112,1.04599,0.73962,1.12289,0.0066175,0.0066175,0.0066175
43,3181.55,0.97166,0.66651,1.07147,0.83996,0.78224,0.84976,0.61792,1.03595,0.74889,1.1184,0.006535,0.006535,0.006535
44,3255.06,0.96201,0.65632,1.06686,0.84635,0.77948,0.85038,0.61867,1.03962,0.73368,1.11499,0.0064525,0.0064525,0.0064525
45,3328.66,0.9626,0.65326,1.0661,0.85103,0.78192,0.85071,0.62335,1.02947,0.72968,1.1148,0.00637,0.00637,0.00637
46,3402.1,0.9546,0.6446,1.06511,0.84678,0.78491,0.85036,0.62257,1.03126,0.73792,1.11485,0.0062875,0.0062875,0.0062875
47,3475.63,0.95358,0.63996,1.06025,0.85114,0.7845,0.84894,0.62276,1.02084,0.73638,1.11169,0.006205,0.006205,0.006205
48,3549.24,0.94859,0.63368,1.06119,0.8419,0.78978,0.8494,0.61941,1.03149,0.7363,1.11925,0.0061225,0.0061225,0.0061225
49,3622.69,0.94573,0.62717,1.05693,0.83211,0.79421,0.84948,0.62147,1.02614,0.73769,1.11032,0.00604,0.00604,0.00604
