epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.6214,2.33994,4.02895,2.22495,0.38597,0.21954,0.19868,0.10027,1.77195,3.0961,1.74268,0.00330623,0.00330623,0.0702439
2,64.466,1.58078,2.26311,1.54507,0.44356,0.35164,0.34012,0.17733,1.75405,2.67459,1.73038,0.00658479,0.00658479,0.0401891
3,86.8645,1.51889,1.90064,1.47412,0.24914,0.17234,0.09812,0.0453,2.04316,4.71907,2.13797,0.00980835,0.00980835,0.0100793
4,109.079,1.5214,1.79106,1.46249,0.48202,0.34075,0.3404,0.16916,1.7795,2.84952,1.72583,0.0097525,0.0097525,0.0097525
5,130.967,1.45016,1.58981,1.40669,0.58487,0.46041,0.48389,0.26373,1.61964,1.98631,1.54781,0.00967,0.00967,0.00967
6,152.568,1.3912,1.43963,1.35496,0.62406,0.49674,0.52973,0.29928,1.5402,1.85738,1.47852,0.0095875,0.0095875,0.0095875
7,173.743,1.34174,1.3355,1.31802,0.62388,0.44813,0.49883,0.28651,1.58548,2.05998,1.51,0.009505,0.009505,0.009505
8,195.241,1.30687,1.24716,1.29293,0.66809,0.4983,0.55408,0.33705,1.48266,1.70285,1.45267,0.0094225,0.0094225,0.0094225
9,216.571,1.26369,1.16562,1.26418,0.58836,0.43896,0.48092,0.28305,1.53344,2.05436,1.46491,0.00934,0.00934,0.00934
10,237.995,1.23568,1.11535,1.24604,0.69204,0.47836,0.54544,0.3309,1.50164,1.73215,1.43943,0.0092575,0.0092575,0.0092575
11,259.618,1.20826,1.05888,1.22626,0.69318,0.5348,0.60245,0.36845,1.45823,1.60364,1.42373,0.009175,0.009175,0.009175
12,280.905,1.18495,1.01982,1.20899,0.71055,0.55509,0.62592,0.39109,1.40581,1.52536,1.35017,0.0090925,0.0090925,0.0090925
13,302.352,1.15929,0.97054,1.19322,0.68581,0.57092,0.62369,0.37719,1.46236,1.5061,1.4151,0.00901,0.00901,0.00901
14,323.911,1.13753,0.93146,1.17742,0.72574,0.59323,0.6664,0.42267,1.37794,1.36317,1.34762,0.0089275,0.0089275,0.0089275
15,345.413,1.11226,0.90326,1.16249,0.71956,0.58147,0.65907,0.41447,1.38277,1.42826,1.35817,0.008845,0.008845,0.008845
16,366.647,1.09716,0.87797,1.15105,0.73239,0.58968,0.65658,0.41219,1.38693,1.35634,1.35257,0.0087625,0.0087625,0.0087625
17,388.237,1.08066,0.84703,1.14139,0.7502,0.60173,0.68003,0.43083,1.36367,1.30288,1.32672,0.00868,0.00868,0.00868
