epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,450.141,0.47557,0.18541,0.00155,0.75348,0.74849,0.77549,0.47669,1.14246,0.84841,0.00582,0.004307,0.004307,0.004307
44,460.206,0.46546,0.18871,0.00152,0.73499,0.76168,0.77297,0.46537,1.19938,0.83453,0.00595,0.0042905,0.0042905,0.0042905
45,470.72,0.46523,0.1966,0.00149,0.77103,0.72956,0.77198,0.46786,1.1852,0.84732,0.00584,0.004274,0.004274,0.004274
46,481.292,0.46356,0.18582,0.0015,0.71863,0.78381,0.78031,0.48656,1.09245,0.79726,0.00558,0.0042575,0.0042575,0.0042575
47,491.604,0.45958,0.17353,0.00153,0.77396,0.75142,0.78858,0.4932,1.10901,0.81658,0.00577,0.004241,0.004241,0.004241
48,501.999,0.44195,0.17002,0.00143,0.71355,0.77438,0.79017,0.48467,1.15094,0.85249,0.00581,0.0042245,0.0042245,0.0042245
49,512.963,0.42973,0.16585,0.00141,0.72069,0.72344,0.76736,0.46896,1.18809,0.91705,0.00601,0.004208,0.004208,0.004208
50,523.008,0.43244,0.16557,0.00135,0.79723,0.73129,0.78687,0.47886,1.13036,0.84021,0.00572,0.0041915,0.0041915,0.0041915
51,532.975,0.44414,0.17321,0.00143,0.74278,0.77219,0.77591,0.47669,1.19301,0.84173,0.00588,0.004175,0.004175,0.004175
52,543.238,0.41674,0.16357,0.00137,0.76007,0.68785,0.76539,0.46138,1.22073,0.9355,0.00609,0.0041585,0.0041585,0.0041585
53,553.104,0.43426,0.17036,0.0014,0.78418,0.70828,0.78134,0.48404,1.09289,0.85596,0.00558,0.004142,0.004142,0.004142
54,563.515,0.42382,0.15638,0.00143,0.74545,0.72746,0.76565,0.46605,1.16112,0.84544,0.00586,0.0041255,0.0041255,0.0041255
55,573.997,0.41946,0.1611,0.0014,0.74079,0.73912,0.784,0.4884,1.14579,0.83876,0.00588,0.004109,0.004109,0.004109
56,584.15,0.41627,0.15989,0.00132,0.7869,0.69198,0.7692,0.47332,1.15007,0.87235,0.00573,0.0040925,0.0040925,0.0040925
57,594.164,0.40875,0.16497,0.0013,0.73761,0.75892,0.77977,0.47979,1.15052,0.87703,0.00605,0.004076,0.004076,0.004076
58,604.493,0.41728,0.15547,0.00136,0.7564,0.7333,0.77511,0.4706,1.22097,0.88527,0.00624,0.0040595,0.0040595,0.0040595
59,614.703,0.40455,0.15242,0.00134,0.73351,0.75665,0.77191,0.46904,1.15322,0.92846,0.00603,0.004043,0.004043,0.004043
60,625.282,0.4024,0.14836,0.00131,0.71436,0.73412,0.77094,0.47861,1.13694,0.88536,0.00573,0.0040265,0.0040265,0.0040265
61,635.633,0.40965,0.15047,0.0013,0.77843,0.73017,0.78089,0.49002,1.09438,0.83673,0.00579,0.00401,0.00401,0.00401
62,645.777,0.39855,0.14833,0.00123,0.77839,0.73025,0.779,0.48161,1.10545,0.89861,0.00569,0.0039935,0.0039935,0.0039935
63,656.063,0.39789,0.15199,0.0012,0.79438,0.73608,0.80021,0.48908,1.15198,0.85907,0.00588,0.003977,0.003977,0.003977
64,666.33,0.39839,0.14458,0.00126,0.74859,0.72946,0.77994,0.48241,1.11045,0.87579,0.00577,0.0039605,0.0039605,0.0039605
65,676.136,0.38957,0.14379,0.0013,0.75474,0.7386,0.78652,0.48493,1.125,0.86229,0.00568,0.003944,0.003944,0.003944
