epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.8029,1.50386,2.56575,0.00682,0.00993,0.00375,0.00503,0.0005,2.27951,5.13594,0.01836,1.95238e-05,1.95238e-05,0.0804957
2,24.1253,1.13429,0.83241,0.0042,0.69255,0.34422,0.57176,0.31362,1.43358,2.33792,0.00785,3.93934e-05,3.93934e-05,0.0605156
3,34.7729,1.11429,0.68351,0.00425,0.72022,0.60821,0.7148,0.41952,1.244,1.28703,0.00684,5.9131e-05,5.9131e-05,0.0405353
4,44.9882,0.96884,0.56047,0.00376,0.79634,0.67734,0.77052,0.47338,1.15157,1.02515,0.00606,7.87365e-05,7.87365e-05,0.0205549
5,55.3944,0.89929,0.51023,0.0033,0.76632,0.70681,0.78944,0.4839,1.11993,0.9732,0.00574,9.82101e-05,9.82101e-05,0.000574401
6,65.478,0.79362,0.45219,0.00276,0.79733,0.66853,0.76133,0.47633,1.12075,0.96742,0.00563,9.835e-05,9.835e-05,9.835e-05
7,75.5384,0.74629,0.42164,0.0025,0.7497,0.6979,0.76151,0.47522,1.12927,0.99134,0.00554,9.802e-05,9.802e-05,9.802e-05
8,85.8193,0.71531,0.40329,0.00235,0.7207,0.7327,0.76552,0.47531,1.14701,0.98283,0.00577,9.769e-05,9.769e-05,9.769e-05
9,95.8493,0.67734,0.37719,0.00224,0.77661,0.6921,0.77499,0.48521,1.11804,0.92491,0.00576,9.736e-05,9.736e-05,9.736e-05
10,106.482,0.62351,0.34451,0.00203,0.74155,0.66688,0.74385,0.46912,1.09583,0.97512,0.0055,9.703e-05,9.703e-05,9.703e-05
11,116.368,0.58245,0.32973,0.00189,0.76179,0.68959,0.75689,0.48036,1.10487,0.97376,0.00554,9.67e-05,9.67e-05,9.67e-05
12,126.84,0.57401,0.30997,0.00193,0.76436,0.66769,0.74802,0.47809,1.09475,0.91371,0.00548,9.637e-05,9.637e-05,9.637e-05
13,137.15,0.54589,0.30102,0.00186,0.75732,0.71851,0.77193,0.47759,1.13115,0.93135,0.00572,9.604e-05,9.604e-05,9.604e-05
14,147.036,0.50198,0.28661,0.00169,0.7496,0.70121,0.75357,0.46992,1.12293,0.93486,0.00574,9.571e-05,9.571e-05,9.571e-05
15,156.996,0.5003,0.26796,0.00169,0.73161,0.69287,0.74681,0.4667,1.11,0.94235,0.0057,9.538e-05,9.538e-05,9.538e-05
16,166.898,0.47268,0.26131,0.00156,0.73352,0.73485,0.78324,0.48614,1.12507,0.94059,0.0058,9.505e-05,9.505e-05,9.505e-05
17,176.894,0.44053,0.24668,0.00143,0.73068,0.73859,0.77308,0.48567,1.11285,0.9312,0.00566,9.472e-05,9.472e-05,9.472e-05
18,186.955,0.42942,0.2383,0.00149,0.76613,0.70653,0.76893,0.48788,1.08897,0.87942,0.00554,9.439e-05,9.439e-05,9.439e-05
19,197.92,0.42539,0.23274,0.00147,0.73824,0.71685,0.76713,0.48131,1.15129,0.86977,0.00587,9.406e-05,9.406e-05,9.406e-05
20,207.697,0.41808,0.21788,0.00139,0.71473,0.75227,0.7592,0.4706,1.14523,0.91171,0.00568,9.373e-05,9.373e-05,9.373e-05
21,218.204,0.39479,0.21185,0.00126,0.75909,0.71207,0.76356,0.47925,1.13564,0.92655,0.00569,9.34e-05,9.34e-05,9.34e-05
22,227.883,0.3874,0.20756,0.00127,0.78928,0.72167,0.78207,0.48938,1.12203,0.90364,0.00558,9.307e-05,9.307e-05,9.307e-05
23,237.88,0.36534,0.1994,0.00118,0.76155,0.70924,0.76311,0.48492,1.09549,0.85925,0.00559,9.274e-05,9.274e-05,9.274e-05
24,248.01,0.37804,0.19696,0.00128,0.82462,0.67595,0.77322,0.48565,1.11381,0.91454,0.00561,9.241e-05,9.241e-05,9.241e-05
25,258.468,0.35838,0.18927,0.00123,0.75245,0.71652,0.76819,0.48389,1.12036,0.92526,0.00577,9.208e-05,9.208e-05,9.208e-05
