epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.29847,1.14685,2.88958,1.23526,0.77569,0.66452,0.77914,0.54278,1.01423,1.27344,1.0777,0.0015,0.0015,0.0865
2,7.14017,0.88023,0.6825,0.98326,0.95936,0.82581,0.91268,0.65216,0.99364,0.72,1.01474,0.00307443,0.00307443,0.0720744
3,9.96267,0.81994,0.60341,0.93757,0.95457,0.85852,0.93142,0.69009,0.9065,0.92925,0.98463,0.00462245,0.00462245,0.0576225
4,12.8245,0.7975,0.64588,0.92902,0.95129,0.882,0.94571,0.6967,0.93648,0.64612,0.96722,0.00614407,0.00614407,0.0431441
5,15.6257,0.83377,0.66137,0.92829,0.92125,0.84301,0.90108,0.6648,0.921,0.78646,0.98988,0.0076393,0.0076393,0.0286393
6,18.4056,0.85657,0.62019,0.93336,0.89418,0.82151,0.89959,0.63441,1.018,1.21061,1.02311,0.00910812,0.00910812,0.0141081
7,21.1549,0.88111,0.62718,0.95964,0.81362,0.7914,0.8482,0.53168,1.25659,1.00132,1.1789,0.009505,0.009505,0.009505
8,23.9226,0.85309,0.59004,0.94452,0.80327,0.7288,0.7953,0.52797,1.15149,1.52955,1.1605,0.0094225,0.0094225,0.0094225
9,26.6619,0.83735,0.56999,0.95034,0.82394,0.71398,0.76998,0.46315,1.30516,1.41895,1.2437,0.00934,0.00934,0.00934
10,29.436,0.80819,0.55327,0.93363,0.80485,0.70538,0.78776,0.51917,1.18386,1.44558,1.14438,0.0092575,0.0092575,0.0092575
11,32.1949,0.78079,0.52432,0.93172,0.77345,0.8,0.81785,0.55937,1.0532,1.58875,1.11289,0.009175,0.009175,0.009175
12,35.0963,0.75091,0.49643,0.91968,0.68514,0.7914,0.7638,0.48037,1.19175,1.38049,1.1737,0.0090925,0.0090925,0.0090925
13,37.8579,0.74637,0.49273,0.91724,0.70428,0.83995,0.80951,0.49609,1.21972,1.42355,1.24109,0.00901,0.00901,0.00901
14,40.6197,0.71835,0.48143,0.91693,0.90401,0.86882,0.90183,0.60806,1.07606,0.84397,1.09001,0.0089275,0.0089275,0.0089275
15,43.3729,0.72053,0.45371,0.90455,0.89758,0.82925,0.88269,0.60358,1.08938,0.99793,1.11232,0.008845,0.008845,0.008845
16,46.14,0.65973,0.4578,0.89083,0.90127,0.84516,0.87014,0.57187,1.12431,0.95359,1.11574,0.0087625,0.0087625,0.0087625
17,48.8935,0.65832,0.42742,0.8911,0.93495,0.8346,0.88615,0.61227,1.04056,0.77872,1.07465,0.00868,0.00868,0.00868
18,51.702,0.63374,0.42609,0.88046,0.87744,0.85161,0.88391,0.62101,1.08093,0.7564,1.09054,0.0085975,0.0085975,0.0085975
19,54.479,0.60031,0.4017,0.87554,0.94475,0.82366,0.89715,0.62677,1.04709,0.76972,1.09255,0.008515,0.008515,0.008515
20,57.3856,0.59645,0.4122,0.87142,0.89644,0.89247,0.9244,0.65428,1.02088,0.68498,1.07577,0.0084325,0.0084325,0.0084325
21,60.1635,0.57891,0.40425,0.8736,0.93412,0.87097,0.92593,0.66811,1.00185,0.65396,1.05406,0.00835,0.00835,0.00835
22,62.9043,0.55998,0.37583,0.86305,0.96373,0.86667,0.92927,0.65586,1.00247,0.61611,1.03804,0.0082675,0.0082675,0.0082675
23,65.6658,0.55632,0.3858,0.85649,0.94385,0.86753,0.92911,0.68328,0.97581,0.65871,1.04605,0.008185,0.008185,0.008185
24,68.4119,0.52493,0.3736,0.85483,0.94805,0.85376,0.91906,0.65558,1.01022,0.66397,1.04826,0.0081025,0.0081025,0.0081025
25,71.1654,0.51285,0.3556,0.84958,0.93748,0.86022,0.92253,0.65925,1.01383,0.67959,1.05077,0.00802,0.00802,0.00802
26,73.9163,0.49654,0.35288,0.84494,0.94297,0.84301,0.91364,0.65226,1.0148,0.68789,1.03487,0.0079375,0.0079375,0.0079375
27,76.7921,0.4787,0.34622,0.84259,0.94339,0.86018,0.91045,0.66687,0.97027,0.67701,1.0206,0.007855,0.007855,0.007855
28,79.5603,0.46095,0.33425,0.83744,0.94698,0.88342,0.92276,0.67058,0.953,0.63825,1.01922,0.0077725,0.0077725,0.0077725
29,82.3087,0.45426,0.33133,0.8359,0.94671,0.85806,0.91765,0.64623,1.03093,0.67478,1.06965,0.00769,0.00769,0.00769
30,85.0551,0.43786,0.32217,0.83072,0.94081,0.89677,0.93802,0.66689,1.01328,0.62055,1.04996,0.0076075,0.0076075,0.0076075
31,87.8032,0.42775,0.31341,0.83027,0.94856,0.87241,0.91938,0.66208,0.971,0.64645,1.02465,0.007525,0.007525,0.007525
32,90.5593,0.43642,0.32344,0.83032,0.92623,0.86402,0.91331,0.64121,0.99716,0.69983,1.04871,0.0074425,0.0074425,0.0074425
33,93.3104,0.40921,0.30641,0.82381,0.95505,0.8682,0.91654,0.66887,0.96241,0.67,1.0208,0.00736,0.00736,0.00736
34,96.053,0.40286,0.30954,0.82382,0.93885,0.85841,0.90472,0.65524,0.95576,0.68511,1.02105,0.0072775,0.0072775,0.0072775
35,98.9511,0.38234,0.29944,0.82307,0.9711,0.86715,0.92457,0.66381,0.97124,0.64613,1.01948,0.007195,0.007195,0.007195
36,101.72,0.38359,0.29613,0.81871,0.95985,0.87393,0.93025,0.67519,0.96673,0.60815,1.03697,0.0071125,0.0071125,0.0071125
37,104.461,0.37397,0.28685,0.81962,0.94959,0.87742,0.92495,0.67016,0.93979,0.62127,1.01169,0.00703,0.00703,0.00703
38,107.213,0.3637,0.2745,0.81699,0.9595,0.86614,0.92157,0.67993,0.96517,0.62224,1.03737,0.0069475,0.0069475,0.0069475
39,109.959,0.34909,0.27498,0.81093,0.93551,0.87344,0.91864,0.66762,0.97196,0.65328,1.02255,0.006865,0.006865,0.006865
40,112.734,0.35649,0.27843,0.81102,0.90736,0.87742,0.91178,0.65578,0.98855,0.67893,1.03912,0.0067825,0.0067825,0.0067825
41,115.473,0.339,0.26787,0.80999,0.92286,0.89032,0.93979,0.68522,0.95291,0.61691,1.02115,0.0067,0.0067,0.0067
42,118.308,0.33412,0.26936,0.80931,0.95683,0.84516,0.93057,0.682,0.95947,0.64699,1.02489,0.0066175,0.0066175,0.0066175
43,121.049,0.32812,0.25725,0.80951,0.92032,0.86937,0.91272,0.67484,0.9628,0.66445,1.03759,0.006535,0.006535,0.006535
44,123.812,0.31971,0.25636,0.80633,0.95027,0.8629,0.92116,0.68609,0.93751,0.6515,1.01902,0.0064525,0.0064525,0.0064525
45,126.558,0.31396,0.25816,0.80547,0.95463,0.81935,0.89086,0.64259,0.97056,0.72569,1.03221,0.00637,0.00637,0.00637
46,129.292,0.30377,0.2482,0.80616,0.94016,0.84463,0.90141,0.65881,0.95027,0.6975,1.02375,0.0062875,0.0062875,0.0062875
47,132.037,0.29729,0.24601,0.8047,0.93963,0.8702,0.91812,0.67356,0.93567,0.65873,1.02801,0.006205,0.006205,0.006205
48,134.792,0.28941,0.23666,0.80165,0.95024,0.88387,0.93766,0.69398,0.91292,0.59732,1.00822,0.0061225,0.0061225,0.0061225
49,137.538,0.28525,0.23756,0.79943,0.95827,0.88894,0.94794,0.70467,0.89755,0.58824,1.00385,0.00604,0.00604,0.00604
50,140.489,0.27997,0.23232,0.80065,0.96337,0.84842,0.92635,0.68278,0.95527,0.63808,1.01802,0.0059575,0.0059575,0.0059575
51,143.234,0.27709,0.22972,0.79876,0.92944,0.84986,0.91976,0.68613,0.93848,0.67135,1.00494,0.005875,0.005875,0.005875
52,145.972,0.27611,0.2288,0.79967,0.93499,0.88602,0.93676,0.69245,0.94789,0.62394,1.00712,0.0057925,0.0057925,0.0057925
53,148.72,0.26837,0.21832,0.79689,0.93633,0.8855,0.93677,0.70076,0.93615,0.64565,1.00368,0.00571,0.00571,0.00571
54,151.5,0.26096,0.22162,0.7951,0.93679,0.86452,0.92645,0.68666,0.93064,0.65433,1.0076,0.0056275,0.0056275,0.0056275
55,154.268,0.25838,0.22193,0.79561,0.92123,0.85806,0.91649,0.67327,0.94266,0.68528,1.01629,0.005545,0.005545,0.005545
56,157.016,0.24616,0.21294,0.79576,0.94114,0.84516,0.9251,0.69544,0.94793,0.66198,1.02575,0.0054625,0.0054625,0.0054625
57,159.895,0.24655,0.20585,0.79602,0.91342,0.88487,0.9375,0.69992,0.95402,0.65158,1.01742,0.00538,0.00538,0.00538
58,162.642,0.24468,0.21009,0.79216,0.93517,0.88817,0.94018,0.70517,0.94133,0.62358,1.0123,0.0052975,0.0052975,0.0052975
59,165.428,0.23736,0.20774,0.79307,0.95121,0.88041,0.94244,0.70596,0.94957,0.61373,1.01672,0.005215,0.005215,0.005215
60,168.22,0.23173,0.20229,0.79214,0.96113,0.87312,0.94953,0.71347,0.94341,0.63038,1.01253,0.0051325,0.0051325,0.0051325
61,171.035,0.22509,0.19807,0.79259,0.93094,0.89892,0.94993,0.7197,0.91746,0.61669,1.0043,0.00505,0.00505,0.00505
62,173.832,0.21804,0.1933,0.79229,0.92847,0.90323,0.94877,0.72556,0.9115,0.6139,1.00265,0.0049675,0.0049675,0.0049675
63,176.626,0.21115,0.18383,0.78951,0.95272,0.86882,0.94508,0.71717,0.93045,0.62445,1.00835,0.004885,0.004885,0.004885
