epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.3084,1.48812,2.55839,0.00691,0.04172,0.21986,0.08807,0.02669,3.29374,4.75128,0.03185,0.000195238,0.000195238,0.0806714
2,26.3303,1.2582,0.82426,0.00524,0.63431,0.60889,0.66768,0.32545,1.63089,1.47021,0.01089,0.000393934,0.000393934,0.0608701
3,36.8475,1.19007,0.68311,0.00483,0.59962,0.6727,0.67415,0.35569,1.42926,1.54985,0.00904,0.00059131,0.00059131,0.0410675
4,47.3684,1.09311,0.62068,0.00457,0.81534,0.396,0.56007,0.30955,1.44967,3.08593,0.01042,0.000787365,0.000787365,0.0212636
5,58.1703,1.03439,0.49875,0.00443,0.68358,0.69381,0.74194,0.42762,1.33733,0.92695,0.00787,0.000982101,0.000982101,0.00145829
6,69.1621,0.99637,0.44509,0.00417,0.69492,0.67183,0.7768,0.45328,1.31541,1.33289,0.00753,0.0009835,0.0009835,0.0009835
7,80.0108,0.94994,0.39387,0.00377,0.78208,0.67813,0.79126,0.43629,1.41507,1.1269,0.00792,0.0009802,0.0009802,0.0009802
8,90.1125,0.94319,0.36578,0.00381,0.76405,0.72259,0.77727,0.43857,1.42374,0.74841,0.00874,0.0009769,0.0009769,0.0009769
9,100.35,0.85066,0.35052,0.00333,0.75928,0.74287,0.77191,0.46526,1.26351,0.7137,0.00692,0.0009736,0.0009736,0.0009736
10,110.585,0.78687,0.30716,0.00308,0.76567,0.7777,0.79054,0.46627,1.26602,0.69558,0.00714,0.0009703,0.0009703,0.0009703
11,121.323,0.79379,0.30546,0.00321,0.76123,0.73371,0.75521,0.47373,1.20688,0.72496,0.00665,0.000967,0.000967,0.000967
12,131.713,0.75018,0.28142,0.00289,0.77841,0.73456,0.77479,0.47598,1.2511,0.65073,0.00687,0.0009637,0.0009637,0.0009637
13,141.931,0.72063,0.27127,0.00271,0.77506,0.74621,0.8002,0.47871,1.26426,0.65965,0.00664,0.0009604,0.0009604,0.0009604
14,152.115,0.66997,0.25374,0.00244,0.68553,0.7803,0.77711,0.4926,1.1605,0.79657,0.00615,0.0009571,0.0009571,0.0009571
15,162.31,0.65632,0.2488,0.00249,0.78303,0.70805,0.77599,0.45193,1.38555,0.69874,0.008,0.0009538,0.0009538,0.0009538
16,172.777,0.69159,0.25302,0.00268,0.70408,0.7443,0.75583,0.48404,1.18446,0.71937,0.00671,0.0009505,0.0009505,0.0009505
17,183.147,0.67516,0.24621,0.00243,0.63011,0.70718,0.73027,0.44941,1.19559,1.05795,0.00685,0.0009472,0.0009472,0.0009472
18,193.238,0.63966,0.24137,0.00259,0.71388,0.731,0.73761,0.46767,1.1869,0.76506,0.00631,0.0009439,0.0009439,0.0009439
19,203.305,0.58245,0.21725,0.0021,0.75573,0.77165,0.76027,0.47923,1.16634,0.62879,0.0063,0.0009406,0.0009406,0.0009406
20,213.705,0.57324,0.21586,0.00201,0.82376,0.70724,0.78765,0.49004,1.16878,0.6882,0.00638,0.0009373,0.0009373,0.0009373
21,223.955,0.59049,0.21603,0.00213,0.77959,0.73749,0.77094,0.48497,1.17796,0.7458,0.0063,0.000934,0.000934,0.000934
22,234.192,0.59044,0.21474,0.00196,0.77146,0.75246,0.80484,0.48658,1.26219,0.78373,0.00678,0.0009307,0.0009307,0.0009307
23,244.218,0.52901,0.19439,0.00185,0.72793,0.71814,0.7639,0.47771,1.21754,0.79136,0.00636,0.0009274,0.0009274,0.0009274
24,254.59,0.51532,0.18369,0.00189,0.81316,0.68978,0.78103,0.47134,1.33823,0.7793,0.00714,0.0009241,0.0009241,0.0009241
25,265.054,0.49132,0.17307,0.00175,0.75822,0.70721,0.75276,0.48358,1.18351,0.74172,0.00638,0.0009208,0.0009208,0.0009208
26,275.235,0.46458,0.1709,0.00163,0.7914,0.69914,0.76115,0.47398,1.27131,0.74433,0.00667,0.0009175,0.0009175,0.0009175
27,285.498,0.47934,0.17895,0.00184,0.73107,0.70846,0.74779,0.46993,1.24436,0.8756,0.00659,0.0009142,0.0009142,0.0009142
