epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1514.78,1.27599,0.53861,0.99373,0.64209,0.5075,0.59836,0.27846,1.91358,2.13857,1.29323,0.006535,0.006535,0.006535
44,1548.11,1.26558,0.53683,0.99095,0.81442,0.70382,0.74463,0.36005,1.78852,1.35289,1.23405,0.0064525,0.0064525,0.0064525
45,1581.31,1.26686,0.52975,0.99411,0.88044,0.84208,0.84981,0.39558,1.81013,1.01656,1.28736,0.00637,0.00637,0.00637
46,1614.73,1.25371,0.52742,0.98582,0.8573,0.80691,0.81831,0.4014,1.81105,1.01092,1.28308,0.0062875,0.0062875,0.0062875
47,1647.9,1.25485,0.52742,0.98816,0.85797,0.82495,0.81592,0.39282,1.81961,1.01581,1.29175,0.006205,0.006205,0.006205
48,1681.51,1.24806,0.52359,0.98735,0.81014,0.75388,0.80852,0.36479,1.8369,1.1079,1.29338,0.0061225,0.0061225,0.0061225
49,1715.22,1.24215,0.52207,0.98328,0.84962,0.83984,0.81817,0.38586,1.80306,0.96697,1.28913,0.00604,0.00604,0.00604
50,1748.66,1.23856,0.5171,0.97949,0.86719,0.81996,0.82364,0.39052,1.81662,1.0007,1.29018,0.0059575,0.0059575,0.0059575
51,1781.97,1.22906,0.51392,0.98013,0.86131,0.83552,0.84145,0.38558,1.81695,1.0104,1.28739,0.005875,0.005875,0.005875
52,1815.64,1.21798,0.51101,0.97556,0.85893,0.80064,0.8222,0.37979,1.857,1.03149,1.32399,0.0057925,0.0057925,0.0057925
53,1848.89,1.2217,0.51295,0.97457,0.86271,0.83393,0.8262,0.39105,1.8195,0.97574,1.29081,0.00571,0.00571,0.00571
54,1882.28,1.20897,0.50714,0.97094,0.87687,0.82071,0.83538,0.39593,1.81514,1.01179,1.27942,0.0056275,0.0056275,0.0056275
55,1915.5,1.1985,0.5052,0.97253,0.88151,0.83241,0.84146,0.39544,1.8207,1.01396,1.28999,0.005545,0.005545,0.005545
56,1948.92,1.19652,0.49864,0.9709,0.8579,0.82892,0.82168,0.38077,1.84215,0.96461,1.32424,0.0054625,0.0054625,0.0054625
57,1982.19,1.19023,0.49593,0.96894,0.87687,0.82693,0.8369,0.39682,1.79854,1.01089,1.27732,0.00538,0.00538,0.00538
58,2015.46,1.18739,0.495,0.96859,0.85617,0.83583,0.81693,0.38546,1.82547,0.98979,1.30206,0.0052975,0.0052975,0.0052975
59,2048.8,1.17931,0.49193,0.96126,0.86351,0.83065,0.82041,0.3972,1.81861,0.96554,1.3043,0.005215,0.005215,0.005215
60,2082.04,1.17356,0.49194,0.96047,0.85835,0.82665,0.82121,0.39717,1.81191,0.9881,1.30229,0.0051325,0.0051325,0.0051325
61,2115.32,1.16108,0.48514,0.95725,0.86535,0.82692,0.81649,0.39423,1.83507,0.97701,1.3096,0.00505,0.00505,0.00505
62,2148.57,1.15974,0.48284,0.95839,0.84197,0.74682,0.80343,0.387,1.85362,1.15385,1.28464,0.0049675,0.0049675,0.0049675
63,2181.85,1.15368,0.47766,0.95864,0.8634,0.8327,0.8206,0.38849,1.8182,0.97178,1.306,0.004885,0.004885,0.004885
64,2215.13,1.14593,0.47836,0.9534,0.87,0.82595,0.82332,0.39161,1.81188,0.95618,1.31701,0.0048025,0.0048025,0.0048025
65,2249,1.1385,0.47597,0.95222,0.87139,0.83055,0.83416,0.39195,1.82539,0.94234,1.31615,0.00472,0.00472,0.00472
66,2282.29,1.13511,0.47274,0.94972,0.86547,0.82017,0.8212,0.38829,1.82514,0.99176,1.32569,0.0046375,0.0046375,0.0046375
67,2315.51,1.12987,0.47275,0.94748,0.85542,0.81913,0.81439,0.39004,1.83875,1.00549,1.32834,0.004555,0.004555,0.004555
68,2349.19,1.12275,0.46681,0.94485,0.84905,0.8211,0.8152,0.38292,1.85546,1.03214,1.34032,0.0044725,0.0044725,0.0044725
69,2382.6,1.10935,0.46322,0.94234,0.85251,0.83884,0.82337,0.38767,1.83091,0.96397,1.3255,0.00439,0.00439,0.00439
70,2415.82,1.10644,0.46497,0.93957,0.85112,0.82027,0.80601,0.39001,1.85953,1.02664,1.33162,0.0043075,0.0043075,0.0043075
71,2449.28,1.09832,0.45734,0.93692,0.8431,0.82819,0.80951,0.38739,1.84602,1.02123,1.32451,0.004225,0.004225,0.004225
72,2482.56,1.09168,0.45434,0.93801,0.8472,0.8246,0.8245,0.38305,1.84114,0.98327,1.33448,0.0041425,0.0041425,0.0041425
73,2515.82,1.08958,0.4561,0.93381,0.85236,0.82325,0.81458,0.3873,1.82069,1.02194,1.32097,0.00406,0.00406,0.00406
74,2549.06,1.07865,0.45244,0.92881,0.86413,0.82043,0.81824,0.38768,1.8255,0.99634,1.33338,0.0039775,0.0039775,0.0039775
75,2582.33,1.07372,0.44927,0.92953,0.85943,0.82645,0.81769,0.39071,1.83418,1.03418,1.328,0.003895,0.003895,0.003895
76,2615.56,1.07028,0.44814,0.92867,0.86014,0.82568,0.81942,0.3836,1.83726,1.02083,1.33509,0.0038125,0.0038125,0.0038125
77,2648.82,1.05848,0.43932,0.92756,0.8704,0.82092,0.82994,0.38801,1.84553,0.99126,1.34642,0.00373,0.00373,0.00373
78,2682.17,1.05368,0.44116,0.92799,0.85409,0.82247,0.81644,0.3856,1.84405,1.0145,1.33984,0.0036475,0.0036475,0.0036475
79,2715.47,1.04696,0.43925,0.92382,0.86466,0.82577,0.82237,0.38409,1.83916,0.98693,1.34783,0.003565,0.003565,0.003565
80,2748.71,1.04207,0.43559,0.92445,0.85619,0.82088,0.80659,0.38336,1.847,1.01599,1.33998,0.0034825,0.0034825,0.0034825
81,2783.32,1.03333,0.43188,0.9202,0.85867,0.8182,0.81158,0.3837,1.85097,1.01948,1.34364,0.0034,0.0034,0.0034
82,2816.59,1.03036,0.43234,0.92045,0.86246,0.82747,0.82556,0.38374,1.84238,0.96687,1.35916,0.0033175,0.0033175,0.0033175
83,2849.84,1.01881,0.42544,0.91518,0.85535,0.8205,0.80982,0.38051,1.84955,1.0241,1.35515,0.003235,0.003235,0.003235
84,2884.04,1.00949,0.42499,0.91367,0.84054,0.82776,0.81212,0.38551,1.8451,1.01474,1.34917,0.0031525,0.0031525,0.0031525
85,2917.42,1.00828,0.42211,0.91403,0.84939,0.82855,0.81072,0.38954,1.8464,1.01625,1.35037,0.00307,0.00307,0.00307
86,2950.71,0.99498,0.41801,0.90732,0.84561,0.82855,0.8064,0.38178,1.83992,1.00798,1.35477,0.0029875,0.0029875,0.0029875
87,2983.99,0.98614,0.41457,0.90684,0.85152,0.82831,0.81143,0.38348,1.8434,1.00375,1.36321,0.002905,0.002905,0.002905
88,3017.36,0.98077,0.41447,0.90446,0.85444,0.82667,0.81302,0.3833,1.84701,0.99793,1.36642,0.0028225,0.0028225,0.0028225
89,3050.62,0.97687,0.41124,0.90546,0.84971,0.82389,0.81045,0.38353,1.85744,1.01584,1.36674,0.00274,0.00274,0.00274
90,3083.96,0.96785,0.40703,0.90443,0.85126,0.8203,0.81354,0.3866,1.86129,1.02538,1.3644,0.0026575,0.0026575,0.0026575
91,3117.23,0.9627,0.40702,0.90199,0.85152,0.82364,0.81592,0.38514,1.85303,1.02758,1.37191,0.002575,0.002575,0.002575
92,3150.5,0.95182,0.40356,0.89799,0.86061,0.82279,0.82078,0.38536,1.8462,1.01314,1.37197,0.0024925,0.0024925,0.0024925
93,3183.7,0.94243,0.39974,0.89651,0.85194,0.82174,0.8148,0.38459,1.84783,1.01555,1.3758,0.00241,0.00241,0.00241
94,3216.96,0.93807,0.39894,0.89541,0.84606,0.81674,0.80649,0.38421,1.85479,1.03859,1.37267,0.0023275,0.0023275,0.0023275
95,3250.21,0.93279,0.39366,0.89367,0.8546,0.81674,0.81486,0.3858,1.85768,1.03951,1.37522,0.002245,0.002245,0.002245
96,3283.46,0.92234,0.39298,0.88933,0.8551,0.81622,0.81416,0.38319,1.85416,1.03816,1.37966,0.0021625,0.0021625,0.0021625
97,3316.76,0.90993,0.38976,0.89005,0.85435,0.81562,0.81411,0.38308,1.84984,1.03045,1.38085,0.00208,0.00208,0.00208
98,3350.06,0.90616,0.38567,0.88699,0.85749,0.81555,0.81494,0.38248,1.84881,1.03517,1.38453,0.0019975,0.0019975,0.0019975
99,3383.25,0.8984,0.38363,0.88599,0.85372,0.81215,0.80999,0.38374,1.85946,1.04525,1.39125,0.001915,0.001915,0.001915
100,3416.54,0.88786,0.38098,0.87898,0.8506,0.81374,0.81072,0.38377,1.86227,1.04912,1.39446,0.0018325,0.0018325,0.0018325
