epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
39,485.703,0.2799,0.36801,0.13769,0.90231,0.91398,0.92112,0.58393,0.41194,0.48607,0.27539,9.64838e-05,9.64838e-05,9.64838e-05
40,497.327,0.29149,0.37599,0.13936,0.90247,0.91534,0.91372,0.61708,0.38225,0.44253,0.24987,9.6299e-05,9.6299e-05,9.6299e-05
41,508.811,0.29601,0.37715,0.14592,0.90467,0.85717,0.90574,0.56966,0.43888,0.44885,0.3038,9.61095e-05,9.61095e-05,9.61095e-05
42,520.429,0.28185,0.38221,0.13249,0.87728,0.91183,0.91097,0.56176,0.44744,0.45144,0.31133,9.59156e-05,9.59156e-05,9.59156e-05
43,532.126,0.28017,0.37198,0.1412,0.88908,0.92473,0.94295,0.6494,0.35688,0.4441,0.22884,9.57172e-05,9.57172e-05,9.57172e-05
44,545.367,0.27934,0.36173,0.13653,0.89398,0.92482,0.93219,0.60461,0.39115,0.46249,0.26131,9.55143e-05,9.55143e-05,9.55143e-05
45,557.199,0.26895,0.37336,0.12545,0.90333,0.90323,0.92168,0.59434,0.4092,0.46425,0.27757,9.5307e-05,9.5307e-05,9.5307e-05
46,569.008,0.26631,0.35921,0.12499,0.90096,0.91951,0.93017,0.61765,0.37729,0.47427,0.24527,9.50953e-05,9.50953e-05,9.50953e-05
47,580.639,0.2632,0.3549,0.12785,0.91817,0.90538,0.91942,0.59846,0.40165,0.45615,0.26898,9.48792e-05,9.48792e-05,9.48792e-05
48,592.285,0.26944,0.35763,0.12811,0.93129,0.90359,0.932,0.63692,0.37233,0.43831,0.24102,9.46587e-05,9.46587e-05,9.46587e-05
49,604.06,0.26644,0.35516,0.12827,0.92667,0.924,0.94285,0.65895,0.34313,0.42033,0.22229,9.44338e-05,9.44338e-05,9.44338e-05
50,615.971,0.2733,0.3548,0.1372,0.92055,0.92196,0.93157,0.63441,0.36086,0.44942,0.23029,9.42046e-05,9.42046e-05,9.42046e-05
51,627.592,0.26554,0.35098,0.12391,0.9013,0.90338,0.91005,0.59136,0.40361,0.47013,0.26592,9.39711e-05,9.39711e-05,9.39711e-05
52,639.433,0.25664,0.34266,0.12315,0.88584,0.92043,0.92146,0.61096,0.39604,0.45378,0.25279,9.37334e-05,9.37334e-05,9.37334e-05
53,651.083,0.26183,0.35407,0.12351,0.90827,0.93118,0.93092,0.6558,0.3436,0.441,0.2183,9.34914e-05,9.34914e-05,9.34914e-05
54,663.367,0.26879,0.34487,0.13226,0.91215,0.92473,0.94607,0.67218,0.32991,0.42085,0.20191,9.32452e-05,9.32452e-05,9.32452e-05
55,675.35,0.26802,0.35003,0.13009,0.90852,0.93548,0.94961,0.61402,0.39364,0.47513,0.25242,9.29948e-05,9.29948e-05,9.29948e-05
56,687.073,0.25525,0.35371,0.12124,0.90887,0.92043,0.93895,0.64818,0.3632,0.42061,0.23125,9.27402e-05,9.27402e-05,9.27402e-05
57,698.693,0.2559,0.34046,0.12024,0.91982,0.88815,0.92912,0.60832,0.40208,0.44606,0.26756,9.24815e-05,9.24815e-05,9.24815e-05
58,710.324,0.2535,0.34388,0.12404,0.94025,0.87987,0.91897,0.61371,0.38748,0.44401,0.25534,9.22186e-05,9.22186e-05,9.22186e-05
59,722.192,0.2502,0.33596,0.11914,0.92395,0.91448,0.94241,0.64042,0.37111,0.44647,0.2367,9.19517e-05,9.19517e-05,9.19517e-05
60,734.011,0.25351,0.3374,0.12239,0.9327,0.89411,0.9417,0.62868,0.38451,0.46326,0.24984,9.16808e-05,9.16808e-05,9.16808e-05
61,745.691,0.24736,0.32988,0.11596,0.92332,0.93763,0.95935,0.64408,0.36788,0.42728,0.2319,9.14058e-05,9.14058e-05,9.14058e-05
62,757.474,0.24634,0.33034,0.11921,0.94016,0.94409,0.96541,0.67368,0.34121,0.40747,0.21098,9.11268e-05,9.11268e-05,9.11268e-05
63,769.692,0.24604,0.3359,0.11634,0.94047,0.93118,0.95511,0.66822,0.34643,0.42512,0.22011,9.08438e-05,9.08438e-05,9.08438e-05
64,781.273,0.25373,0.33625,0.12069,0.92463,0.92342,0.94729,0.61324,0.39479,0.43622,0.25931,9.0557e-05,9.0557e-05,9.0557e-05
65,793.135,0.25877,0.33622,0.1295,0.93965,0.90406,0.94152,0.62938,0.38271,0.44895,0.24306,9.02662e-05,9.02662e-05,9.02662e-05
66,804.835,0.24392,0.33068,0.11809,0.92886,0.91613,0.95052,0.67503,0.34144,0.43162,0.20763,8.99716e-05,8.99716e-05,8.99716e-05
67,816.845,0.24159,0.32577,0.11548,0.91782,0.94624,0.95744,0.6508,0.36792,0.4292,0.2337,8.96731e-05,8.96731e-05,8.96731e-05
68,828.655,0.24603,0.32439,0.12165,0.91858,0.92195,0.94241,0.58511,0.42458,0.46748,0.2848,8.93708e-05,8.93708e-05,8.93708e-05
69,840.189,0.237,0.32037,0.11159,0.91702,0.92692,0.95311,0.61729,0.39723,0.43732,0.25735,8.90648e-05,8.90648e-05,8.90648e-05
70,851.751,0.23634,0.32378,0.11212,0.92386,0.92043,0.95236,0.63996,0.38011,0.43522,0.24325,8.8755e-05,8.8755e-05,8.8755e-05
71,863.492,0.23658,0.32385,0.11677,0.9384,0.92688,0.95494,0.655,0.35567,0.42938,0.22279,8.84415e-05,8.84415e-05,8.84415e-05
72,875.079,0.24775,0.32746,0.12918,0.94351,0.89797,0.95408,0.67363,0.34059,0.41566,0.20736,8.81244e-05,8.81244e-05,8.81244e-05
73,886.661,0.24157,0.32875,0.11208,0.94427,0.90323,0.95405,0.67463,0.33642,0.4288,0.2088,8.78036e-05,8.78036e-05,8.78036e-05
74,898.277,0.22873,0.316,0.108,0.94727,0.91613,0.95484,0.65516,0.36162,0.42396,0.23209,8.74792e-05,8.74792e-05,8.74792e-05
75,909.793,0.2357,0.32325,0.1123,0.93679,0.92258,0.95085,0.64682,0.36426,0.43751,0.2361,8.71513e-05,8.71513e-05,8.71513e-05
76,921.378,0.23353,0.31809,0.11006,0.94455,0.90968,0.95872,0.66758,0.34461,0.42887,0.21538,8.68198e-05,8.68198e-05,8.68198e-05
77,933.083,0.23357,0.31785,0.10933,0.9267,0.93118,0.95641,0.66916,0.34368,0.42841,0.21613,8.64849e-05,8.64849e-05,8.64849e-05
78,944.599,0.23413,0.31725,0.11355,0.93561,0.92688,0.95688,0.64741,0.37363,0.43224,0.23575,8.61464e-05,8.61464e-05,8.61464e-05
79,956.171,0.22182,0.31138,0.10116,0.93849,0.91873,0.95086,0.64356,0.37364,0.43425,0.23697,8.58046e-05,8.58046e-05,8.58046e-05
80,967.715,0.22567,0.31535,0.10891,0.93402,0.91324,0.94313,0.63821,0.37619,0.42956,0.2433,8.54594e-05,8.54594e-05,8.54594e-05
81,979.487,0.22796,0.31459,0.10972,0.92489,0.92679,0.94502,0.63859,0.3715,0.4612,0.24378,8.51109e-05,8.51109e-05,8.51109e-05
82,991.151,0.22101,0.31688,0.10401,0.93722,0.91828,0.95708,0.65332,0.36237,0.43176,0.23491,8.4759e-05,8.4759e-05,8.4759e-05
83,1002.77,0.22501,0.31738,0.10259,0.93049,0.92903,0.95406,0.63344,0.38201,0.46181,0.24584,8.44039e-05,8.44039e-05,8.44039e-05
84,1014.48,0.22549,0.30965,0.1031,0.93523,0.9315,0.95395,0.66355,0.3469,0.44543,0.21452,8.40456e-05,8.40456e-05,8.40456e-05
85,1026.06,0.22027,0.30684,0.1019,0.9424,0.92688,0.9563,0.66401,0.35242,0.4218,0.22317,8.36841e-05,8.36841e-05,8.36841e-05
86,1037.63,0.22312,0.31723,0.11019,0.9343,0.91751,0.94578,0.63989,0.38081,0.45718,0.24853,8.33194e-05,8.33194e-05,8.33194e-05
87,1049.35,0.2273,0.31254,0.11207,0.95505,0.91384,0.95082,0.62939,0.38652,0.43234,0.24395,8.29517e-05,8.29517e-05,8.29517e-05
88,1060.88,0.21728,0.30583,0.1061,0.94274,0.91398,0.94472,0.62704,0.39002,0.45246,0.25101,8.25808e-05,8.25808e-05,8.25808e-05
89,1072.42,0.21438,0.31144,0.0996,0.95574,0.93548,0.9543,0.66533,0.35048,0.43225,0.21898,8.2207e-05,8.2207e-05,8.2207e-05
90,1084.03,0.2227,0.30029,0.10929,0.9472,0.93548,0.95007,0.65991,0.35816,0.43067,0.22827,8.18301e-05,8.18301e-05,8.18301e-05
91,1096.03,0.21382,0.3023,0.10072,0.94742,0.93003,0.95072,0.65684,0.36221,0.43035,0.22955,8.14503e-05,8.14503e-05,8.14503e-05
92,1107.62,0.2211,0.30749,0.10366,0.94199,0.92903,0.94669,0.66955,0.3523,0.4136,0.22588,8.10677e-05,8.10677e-05,8.10677e-05
93,1119.26,0.22283,0.30067,0.10467,0.93036,0.89057,0.9272,0.61878,0.40592,0.45712,0.26696,8.06821e-05,8.06821e-05,8.06821e-05
94,1131.15,0.22243,0.30654,0.10745,0.94458,0.91613,0.94943,0.64327,0.37199,0.44401,0.23404,8.02938e-05,8.02938e-05,8.02938e-05
95,1142.84,0.21605,0.30876,0.10597,0.95009,0.92473,0.9525,0.66917,0.35029,0.41944,0.22838,7.99026e-05,7.99026e-05,7.99026e-05
96,1154.47,0.21116,0.30269,0.10281,0.92891,0.92732,0.94333,0.66349,0.35259,0.41389,0.23232,7.95088e-05,7.95088e-05,7.95088e-05
97,1166.25,0.21446,0.30453,0.10313,0.94206,0.92688,0.953,0.64466,0.37122,0.4367,0.2441,7.91122e-05,7.91122e-05,7.91122e-05
98,1177.81,0.21156,0.30049,0.09616,0.93669,0.92276,0.95339,0.64867,0.36978,0.43962,0.24242,7.8713e-05,7.8713e-05,7.8713e-05
99,1189.37,0.20189,0.28964,0.09347,0.94306,0.92608,0.9542,0.65564,0.36007,0.43308,0.23296,7.83112e-05,7.83112e-05,7.83112e-05
100,1201.24,0.21901,0.29776,0.10424,0.95038,0.92903,0.95928,0.68207,0.33712,0.42313,0.21234,7.79069e-05,7.79069e-05,7.79069e-05
101,1213.36,0.20691,0.29563,0.09753,0.93685,0.91183,0.95236,0.66023,0.35262,0.44328,0.22912,7.75e-05,7.75e-05,7.75e-05
102,1224.92,0.20706,0.29818,0.09523,0.93109,0.92987,0.95653,0.66393,0.35163,0.44295,0.22675,7.70907e-05,7.70907e-05,7.70907e-05
103,1236.57,0.20721,0.29189,0.09996,0.9279,0.91334,0.94833,0.65381,0.36706,0.45227,0.24418,7.66789e-05,7.66789e-05,7.66789e-05
104,1248.37,0.20358,0.29515,0.09419,0.94637,0.91079,0.94905,0.64299,0.3791,0.43558,0.2564,7.62648e-05,7.62648e-05,7.62648e-05
105,1259.96,0.21096,0.29856,0.10054,0.9404,0.91619,0.95371,0.62289,0.38549,0.46009,0.25425,7.58483e-05,7.58483e-05,7.58483e-05
106,1271.54,0.1984,0.28764,0.09634,0.93017,0.90968,0.95437,0.62856,0.38254,0.44941,0.25748,7.54296e-05,7.54296e-05,7.54296e-05
107,1283.11,0.21234,0.29215,0.0977,0.91882,0.92688,0.9451,0.60601,0.40708,0.49164,0.28027,7.50086e-05,7.50086e-05,7.50086e-05
108,1294.9,0.19883,0.28941,0.09521,0.94519,0.92258,0.95817,0.66555,0.34623,0.42397,0.21839,7.45854e-05,7.45854e-05,7.45854e-05
109,1306.56,0.19687,0.28165,0.08828,0.92738,0.93373,0.95471,0.63532,0.37948,0.45878,0.24363,7.41601e-05,7.41601e-05,7.41601e-05
110,1318.13,0.20494,0.29572,0.09305,0.92836,0.91398,0.94651,0.64245,0.37281,0.44613,0.24381,7.37326e-05,7.37326e-05,7.37326e-05
111,1329.9,0.20335,0.28594,0.09728,0.94961,0.93333,0.95981,0.67652,0.34426,0.41508,0.22059,7.33031e-05,7.33031e-05,7.33031e-05
112,1341.48,0.19633,0.28547,0.09181,0.92343,0.92903,0.9495,0.64954,0.36901,0.43734,0.23687,7.28717e-05,7.28717e-05,7.28717e-05
