epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.2633,1.55768,5.22506,0.01191,0.31825,0.25917,0.21682,0.12396,1.54293,3.19536,0.01412,0.00330623,0.00330623,0.0702439
2,63.3482,1.40313,2.00432,0.01011,0.56405,0.38461,0.41616,0.25224,1.51911,2.40536,0.01408,0.00658479,0.00658479,0.0401891
3,93.4029,1.39999,1.60608,0.0104,0.52744,0.38858,0.39427,0.22094,1.65332,2.55401,0.01603,0.00980835,0.00980835,0.0100793
4,123.4,1.4386,1.51531,0.0111,0.53764,0.39156,0.41257,0.23545,1.66585,2.50558,0.01694,0.0097525,0.0097525,0.0097525
5,153.373,1.40273,1.34545,0.01074,0.67214,0.55165,0.60483,0.36425,1.5281,1.65817,0.0147,0.00967,0.00967,0.00967
6,183.336,1.35712,1.20571,0.01018,0.68628,0.51931,0.57339,0.35258,1.53495,1.87301,0.01464,0.0095875,0.0095875,0.0095875
7,213.26,1.32628,1.12087,0.00987,0.66202,0.51513,0.57717,0.3609,1.52391,1.87687,0.01447,0.009505,0.009505,0.009505
8,243.248,1.29289,1.05076,0.00948,0.72156,0.59712,0.66809,0.43087,1.41984,1.50558,0.01311,0.0094225,0.0094225,0.0094225
9,273.243,1.25982,0.97298,0.00916,0.71842,0.59288,0.66141,0.42886,1.41084,1.51263,0.01316,0.00934,0.00934,0.00934
10,303.271,1.23312,0.9252,0.00891,0.69061,0.50823,0.58921,0.38035,1.46996,1.90056,0.0138,0.0092575,0.0092575,0.0092575
11,333.157,1.2154,0.87033,0.00873,0.75419,0.61647,0.69092,0.44787,1.4266,1.48453,0.01341,0.009175,0.009175,0.009175
12,363.13,1.19026,0.83288,0.00851,0.73583,0.59573,0.67445,0.44518,1.38862,1.5315,0.0128,0.0090925,0.0090925,0.0090925
13,393.018,1.17359,0.79545,0.00833,0.77694,0.64485,0.72248,0.46665,1.38834,1.35424,0.01268,0.00901,0.00901,0.00901
14,423.018,1.14554,0.75506,0.008,0.78823,0.65306,0.73434,0.48146,1.37438,1.23355,0.01232,0.0089275,0.0089275,0.0089275
15,452.937,1.12272,0.72866,0.00781,0.75439,0.64728,0.71825,0.47449,1.36835,1.35863,0.01242,0.008845,0.008845,0.008845
16,482.794,1.10691,0.69061,0.00766,0.78098,0.64545,0.71977,0.47704,1.3742,1.41841,0.0126,0.0087625,0.0087625,0.0087625
17,512.666,1.09661,0.6715,0.00756,0.75771,0.63198,0.70714,0.4698,1.39056,1.4284,0.01266,0.00868,0.00868,0.00868
18,542.487,1.07901,0.6595,0.00743,0.78068,0.62744,0.70968,0.47686,1.37056,1.42458,0.01234,0.0085975,0.0085975,0.0085975
19,572.377,1.06354,0.62775,0.00723,0.77323,0.6813,0.74392,0.49689,1.35738,1.25277,0.01212,0.008515,0.008515,0.008515
20,602.269,1.05139,0.60162,0.00711,0.77994,0.66182,0.73896,0.49862,1.35434,1.31173,0.01209,0.0084325,0.0084325,0.0084325
21,632.199,1.03498,0.58262,0.00693,0.79358,0.66395,0.74143,0.49982,1.35557,1.31057,0.01218,0.00835,0.00835,0.00835
22,662.106,1.01402,0.55763,0.00681,0.80024,0.67354,0.74597,0.50081,1.34918,1.26512,0.01199,0.0082675,0.0082675,0.0082675
