epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
43,510.47,0.22351,0.30172,0.08468,0.95354,0.94194,0.98683,0.77212,0.25497,0.34435,0.14125,0.004307,0.004307,0.004307
44,522.064,0.19495,0.28003,0.07582,0.9335,0.96596,0.9876,0.79163,0.24024,0.33953,0.13234,0.0042905,0.0042905,0.0042905
45,533.891,0.21364,0.29185,0.07861,0.95124,0.95484,0.98801,0.76487,0.26162,0.35188,0.13754,0.004274,0.004274,0.004274
46,545.443,0.21596,0.29128,0.07821,0.95342,0.94409,0.9861,0.77191,0.26539,0.34153,0.13567,0.0042575,0.0042575,0.0042575
47,557.227,0.18361,0.26975,0.07243,0.94306,0.96172,0.98708,0.7318,0.29609,0.38425,0.15492,0.004241,0.004241,0.004241
48,568.917,0.19782,0.28318,0.07667,0.94051,0.95699,0.98431,0.77612,0.25609,0.35086,0.13835,0.0042245,0.0042245,0.0042245
49,580.606,0.18563,0.27088,0.07213,0.93996,0.95054,0.97797,0.76394,0.26721,0.36376,0.15017,0.004208,0.004208,0.004208
50,594.083,0.17814,0.26577,0.07214,0.9508,0.94409,0.98124,0.74139,0.28394,0.37467,0.15511,0.0041915,0.0041915,0.0041915
51,607.181,0.20998,0.2897,0.07997,0.9604,0.93871,0.97963,0.6856,0.33769,0.41476,0.16437,0.004175,0.004175,0.004175
52,618.737,0.2139,0.29184,0.08127,0.94262,0.95914,0.98704,0.7394,0.28758,0.37864,0.1508,0.0041585,0.0041585,0.0041585
53,630.329,0.19227,0.27721,0.0735,0.91942,0.96344,0.98668,0.74503,0.28728,0.36607,0.15258,0.004142,0.004142,0.004142
54,641.742,0.19741,0.2791,0.0739,0.95556,0.93763,0.98709,0.76444,0.26376,0.34963,0.14152,0.0041255,0.0041255,0.0041255
55,653.347,0.1948,0.27753,0.07215,0.96248,0.92688,0.98402,0.74466,0.28543,0.37729,0.15076,0.004109,0.004109,0.004109
56,664.885,0.20321,0.28589,0.07524,0.96565,0.94624,0.98766,0.76497,0.26354,0.35542,0.14741,0.0040925,0.0040925,0.0040925
57,676.465,0.1744,0.25824,0.06826,0.95724,0.95484,0.9896,0.77827,0.25233,0.34519,0.13619,0.004076,0.004076,0.004076
58,687.846,0.16651,0.25392,0.06639,0.95662,0.95699,0.98884,0.76997,0.26352,0.35346,0.14048,0.0040595,0.0040595,0.0040595
59,699.218,0.16302,0.24997,0.06227,0.93764,0.96129,0.98758,0.77597,0.25492,0.35519,0.13604,0.004043,0.004043,0.004043
60,710.843,0.19357,0.27648,0.07106,0.9349,0.97419,0.987,0.77708,0.25785,0.33494,0.14244,0.0040265,0.0040265,0.0040265
61,722.509,0.17968,0.26334,0.06978,0.95337,0.94409,0.98611,0.77405,0.259,0.34465,0.14307,0.00401,0.00401,0.00401
62,733.971,0.17815,0.26596,0.06803,0.95084,0.95054,0.9873,0.76233,0.27115,0.3677,0.14694,0.0039935,0.0039935,0.0039935
63,745.288,0.21734,0.29537,0.07761,0.94839,0.94848,0.98515,0.77887,0.25229,0.33028,0.14311,0.003977,0.003977,0.003977
64,756.886,0.18486,0.27143,0.07086,0.95578,0.94194,0.98535,0.76661,0.26634,0.35832,0.14725,0.0039605,0.0039605,0.0039605
65,768.611,0.19839,0.2805,0.07167,0.949,0.94624,0.98709,0.7742,0.25758,0.35398,0.14501,0.003944,0.003944,0.003944
66,780.38,0.18799,0.27052,0.0683,0.95327,0.94409,0.98207,0.76259,0.26565,0.35332,0.14603,0.0039275,0.0039275,0.0039275
67,792.013,0.17758,0.26313,0.06767,0.95962,0.94194,0.98431,0.77633,0.26452,0.35473,0.14497,0.003911,0.003911,0.003911
68,803.398,0.18497,0.27069,0.06715,0.94637,0.94864,0.9852,0.7513,0.27886,0.37423,0.15002,0.0038945,0.0038945,0.0038945
69,814.902,0.1728,0.25866,0.06365,0.96011,0.94624,0.98831,0.77387,0.25682,0.33931,0.1434,0.003878,0.003878,0.003878
70,826.543,0.19105,0.27413,0.06997,0.95247,0.94194,0.98547,0.75717,0.27837,0.365,0.15647,0.0038615,0.0038615,0.0038615
71,838.135,0.17481,0.26243,0.06458,0.95486,0.93763,0.98675,0.77114,0.25364,0.34973,0.14017,0.003845,0.003845,0.003845
72,849.724,0.16506,0.25224,0.06354,0.96542,0.92473,0.98707,0.77729,0.24941,0.35421,0.13993,0.0038285,0.0038285,0.0038285
73,861.098,0.16539,0.25257,0.06287,0.96047,0.92903,0.98624,0.78727,0.24368,0.34042,0.13653,0.003812,0.003812,0.003812
74,872.495,0.17053,0.257,0.0648,0.95196,0.93548,0.9864,0.78471,0.24679,0.34679,0.13877,0.0037955,0.0037955,0.0037955
75,884.28,0.16231,0.24894,0.05955,0.94177,0.96129,0.98773,0.78647,0.24629,0.34209,0.13868,0.003779,0.003779,0.003779
76,895.779,0.17884,0.2661,0.06644,0.95674,0.94839,0.98782,0.77287,0.25666,0.34685,0.14826,0.0037625,0.0037625,0.0037625
77,907.177,0.22171,0.29652,0.07787,0.94806,0.94217,0.98571,0.73602,0.28529,0.36997,0.16177,0.003746,0.003746,0.003746
78,918.649,0.21378,0.2929,0.07501,0.95617,0.93822,0.98674,0.77336,0.25316,0.35162,0.14208,0.0037295,0.0037295,0.0037295
79,930.289,0.15685,0.24558,0.06119,0.93506,0.96129,0.98505,0.73606,0.29583,0.38554,0.1573,0.003713,0.003713,0.003713
80,941.847,0.2211,0.30239,0.07582,0.93955,0.97204,0.98829,0.77431,0.252,0.33716,0.14052,0.0036965,0.0036965,0.0036965
81,953.245,0.14971,0.2404,0.05633,0.93925,0.98065,0.98954,0.78174,0.25121,0.34668,0.1354,0.00368,0.00368,0.00368
82,964.627,0.15401,0.24278,0.05794,0.95452,0.95699,0.98925,0.75286,0.2782,0.37964,0.14707,0.0036635,0.0036635,0.0036635
83,976.45,0.1613,0.24812,0.06013,0.95632,0.94839,0.9888,0.76487,0.26692,0.35905,0.14631,0.003647,0.003647,0.003647
84,988.045,0.15845,0.24506,0.05772,0.95173,0.95054,0.98756,0.79006,0.24613,0.33947,0.13864,0.0036305,0.0036305,0.0036305
85,999.471,0.15782,0.24614,0.05807,0.95309,0.95269,0.98862,0.78695,0.2394,0.34692,0.1374,0.003614,0.003614,0.003614
86,1010.73,0.14942,0.23744,0.0565,0.96301,0.93978,0.98816,0.7854,0.24497,0.34095,0.13795,0.0035975,0.0035975,0.0035975
87,1022.15,0.14426,0.23143,0.05441,0.94557,0.96129,0.9866,0.78054,0.25029,0.34276,0.14105,0.003581,0.003581,0.003581
88,1033.61,0.14629,0.23509,0.05545,0.94792,0.96344,0.98822,0.7852,0.25817,0.34656,0.14731,0.0035645,0.0035645,0.0035645
89,1045.08,0.16934,0.25653,0.05957,0.9562,0.95699,0.98898,0.76443,0.26888,0.36099,0.1482,0.003548,0.003548,0.003548
90,1056.59,0.1426,0.23336,0.05579,0.96305,0.95276,0.98626,0.75612,0.27822,0.37112,0.14584,0.0035315,0.0035315,0.0035315
91,1068.15,0.19348,0.27956,0.06529,0.96332,0.96006,0.9877,0.78667,0.24505,0.33797,0.13765,0.003515,0.003515,0.003515
92,1079.76,0.15661,0.24424,0.05899,0.96027,0.95914,0.99052,0.78197,0.24883,0.33838,0.13626,0.0034985,0.0034985,0.0034985
93,1095.48,0.15189,0.24043,0.05522,0.95228,0.95699,0.98186,0.78198,0.25162,0.35169,0.14167,0.003482,0.003482,0.003482
94,1107.07,0.13651,0.22336,0.05207,0.94315,0.96333,0.98796,0.77058,0.27164,0.35741,0.14992,0.0034655,0.0034655,0.0034655
