epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.6615,2.00026,8.12594,0.00541,0.02174,0.64131,0.07397,0.02726,1.8278,5.61953,0.00651,0.00330532,0.00330532,0.0702521
2,87.7714,1.78137,3.53128,0.00466,0.41957,0.26665,0.28934,0.13068,1.76881,3.2998,0.00632,0.00658389,0.00658389,0.0401973
3,125.574,1.73521,2.24793,0.00451,0.45264,0.32414,0.30998,0.12322,1.98056,3.08836,0.00721,0.00980745,0.00980745,0.0100876
4,163.309,1.73137,1.64455,0.00448,0.59324,0.53468,0.57238,0.23856,1.94744,1.86231,0.00656,0.0097525,0.0097525,0.0097525
5,199.657,1.70159,1.22609,0.00441,0.63726,0.43182,0.50068,0.23526,1.90513,2.23115,0.00675,0.00967,0.00967,0.00967
6,235.025,1.67553,1.0092,0.00434,0.63905,0.5235,0.57549,0.25288,2.04809,1.83821,0.00805,0.0095875,0.0095875,0.0095875
7,271.108,1.65957,0.8944,0.00429,0.49845,0.52226,0.49982,0.21413,2.06555,1.95057,0.0073,0.009505,0.009505,0.009505
8,307.712,1.65343,0.7866,0.00428,0.7417,0.64669,0.6932,0.30811,1.92095,1.29482,0.00686,0.0094225,0.0094225,0.0094225
9,342.712,1.64578,0.72748,0.00426,0.77619,0.58626,0.66433,0.29309,2.05218,2.15329,0.00701,0.00934,0.00934,0.00934
10,376.599,1.64215,0.67668,0.00423,0.07648,0.04242,0.06314,0.0203,3.94017,6.50485,0.02566,0.0092575,0.0092575,0.0092575
11,419.032,1.62624,0.62425,0.00418,0.78951,0.74245,0.79946,0.35002,1.93315,1.0951,0.00665,0.009175,0.009175,0.009175
12,467.913,1.61753,0.6187,0.00417,0.81045,0.80864,0.82487,0.37498,1.8954,1.02762,0.00665,0.0090925,0.0090925,0.0090925
13,513.332,1.60788,0.58086,0.0041,0.79282,0.66733,0.73586,0.33625,1.92043,1.43505,0.0066,0.00901,0.00901,0.00901
14,558.773,1.59098,0.56615,0.00405,0.75709,0.64715,0.7121,0.33044,1.93616,1.41612,0.00647,0.0089275,0.0089275,0.0089275
15,595.671,1.59194,0.55923,0.00408,0.78317,0.72469,0.76362,0.33372,1.91689,1.20671,0.0064,0.008845,0.008845,0.008845
16,630.616,1.56688,0.55579,0.00401,0.81255,0.80134,0.79455,0.36675,1.95833,1.02224,0.00675,0.0087625,0.0087625,0.0087625
17,665.439,1.56181,0.54189,0.00396,0.82105,0.81445,0.82619,0.37175,1.91486,1.01165,0.00684,0.00868,0.00868,0.00868
