epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.2655,1.14795,3.03538,1.17554,0.01142,0.91398,0.47826,0.32837,0.94427,2.77743,1.04565,0.0015,0.0015,0.0865
2,18.6309,0.92051,1.38065,0.94716,0.01202,0.96129,0.71007,0.50043,0.90426,2.58853,0.95768,0.00307443,0.00307443,0.0720744
3,20.6901,0.89291,1.00153,0.95307,0.01223,0.97849,0.84983,0.54054,1.05898,2.54553,0.99738,0.00462245,0.00462245,0.0576225
4,22.7287,0.91964,0.88859,0.95477,1,0.24801,0.81898,0.55062,1.08399,2.42341,1.03141,0.00614407,0.00614407,0.0431441
5,24.7429,0.92487,0.85185,0.96336,0.99039,0.44303,0.81482,0.53767,1.15378,2.20077,1.08448,0.0076393,0.0076393,0.0286393
6,26.7237,0.90791,0.86999,0.96926,0.95333,0.5871,0.81497,0.50792,1.26168,2.04295,1.18737,0.00910812,0.00910812,0.0141081
7,28.7567,0.93542,0.81854,0.97866,0.91698,0.80767,0.88146,0.58274,1.1827,1.28887,1.17145,0.009505,0.009505,0.009505
8,30.7558,0.86737,0.80667,0.9657,0.81309,0.74839,0.80503,0.51065,1.19954,1.38413,1.12307,0.0094225,0.0094225,0.0094225
9,32.7266,0.85197,0.76597,0.96089,0.89149,0.83041,0.89039,0.58289,1.16116,1.11164,1.09829,0.00934,0.00934,0.00934
10,34.7303,0.83734,0.72429,0.94979,0.94404,0.8,0.88891,0.61388,1.10012,0.99831,1.1312,0.0092575,0.0092575,0.0092575
11,36.7336,0.80443,0.6727,0.93987,0.87027,0.82366,0.87301,0.58468,1.15149,1.03234,1.11694,0.009175,0.009175,0.009175
12,38.7154,0.77489,0.64259,0.92649,0.90959,0.81075,0.8661,0.58421,1.1705,1.00987,1.16429,0.0090925,0.0090925,0.0090925
13,40.6763,0.75566,0.62068,0.92982,0.93844,0.75408,0.84608,0.58133,1.18437,1.09605,1.17444,0.00901,0.00901,0.00901
14,42.7259,0.72478,0.59618,0.91319,0.91903,0.82993,0.89298,0.61514,1.05681,0.91655,1.09492,0.0089275,0.0089275,0.0089275
15,44.7273,0.70863,0.55985,0.9125,0.94009,0.79355,0.86945,0.60504,1.08219,0.89911,1.11236,0.008845,0.008845,0.008845
16,46.7192,0.67346,0.54607,0.89281,0.95365,0.79637,0.8895,0.63257,0.99837,0.87591,1.0786,0.0087625,0.0087625,0.0087625
17,48.706,0.66255,0.50898,0.8917,0.96017,0.84301,0.92754,0.66354,0.98928,0.75348,1.04692,0.00868,0.00868,0.00868
18,50.6884,0.62781,0.50441,0.87835,0.90029,0.85376,0.92508,0.6559,1.01746,0.75605,1.08304,0.0085975,0.0085975,0.0085975
19,52.6598,0.5864,0.48435,0.87671,0.96163,0.80841,0.90978,0.63041,1.07291,0.81334,1.08529,0.008515,0.008515,0.008515
20,54.6586,0.58269,0.47136,0.86882,0.92262,0.85591,0.91213,0.61295,1.09833,0.8117,1.10454,0.0084325,0.0084325,0.0084325
