epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.845,1.75752,9.36496,0.01167,0.0013,0.355,0.12632,0.04269,1.20539,5.83466,0.00723,0.00324561,0.00324561,0.0707895
2,17.9569,1.38366,4.18584,0.0065,0.00401,0.78621,0.30025,0.12915,1.35741,4.559,0.00826,0.00652467,0.00652467,0.0407352
3,24.8189,1.46157,3.14808,0.00727,0.48079,0.23456,0.34705,0.15022,1.67608,3.33075,0.0108,0.00974873,0.00974873,0.0106259
4,31.6945,1.50373,2.69302,0.00706,0.44247,0.43207,0.41122,0.1783,1.61624,2.67046,0.01207,0.0097525,0.0097525,0.0097525
5,39.0155,1.42563,2.18044,0.00641,0.4733,0.54764,0.50368,0.21029,1.71911,2.36757,0.01167,0.00967,0.00967,0.00967
6,45.9598,1.40942,1.7738,0.00606,0.54307,0.5561,0.55595,0.26447,1.45561,2.15352,0.00939,0.0095875,0.0095875,0.0095875
7,52.9582,1.37731,1.51819,0.00602,0.63059,0.56853,0.62755,0.301,1.44155,1.67319,0.00972,0.009505,0.009505,0.009505
8,60.005,1.34975,1.30232,0.00606,0.67289,0.6101,0.68754,0.34236,1.5579,1.53249,0.00954,0.0094225,0.0094225,0.0094225
9,66.9929,1.33605,1.17021,0.00542,0.70677,0.56116,0.69514,0.35416,1.39488,1.45645,0.00797,0.00934,0.00934,0.00934
10,73.9393,1.31653,1.05581,0.00528,0.73321,0.55427,0.7122,0.37631,1.33474,1.35369,0.00739,0.0092575,0.0092575,0.0092575
11,81.258,1.22306,0.98104,0.00475,0.73991,0.59924,0.73942,0.37091,1.36554,1.18572,0.00796,0.009175,0.009175,0.009175
12,88.1599,1.23337,0.84291,0.00473,0.74236,0.61865,0.76331,0.39143,1.42348,1.22302,0.00715,0.0090925,0.0090925,0.0090925
13,95.206,1.26371,0.816,0.00486,0.82747,0.62884,0.77231,0.42221,1.29244,0.9259,0.00726,0.00901,0.00901,0.00901
14,102.187,1.22654,0.76028,0.00474,0.74199,0.66229,0.76726,0.39709,1.4873,1.00752,0.00794,0.0089275,0.0089275,0.0089275
15,109.057,1.19308,0.68755,0.00463,0.70136,0.72567,0.77768,0.41125,1.39839,1.03279,0.00763,0.008845,0.008845,0.008845
16,116.187,1.17581,0.65204,0.00448,0.81116,0.73875,0.83454,0.42542,1.52775,0.87059,0.00793,0.0087625,0.0087625,0.0087625
17,123.282,1.16099,0.63689,0.00453,0.81392,0.65535,0.78771,0.40705,1.37079,0.95475,0.00701,0.00868,0.00868,0.00868
18,130.178,1.15104,0.60574,0.00433,0.84911,0.69077,0.81803,0.49232,1.14633,0.73785,0.00645,0.0085975,0.0085975,0.0085975
19,137.107,1.11252,0.58915,0.0043,0.85118,0.67518,0.80646,0.44731,1.36622,0.82655,0.0074,0.008515,0.008515,0.008515
20,143.99,1.11175,0.56011,0.00408,0.75929,0.74908,0.8113,0.48495,1.18219,0.88964,0.00651,0.0084325,0.0084325,0.0084325
21,150.956,1.07423,0.53334,0.00393,0.80838,0.66267,0.79675,0.44,1.3108,0.89116,0.00697,0.00835,0.00835,0.00835
22,157.93,1.05346,0.5275,0.00387,0.75512,0.70831,0.78881,0.45497,1.2923,0.86596,0.00689,0.0082675,0.0082675,0.0082675
23,164.84,1.01428,0.50597,0.00372,0.74568,0.71251,0.78478,0.44078,1.26195,0.85244,0.00661,0.008185,0.008185,0.008185
24,171.757,1.00219,0.46869,0.0038,0.77014,0.72742,0.80615,0.43982,1.36829,0.8135,0.00716,0.0081025,0.0081025,0.0081025
25,178.686,1.00109,0.46857,0.00379,0.7559,0.71785,0.79702,0.46553,1.22107,0.73272,0.00714,0.00802,0.00802,0.00802
26,185.614,0.98611,0.46516,0.00364,0.76655,0.75609,0.80305,0.45868,1.19269,0.80992,0.00627,0.0079375,0.0079375,0.0079375
27,192.676,1.00807,0.46572,0.00384,0.77545,0.76451,0.81506,0.44818,1.43592,0.73172,0.00725,0.007855,0.007855,0.007855
28,199.695,0.98897,0.45183,0.00356,0.81918,0.71749,0.79225,0.46964,1.21589,0.72646,0.00728,0.0077725,0.0077725,0.0077725
29,206.687,0.98815,0.43256,0.00352,0.8005,0.6956,0.79756,0.44355,1.37797,0.82968,0.00688,0.00769,0.00769,0.00769
30,213.644,0.96228,0.41822,0.00352,0.8803,0.66616,0.81192,0.44502,1.34058,0.71591,0.00711,0.0076075,0.0076075,0.0076075
31,220.609,0.93969,0.41055,0.00333,0.72765,0.73639,0.79508,0.45831,1.31014,0.68783,0.00677,0.007525,0.007525,0.007525
32,227.669,0.90855,0.38458,0.00342,0.83562,0.66991,0.78974,0.45997,1.30272,0.70556,0.00706,0.0074425,0.0074425,0.0074425
33,234.625,0.902,0.39015,0.00337,0.75633,0.7304,0.79378,0.45715,1.22548,0.80657,0.00643,0.00736,0.00736,0.00736
34,241.387,0.87713,0.37343,0.00317,0.75653,0.71269,0.78099,0.44411,1.28757,0.79388,0.00678,0.0072775,0.0072775,0.0072775
35,248.242,0.87118,0.37359,0.00313,0.73468,0.75215,0.79863,0.47011,1.20209,0.70916,0.00659,0.007195,0.007195,0.007195
36,255.094,0.88736,0.36618,0.00309,0.81607,0.70379,0.80334,0.46078,1.2823,0.74718,0.00666,0.0071125,0.0071125,0.0071125
37,262.076,0.85333,0.34226,0.00305,0.78481,0.73142,0.80466,0.45643,1.28024,0.69158,0.00671,0.00703,0.00703,0.00703
38,268.971,0.84752,0.37043,0.00309,0.74466,0.75008,0.80137,0.46139,1.19381,0.74164,0.00628,0.0069475,0.0069475,0.0069475
39,276.07,0.82864,0.36036,0.00305,0.80019,0.722,0.81083,0.46324,1.2928,0.60686,0.00717,0.006865,0.006865,0.006865
40,282.954,0.81346,0.34666,0.00303,0.7496,0.77417,0.81876,0.46386,1.29543,0.67442,0.0073,0.0067825,0.0067825,0.0067825
41,289.791,0.80203,0.33897,0.00282,0.77572,0.77212,0.81053,0.46645,1.22,0.62871,0.00663,0.0067,0.0067,0.0067
42,296.799,0.78938,0.31542,0.00276,0.76489,0.74137,0.7914,0.46696,1.23504,0.63675,0.00677,0.0066175,0.0066175,0.0066175
43,303.731,0.78539,0.32712,0.00284,0.79475,0.71744,0.79257,0.46786,1.163,0.68503,0.00624,0.006535,0.006535,0.006535
44,310.847,0.75252,0.30997,0.00267,0.83062,0.73956,0.80812,0.46478,1.28269,0.66639,0.00725,0.0064525,0.0064525,0.0064525
45,317.689,0.73767,0.3101,0.00258,0.80426,0.71116,0.79677,0.46383,1.25112,0.70867,0.00675,0.00637,0.00637,0.00637
46,324.608,0.76073,0.29348,0.00265,0.77278,0.7377,0.79275,0.45723,1.23634,0.78493,0.00654,0.0062875,0.0062875,0.0062875
47,331.579,0.75117,0.29283,0.00275,0.75662,0.71786,0.79139,0.4557,1.25012,0.77851,0.00725,0.006205,0.006205,0.006205
48,338.522,0.71767,0.28771,0.00261,0.73879,0.72558,0.77503,0.46055,1.17446,0.70514,0.00655,0.0061225,0.0061225,0.0061225
49,345.306,0.69022,0.2842,0.00248,0.74421,0.75142,0.77772,0.45991,1.19877,0.76038,0.00657,0.00604,0.00604,0.00604
50,352.15,0.71399,0.27534,0.00242,0.75439,0.73459,0.79796,0.45469,1.33153,0.78005,0.00725,0.0059575,0.0059575,0.0059575
51,358.904,0.68173,0.26176,0.00243,0.78271,0.76867,0.81283,0.47318,1.19483,0.68087,0.00631,0.005875,0.005875,0.005875
52,365.751,0.64493,0.25406,0.00229,0.78753,0.76958,0.7972,0.45111,1.27806,0.66774,0.00653,0.0057925,0.0057925,0.0057925
53,372.471,0.66192,0.26203,0.00238,0.76949,0.7693,0.79015,0.46247,1.2376,0.67709,0.0068,0.00571,0.00571,0.00571
54,379.194,0.65087,0.2606,0.00221,0.75916,0.75271,0.79835,0.47435,1.19559,0.70833,0.00671,0.0056275,0.0056275,0.0056275
55,385.853,0.64686,0.25918,0.0022,0.73361,0.74365,0.78593,0.45864,1.24572,0.72436,0.00666,0.005545,0.005545,0.005545
56,392.883,0.64192,0.256,0.00218,0.75036,0.72642,0.78023,0.46422,1.20553,0.72001,0.00637,0.0054625,0.0054625,0.0054625
57,399.727,0.61406,0.23992,0.00226,0.7851,0.72633,0.78604,0.46918,1.20657,0.69379,0.0066,0.00538,0.00538,0.00538
58,406.761,0.59385,0.227,0.00204,0.80548,0.7565,0.81608,0.47458,1.21248,0.70121,0.00655,0.0052975,0.0052975,0.0052975
59,413.664,0.60609,0.24296,0.00208,0.75805,0.73338,0.79253,0.44756,1.31626,0.78031,0.00704,0.005215,0.005215,0.005215
60,420.503,0.58504,0.22389,0.0021,0.7787,0.75296,0.80934,0.47299,1.17647,0.72251,0.00631,0.0051325,0.0051325,0.0051325
61,427.592,0.58237,0.22564,0.00204,0.75635,0.75512,0.80112,0.46575,1.24808,0.77276,0.00657,0.00505,0.00505,0.00505
62,434.565,0.5531,0.20557,0.00193,0.75847,0.70537,0.78247,0.46386,1.20102,0.77873,0.00639,0.0049675,0.0049675,0.0049675
63,441.266,0.55363,0.20349,0.00192,0.7643,0.76385,0.7976,0.46261,1.20506,0.7188,0.00638,0.004885,0.004885,0.004885
64,448.007,0.55012,0.20582,0.00188,0.75409,0.73435,0.78578,0.46967,1.18198,0.72736,0.00632,0.0048025,0.0048025,0.0048025
65,454.655,0.52515,0.19584,0.0018,0.79521,0.72765,0.78719,0.46243,1.22734,0.70033,0.00642,0.00472,0.00472,0.00472
66,461.378,0.52534,0.19891,0.00187,0.77048,0.73731,0.80066,0.46394,1.20636,0.73067,0.00647,0.0046375,0.0046375,0.0046375
67,468.425,0.52035,0.20001,0.00182,0.77672,0.72846,0.79261,0.46635,1.22814,0.71631,0.00662,0.004555,0.004555,0.004555
68,475.371,0.52882,0.20183,0.00175,0.78923,0.70596,0.79416,0.46585,1.20348,0.71046,0.00637,0.0044725,0.0044725,0.0044725
69,481.982,0.49603,0.19349,0.00173,0.79129,0.74313,0.81492,0.46746,1.2674,0.71138,0.00681,0.00439,0.00439,0.00439
70,488.768,0.49256,0.18045,0.0017,0.77589,0.70283,0.78634,0.46832,1.19281,0.79757,0.00642,0.0043075,0.0043075,0.0043075
71,495.551,0.47197,0.18295,0.00164,0.78127,0.74063,0.79499,0.46168,1.24583,0.74665,0.00674,0.004225,0.004225,0.004225
72,502.283,0.47398,0.19752,0.00166,0.75679,0.7204,0.78395,0.46513,1.19305,0.79095,0.00664,0.0041425,0.0041425,0.0041425
73,509.398,0.47062,0.19553,0.00157,0.76071,0.73186,0.78376,0.46363,1.25609,0.75983,0.00672,0.00406,0.00406,0.00406
74,516.223,0.4412,0.17943,0.00153,0.80448,0.7202,0.79577,0.48028,1.16636,0.77174,0.00645,0.0039775,0.0039775,0.0039775
75,522.87,0.43544,0.17516,0.00151,0.76809,0.73683,0.79702,0.47166,1.18466,0.74319,0.00653,0.003895,0.003895,0.003895
76,529.532,0.40833,0.17146,0.00141,0.76795,0.73286,0.80407,0.47311,1.20313,0.80418,0.00651,0.0038125,0.0038125,0.0038125
77,536.221,0.42004,0.17674,0.00141,0.76512,0.74356,0.78462,0.46881,1.19368,0.73409,0.00643,0.00373,0.00373,0.00373
78,543.152,0.41723,0.18175,0.00141,0.80585,0.72354,0.7992,0.46262,1.21792,0.73522,0.00674,0.0036475,0.0036475,0.0036475
79,550.175,0.41304,0.17514,0.00142,0.7813,0.69868,0.78497,0.45595,1.21852,0.7886,0.00674,0.003565,0.003565,0.003565
80,557.022,0.39319,0.16942,0.00133,0.78399,0.69412,0.79442,0.46311,1.21909,0.79135,0.00658,0.0034825,0.0034825,0.0034825
81,563.866,0.38669,0.1546,0.00132,0.81099,0.68871,0.78798,0.46715,1.22159,0.77753,0.00661,0.0034,0.0034,0.0034
82,570.694,0.38109,0.15696,0.0013,0.81103,0.69562,0.79032,0.46559,1.20751,0.75614,0.00667,0.0033175,0.0033175,0.0033175
83,577.379,0.36502,0.1486,0.00122,0.81169,0.68709,0.79505,0.46692,1.21852,0.78495,0.00658,0.003235,0.003235,0.003235
84,584.347,0.34386,0.14742,0.00121,0.7979,0.68595,0.79516,0.46835,1.209,0.77392,0.00663,0.0031525,0.0031525,0.0031525
85,591.13,0.34658,0.14831,0.00124,0.76704,0.74856,0.80408,0.46672,1.21118,0.86118,0.00645,0.00307,0.00307,0.00307
86,597.909,0.33303,0.13933,0.00117,0.83128,0.69049,0.79413,0.47328,1.1982,0.75792,0.00646,0.0029875,0.0029875,0.0029875
87,604.617,0.31726,0.12709,0.00107,0.76657,0.73901,0.79572,0.47461,1.19067,0.77785,0.00638,0.002905,0.002905,0.002905
88,611.33,0.31987,0.13103,0.0011,0.78624,0.73838,0.80027,0.47262,1.20894,0.77996,0.00658,0.0028225,0.0028225,0.0028225
89,618.027,0.30793,0.12611,0.00105,0.78622,0.73118,0.79561,0.47459,1.20104,0.77007,0.00646,0.00274,0.00274,0.00274
90,624.975,0.3079,0.12452,0.00107,0.77462,0.72081,0.78956,0.46597,1.21627,0.79341,0.00651,0.0026575,0.0026575,0.0026575
91,631.761,0.31347,0.12634,0.00104,0.76122,0.74906,0.79854,0.47341,1.21561,0.76765,0.0066,0.002575,0.002575,0.002575
92,638.579,0.29897,0.12089,0.00106,0.84735,0.7056,0.81172,0.48028,1.19424,0.75419,0.00652,0.0024925,0.0024925,0.0024925
93,645.372,0.27867,0.12251,0.00093,0.77669,0.75332,0.79807,0.4815,1.17763,0.79097,0.00638,0.00241,0.00241,0.00241
94,652.165,0.27204,0.11457,0.00096,0.81968,0.7315,0.80424,0.46982,1.19681,0.80988,0.00653,0.0023275,0.0023275,0.0023275
95,659.129,0.26893,0.11104,0.00093,0.81128,0.73162,0.80736,0.46466,1.21475,0.81036,0.00657,0.002245,0.002245,0.002245
96,665.975,0.26471,0.10965,0.00091,0.80019,0.72605,0.79497,0.46715,1.19048,0.81061,0.00641,0.0021625,0.0021625,0.0021625
97,672.729,0.26205,0.11016,0.0009,0.79855,0.7352,0.79964,0.46728,1.18755,0.82088,0.0064,0.00208,0.00208,0.00208
98,679.525,0.25048,0.108,0.00085,0.81756,0.69888,0.79242,0.46828,1.19447,0.84561,0.00643,0.0019975,0.0019975,0.0019975
99,686.186,0.23976,0.10494,0.00082,0.80686,0.70301,0.79342,0.47494,1.18981,0.82559,0.00648,0.001915,0.001915,0.001915
100,692.856,0.23929,0.11039,0.00082,0.79911,0.71121,0.79705,0.47012,1.19683,0.81292,0.00651,0.0018325,0.0018325,0.0018325
101,699.756,0.23352,0.10174,0.00079,0.8526,0.68787,0.8061,0.47853,1.18568,0.81086,0.00643,0.00175,0.00175,0.00175
102,706.553,0.22603,0.10116,0.00078,0.80814,0.71966,0.79842,0.47245,1.1939,0.83341,0.00646,0.0016675,0.0016675,0.0016675
103,713.231,0.21557,0.09606,0.00074,0.79815,0.71621,0.79497,0.47366,1.18982,0.81997,0.00649,0.001585,0.001585,0.001585
104,719.977,0.21044,0.0987,0.00074,0.81524,0.72206,0.79675,0.47574,1.18311,0.81227,0.00638,0.0015025,0.0015025,0.0015025
105,726.767,0.19971,0.09149,0.00071,0.80014,0.73395,0.79856,0.47666,1.17771,0.82669,0.00642,0.00142,0.00142,0.00142
106,733.63,0.20213,0.09134,0.00071,0.80317,0.73039,0.79602,0.48178,1.18191,0.81193,0.00642,0.0013375,0.0013375,0.0013375
107,740.439,0.19186,0.08884,0.00069,0.78632,0.74499,0.7995,0.47715,1.183,0.84452,0.00638,0.001255,0.001255,0.001255
108,747.241,0.18516,0.08552,0.00065,0.79757,0.73645,0.79582,0.47382,1.20186,0.84743,0.00653,0.0011725,0.0011725,0.0011725
109,753.948,0.18575,0.08781,0.00068,0.80503,0.72915,0.79924,0.47747,1.18725,0.84242,0.00642,0.00109,0.00109,0.00109
110,760.772,0.17643,0.08355,0.00065,0.78421,0.7354,0.79137,0.47618,1.19401,0.83738,0.00648,0.0010075,0.0010075,0.0010075
111,768.674,0.17458,0.07999,0.00064,0.79716,0.73596,0.80003,0.47834,1.18741,0.86743,0.00644,0.000925,0.000925,0.000925
112,775.6,0.17096,0.07744,0.00063,0.80308,0.73173,0.79099,0.476,1.19417,0.86558,0.0065,0.0008425,0.0008425,0.0008425
113,782.324,0.16316,0.07811,0.00062,0.81589,0.73796,0.8007,0.47976,1.19551,0.83629,0.00652,0.00076,0.00076,0.00076
114,789.045,0.16187,0.07753,0.00061,0.79958,0.74414,0.79915,0.47708,1.1872,0.86125,0.00643,0.0006775,0.0006775,0.0006775
115,795.965,0.15717,0.07442,0.00059,0.79952,0.74528,0.8024,0.47908,1.19618,0.85276,0.00648,0.000595,0.000595,0.000595
116,802.638,0.15066,0.07233,0.00057,0.804,0.73618,0.7989,0.47704,1.20381,0.86899,0.00653,0.0005125,0.0005125,0.0005125
117,809.685,0.14393,0.07024,0.00056,0.80498,0.7302,0.79911,0.47692,1.19913,0.87614,0.00651,0.00043,0.00043,0.00043
118,817.06,0.14556,0.06972,0.00055,0.8086,0.74192,0.80299,0.47826,1.19681,0.86835,0.00648,0.0003475,0.0003475,0.0003475
