epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
39,470.564,0.06427,0.14936,0.02733,0.90934,0.9275,0.93001,0.72664,0.29493,0.41502,0.16898,9.64838e-05,9.64838e-05,9.64838e-05
40,482.376,0.06185,0.1458,0.02541,0.90004,0.92903,0.90766,0.71057,0.29931,0.42715,0.18015,9.6299e-05,9.6299e-05,9.6299e-05
41,493.926,0.05606,0.13508,0.02265,0.90849,0.91804,0.89009,0.70181,0.29307,0.44386,0.17709,9.61095e-05,9.61095e-05,9.61095e-05
42,505.382,0.05727,0.13339,0.02299,0.9111,0.91183,0.90381,0.7084,0.30177,0.43305,0.17789,9.59156e-05,9.59156e-05,9.59156e-05
43,517.437,0.05084,0.12757,0.02028,0.9256,0.91183,0.90865,0.7141,0.29522,0.44968,0.17203,9.57172e-05,9.57172e-05,9.57172e-05
44,528.951,0.05104,0.12114,0.02061,0.91224,0.9165,0.91948,0.72101,0.30675,0.43691,0.18461,9.55143e-05,9.55143e-05,9.55143e-05
45,540.414,0.05355,0.12284,0.02184,0.92392,0.91403,0.91761,0.72061,0.29906,0.43141,0.17901,9.5307e-05,9.5307e-05,9.5307e-05
46,551.764,0.05491,0.13118,0.02259,0.93104,0.90323,0.9141,0.72384,0.30167,0.42877,0.17781,9.50953e-05,9.50953e-05,9.50953e-05
47,563.977,0.05098,0.12095,0.02103,0.92516,0.9305,0.92818,0.73293,0.29496,0.42526,0.1762,9.48792e-05,9.48792e-05,9.48792e-05
48,575.949,0.04947,0.11635,0.01987,0.93184,0.89677,0.91252,0.71992,0.2893,0.46115,0.16185,9.46587e-05,9.46587e-05,9.46587e-05
49,587.738,0.04601,0.11166,0.01841,0.94553,0.896,0.90598,0.71504,0.29259,0.47338,0.17165,9.44338e-05,9.44338e-05,9.44338e-05
50,599.549,0.04853,0.11238,0.01954,0.92821,0.91753,0.92249,0.72493,0.3056,0.43162,0.18402,9.42046e-05,9.42046e-05,9.42046e-05
51,611.253,0.04942,0.11565,0.01972,0.92387,0.91341,0.91673,0.71957,0.29093,0.45079,0.17238,9.39711e-05,9.39711e-05,9.39711e-05
52,622.734,0.04808,0.11251,0.01943,0.93721,0.90323,0.91919,0.7271,0.29393,0.44696,0.17269,9.37334e-05,9.37334e-05,9.37334e-05
53,634.625,0.04568,0.10841,0.01884,0.93773,0.90682,0.91522,0.72357,0.28565,0.46416,0.16405,9.34914e-05,9.34914e-05,9.34914e-05
54,646.604,0.04325,0.10622,0.01742,0.94387,0.90413,0.92497,0.72489,0.28758,0.46855,0.16212,9.32452e-05,9.32452e-05,9.32452e-05
55,658.477,0.03979,0.10175,0.01632,0.94205,0.89677,0.92413,0.72728,0.29376,0.4761,0.17533,9.29948e-05,9.29948e-05,9.29948e-05
56,670.175,0.04381,0.11017,0.01788,0.95178,0.88172,0.91616,0.71283,0.28722,0.53142,0.1628,9.27402e-05,9.27402e-05,9.27402e-05
57,682.02,0.04418,0.11306,0.01781,0.96315,0.90538,0.92603,0.7249,0.28103,0.49221,0.1576,9.24815e-05,9.24815e-05,9.24815e-05
58,693.896,0.0422,0.10304,0.01716,0.94229,0.91305,0.92422,0.72224,0.29055,0.48455,0.16992,9.22186e-05,9.22186e-05,9.22186e-05
59,705.606,0.04065,0.09883,0.01683,0.94454,0.91559,0.93062,0.73248,0.28721,0.4628,0.16536,9.19517e-05,9.19517e-05,9.19517e-05
60,717.459,0.03729,0.09183,0.01496,0.94665,0.91589,0.9305,0.73361,0.27452,0.49186,0.15619,9.16808e-05,9.16808e-05,9.16808e-05
61,729.46,0.03539,0.09096,0.01441,0.93401,0.90753,0.92964,0.73498,0.29128,0.4737,0.17233,9.14058e-05,9.14058e-05,9.14058e-05
62,741.783,0.03741,0.09337,0.01528,0.95181,0.91828,0.93632,0.73868,0.29412,0.4518,0.17326,9.11268e-05,9.11268e-05,9.11268e-05
63,753.83,0.03631,0.09256,0.01443,0.93545,0.90382,0.92018,0.72815,0.29217,0.48281,0.17123,9.08438e-05,9.08438e-05,9.08438e-05
64,765.414,0.03499,0.08938,0.01402,0.94377,0.90238,0.92192,0.72905,0.28839,0.48131,0.1714,9.0557e-05,9.0557e-05,9.0557e-05
65,777.032,0.03893,0.09544,0.0158,0.93788,0.90916,0.92701,0.73719,0.28928,0.4801,0.16962,9.02662e-05,9.02662e-05,9.02662e-05
