epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.98973,1.18357,2.40163,1.24087,0.89599,0.75054,0.84938,0.60261,0.94869,1.09139,1.08928,0.0015,0.0015,0.0865
2,6.58909,0.8868,0.67648,1.0113,0.90394,0.83226,0.91997,0.68234,0.92239,0.72534,1.01612,0.00307443,0.00307443,0.0720744
3,9.18743,0.80695,0.60054,0.95104,0.91291,0.76647,0.86891,0.64435,0.988,0.81986,1.04169,0.00462245,0.00462245,0.0576225
4,11.705,0.80725,0.58826,0.93686,0.93359,0.8768,0.9346,0.71792,0.87053,0.67957,0.95662,0.00614407,0.00614407,0.0431441
5,14.2853,0.78868,0.57088,0.92747,0.96983,0.84516,0.93372,0.66582,1.0543,0.70461,1.03561,0.0076393,0.0076393,0.0286393
6,16.8277,0.79247,0.59128,0.93453,0.90346,0.82151,0.89232,0.6392,0.97523,0.95118,1.03424,0.00910812,0.00910812,0.0141081
7,19.3435,0.8131,0.61597,0.94002,0.8798,0.85591,0.9079,0.68334,0.93157,0.77839,1.01858,0.009505,0.009505,0.009505
8,22.0189,0.81059,0.55539,0.93255,0.89982,0.84086,0.91091,0.6503,0.95879,1.06611,1.04055,0.0094225,0.0094225,0.0094225
9,24.5262,0.7458,0.52257,0.93034,0.92153,0.85869,0.92586,0.65813,1.02165,0.92935,1.08083,0.00934,0.00934,0.00934
10,27.0696,0.74754,0.50896,0.92622,0.92801,0.85941,0.92925,0.65282,1.0207,0.78624,1.05553,0.0092575,0.0092575,0.0092575
11,29.5805,0.70082,0.48071,0.90739,0.89012,0.89247,0.93133,0.64811,1.00448,0.91312,1.05617,0.009175,0.009175,0.009175
12,32.0872,0.69439,0.44416,0.90038,0.90187,0.88387,0.93379,0.67202,0.96292,0.7025,1.0306,0.0090925,0.0090925,0.0090925
13,34.6276,0.69055,0.44815,0.90234,0.88245,0.87312,0.92032,0.65743,0.99455,0.71497,1.06018,0.00901,0.00901,0.00901
14,37.1427,0.65754,0.4408,0.89415,0.94436,0.81075,0.88077,0.61197,1.02485,0.79417,1.07842,0.0089275,0.0089275,0.0089275
15,39.6691,0.62272,0.43122,0.8824,0.91412,0.87527,0.92468,0.66951,0.97619,0.66448,1.05618,0.008845,0.008845,0.008845
16,42.1677,0.58821,0.40299,0.87714,0.93387,0.84946,0.90872,0.65757,0.96502,0.73106,1.0419,0.0087625,0.0087625,0.0087625
17,44.7078,0.5859,0.39162,0.87111,0.94808,0.88172,0.94204,0.68455,0.92006,0.62998,1.00785,0.00868,0.00868,0.00868
18,47.2377,0.57155,0.37963,0.86419,0.95234,0.83656,0.88945,0.63998,0.96499,0.73717,1.04863,0.0085975,0.0085975,0.0085975
19,49.8533,0.54043,0.38196,0.85875,0.95163,0.78495,0.87667,0.63267,1.01138,0.82389,1.05983,0.008515,0.008515,0.008515
20,52.3667,0.51801,0.36411,0.85617,0.96007,0.82729,0.91125,0.66251,0.96706,0.72162,1.03988,0.0084325,0.0084325,0.0084325
21,54.9123,0.52454,0.36645,0.85096,0.95308,0.82366,0.91134,0.66208,0.96836,0.69375,1.03791,0.00835,0.00835,0.00835
22,57.4338,0.49388,0.34519,0.84693,0.94257,0.87312,0.93095,0.68192,0.9492,0.65241,1.01462,0.0082675,0.0082675,0.0082675
23,59.9453,0.49075,0.35169,0.84259,0.96097,0.84723,0.91516,0.67841,0.94256,0.6915,1.02381,0.008185,0.008185,0.008185
24,62.4705,0.47593,0.33331,0.84094,0.94981,0.85591,0.91454,0.6889,0.91774,0.64326,1.01191,0.0081025,0.0081025,0.0081025
25,64.9976,0.445,0.33014,0.83297,0.96941,0.81793,0.90543,0.66876,0.95138,0.6856,1.04244,0.00802,0.00802,0.00802
26,67.5133,0.43486,0.32474,0.83156,0.95984,0.85806,0.93428,0.69501,0.94375,0.60278,1.02973,0.0079375,0.0079375,0.0079375
27,70.0195,0.41682,0.30553,0.82746,0.94575,0.86228,0.92865,0.68527,0.95603,0.61442,1.03366,0.007855,0.007855,0.007855
28,72.5461,0.42193,0.30881,0.82381,0.94801,0.82357,0.91598,0.67516,0.96474,0.67405,1.04153,0.0077725,0.0077725,0.0077725
