epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,139.166,1.6494,4.54284,0.01093,0.37567,0.27938,0.23876,0.13926,1.45313,3.02294,0.01262,0.00330623,0.00330623,0.0702439
2,191.978,1.50004,2.19195,0.00949,0.59266,0.43083,0.47861,0.28616,1.45892,2.08605,0.01304,0.00658479,0.00658479,0.0401891
3,244.711,1.49008,1.78989,0.00953,0.47865,0.28098,0.27997,0.14276,1.82074,3.22023,0.01944,0.00980835,0.00980835,0.0100793
4,295.174,1.53039,1.69565,0.00997,0.62634,0.4939,0.52977,0.31642,1.55853,1.99483,0.01495,0.0097525,0.0097525,0.0097525
5,345.786,1.48925,1.55169,0.00981,0.67313,0.54861,0.61015,0.37275,1.4722,1.71518,0.01401,0.00967,0.00967,0.00967
6,397.05,1.46895,1.47349,0.00957,0.63263,0.53193,0.57074,0.33918,1.50874,1.72978,0.01458,0.0095875,0.0095875,0.0095875
7,447.94,1.45062,1.40223,0.00934,0.72006,0.59332,0.65675,0.41178,1.41058,1.47665,0.01304,0.009505,0.009505,0.009505
8,500.816,1.43539,1.34399,0.0092,0.72047,0.58473,0.65603,0.41823,1.41518,1.59909,0.01306,0.0094225,0.0094225,0.0094225
9,552.466,1.41283,1.29426,0.00916,0.7173,0.58106,0.64617,0.41402,1.41612,1.51082,0.013,0.00934,0.00934,0.00934
10,603.634,1.40454,1.26518,0.00874,0.73107,0.64274,0.7042,0.46195,1.34425,1.319,0.01212,0.0092575,0.0092575,0.0092575
11,654.438,1.38467,1.25296,0.00893,0.75862,0.65037,0.7247,0.47963,1.32644,1.29595,0.01191,0.009175,0.009175,0.009175
12,705.78,1.37529,1.20134,0.00873,0.74388,0.6577,0.71805,0.47282,1.34913,1.2757,0.01211,0.0090925,0.0090925,0.0090925
13,757.508,1.36321,1.19331,0.00865,0.75323,0.63971,0.70776,0.47063,1.32001,1.3065,0.01178,0.00901,0.00901,0.00901
14,808.122,1.35721,1.17728,0.00848,0.78716,0.66413,0.74363,0.49167,1.32902,1.21012,0.01201,0.0089275,0.0089275,0.0089275
15,859.766,1.34559,1.15039,0.00841,0.76058,0.67189,0.74171,0.4912,1.2987,1.18623,0.01157,0.008845,0.008845,0.008845
16,910.16,1.34218,1.13363,0.00844,0.77982,0.68675,0.75254,0.50421,1.29285,1.18277,0.01156,0.0087625,0.0087625,0.0087625
17,961.878,1.32861,1.10917,0.00836,0.78174,0.70092,0.7685,0.52085,1.2729,1.09102,0.01122,0.00868,0.00868,0.00868
18,1012.17,1.31679,1.08255,0.00826,0.77268,0.70491,0.76033,0.51148,1.28418,1.08144,0.01127,0.0085975,0.0085975,0.0085975
19,1063.05,1.31038,1.08286,0.0083,0.78242,0.70514,0.77299,0.53104,1.23684,1.07761,0.01075,0.008515,0.008515,0.008515
20,1113.49,1.30778,1.06624,0.00825,0.78878,0.69956,0.77758,0.53138,1.24926,1.07572,0.01099,0.0084325,0.0084325,0.0084325
21,1163.41,1.29868,1.04878,0.00806,0.79263,0.69668,0.76977,0.53187,1.24325,1.12724,0.01085,0.00835,0.00835,0.00835
22,1214.21,1.29261,1.02818,0.00806,0.79539,0.70863,0.78055,0.53691,1.24078,1.06387,0.0108,0.0082675,0.0082675,0.0082675
23,1264.74,1.29011,1.02879,0.008,0.78686,0.69604,0.76139,0.51545,1.28027,1.14621,0.01128,0.008185,0.008185,0.008185
24,1315.74,1.28972,1.00809,0.00794,0.81834,0.71358,0.79263,0.54971,1.2331,1.04018,0.01074,0.0081025,0.0081025,0.0081025
25,1365.99,1.27881,1.00311,0.0079,0.80385,0.69157,0.77169,0.5345,1.25254,1.09266,0.01084,0.00802,0.00802,0.00802
26,1416.19,1.26638,0.97927,0.00785,0.82697,0.71368,0.80743,0.56006,1.21685,0.9791,0.01048,0.0079375,0.0079375,0.0079375
27,1466.22,1.2675,0.97771,0.00775,0.80513,0.71834,0.79303,0.54847,1.23159,1.01709,0.01073,0.007855,0.007855,0.007855
28,1517.81,1.26086,0.95423,0.00772,0.81639,0.72627,0.80685,0.56129,1.22224,0.97269,0.0105,0.0077725,0.0077725,0.0077725
29,1568.54,1.25459,0.94392,0.0077,0.79723,0.73528,0.80049,0.55994,1.22108,0.9889,0.01055,0.00769,0.00769,0.00769
30,1618.97,1.24698,0.93602,0.00766,0.82314,0.74224,0.81098,0.56847,1.1971,0.96831,0.01023,0.0076075,0.0076075,0.0076075
31,1669.63,1.23883,0.92352,0.00767,0.80643,0.73485,0.80632,0.56621,1.21156,0.96419,0.0104,0.007525,0.007525,0.007525
32,1719.73,1.24262,0.91048,0.00753,0.83027,0.73468,0.80535,0.56922,1.19308,1.03088,0.0101,0.0074425,0.0074425,0.0074425
33,1770.15,1.22914,0.9077,0.0075,0.82536,0.73602,0.81135,0.57546,1.19856,0.98672,0.01027,0.00736,0.00736,0.00736
34,1820.5,1.22903,0.88635,0.00739,0.84159,0.73956,0.81795,0.57936,1.19194,0.94734,0.0101,0.0072775,0.0072775,0.0072775
35,1871.14,1.22887,0.87657,0.00739,0.82491,0.75137,0.82324,0.58312,1.19154,0.93114,0.01019,0.007195,0.007195,0.007195
36,1922.37,1.21827,0.87048,0.00742,0.81334,0.74467,0.81571,0.57736,1.20571,0.94861,0.01032,0.0071125,0.0071125,0.0071125
37,1973.09,1.21572,0.86101,0.00731,0.84185,0.74354,0.8246,0.58635,1.17999,0.92854,0.00999,0.00703,0.00703,0.00703
38,2023.87,1.20865,0.85651,0.00734,0.82648,0.76235,0.834,0.59711,1.16096,0.88425,0.00969,0.0069475,0.0069475,0.0069475
39,2075.36,1.20389,0.8568,0.00731,0.81979,0.75242,0.82486,0.58784,1.17185,0.91773,0.00977,0.006865,0.006865,0.006865
40,2125.54,1.2007,0.84236,0.00729,0.82932,0.75667,0.8287,0.59083,1.18104,0.89724,0.01,0.0067825,0.0067825,0.0067825
41,2175.87,1.19592,0.83065,0.00719,0.8257,0.75335,0.82419,0.59269,1.17226,0.92453,0.00978,0.0067,0.0067,0.0067
42,2226.67,1.19311,0.82538,0.00713,0.81391,0.76585,0.82414,0.59095,1.16607,0.92192,0.00977,0.0066175,0.0066175,0.0066175
43,2276.69,1.19452,0.82034,0.00707,0.84677,0.75779,0.83085,0.6003,1.16304,0.92403,0.0097,0.006535,0.006535,0.006535
44,2327.61,1.17862,0.80701,0.00702,0.84467,0.75302,0.83275,0.60117,1.15335,0.89936,0.00964,0.0064525,0.0064525,0.0064525
45,2377.01,1.17738,0.81155,0.00707,0.82667,0.76916,0.83385,0.60227,1.14156,0.87801,0.00948,0.00637,0.00637,0.00637
46,2427.18,1.17151,0.79519,0.00699,0.84213,0.75235,0.82695,0.59861,1.15511,0.93073,0.00958,0.0062875,0.0062875,0.0062875
47,2476.99,1.1726,0.78882,0.00684,0.83851,0.76043,0.8312,0.60221,1.1539,0.92476,0.00961,0.006205,0.006205,0.006205
48,2527.33,1.16604,0.78499,0.00697,0.83303,0.75144,0.83095,0.60433,1.15204,0.89738,0.00951,0.0061225,0.0061225,0.0061225
49,2577.67,1.15505,0.77546,0.00687,0.83806,0.76245,0.83245,0.60546,1.14469,0.89131,0.00943,0.00604,0.00604,0.00604
50,2628.3,1.15747,0.76866,0.00685,0.83654,0.76233,0.83417,0.60771,1.14807,0.91949,0.00948,0.0059575,0.0059575,0.0059575
51,2680.68,1.13995,0.76508,0.00679,0.8379,0.7651,0.84021,0.61029,1.14424,0.87808,0.00948,0.005875,0.005875,0.005875
52,2732.51,1.14695,0.75869,0.00685,0.83025,0.77634,0.84001,0.61259,1.1364,0.88797,0.00939,0.0057925,0.0057925,0.0057925
53,2782.36,1.13978,0.74714,0.00675,0.84262,0.76507,0.83711,0.61452,1.1307,0.9003,0.00928,0.00571,0.00571,0.00571
54,2832.62,1.13131,0.74351,0.00672,0.84534,0.76969,0.8382,0.61567,1.13061,0.90203,0.00922,0.0056275,0.0056275,0.0056275
55,2882.96,1.13736,0.74098,0.00666,0.8326,0.77958,0.83983,0.61576,1.12634,0.90576,0.0092,0.005545,0.005545,0.005545
56,2933.42,1.13345,0.73817,0.00667,0.84031,0.77825,0.84355,0.61505,1.13744,0.85976,0.0094,0.0054625,0.0054625,0.0054625
57,2983.76,1.12391,0.72818,0.00667,0.8472,0.76958,0.84405,0.62045,1.1274,0.88673,0.0092,0.00538,0.00538,0.00538
58,3033.45,1.12049,0.71447,0.00659,0.82928,0.78142,0.83755,0.61482,1.12658,0.88724,0.00923,0.0052975,0.0052975,0.0052975
59,3082.79,1.12123,0.71828,0.00649,0.83939,0.77828,0.84248,0.62184,1.12694,0.89071,0.00921,0.005215,0.005215,0.005215
60,3133.03,1.11809,0.70444,0.00651,0.84161,0.77377,0.84261,0.61913,1.12338,0.89595,0.0092,0.0051325,0.0051325,0.0051325
61,3182.56,1.10494,0.70113,0.00649,0.84702,0.76555,0.83785,0.6174,1.12111,0.89204,0.00921,0.00505,0.00505,0.00505
62,3232.86,1.09579,0.68233,0.00645,0.83402,0.77211,0.83993,0.62256,1.11707,0.89242,0.00913,0.0049675,0.0049675,0.0049675
63,3282.67,1.09701,0.69397,0.00645,0.84897,0.77084,0.83909,0.61663,1.12133,0.90874,0.00919,0.004885,0.004885,0.004885
64,3334.85,1.09911,0.67757,0.0064,0.82794,0.78244,0.84039,0.62212,1.11543,0.90303,0.0091,0.0048025,0.0048025,0.0048025
65,3385.75,1.08397,0.66806,0.0063,0.84002,0.78187,0.84306,0.62553,1.11385,0.89969,0.00907,0.00472,0.00472,0.00472
66,3437.29,1.08173,0.67332,0.00638,0.85425,0.76808,0.84549,0.62695,1.11799,0.88319,0.0091,0.0046375,0.0046375,0.0046375
67,3487.28,1.07903,0.6626,0.00629,0.84541,0.7671,0.84021,0.62331,1.11717,0.91847,0.00912,0.004555,0.004555,0.004555
68,3537.1,1.07423,0.65548,0.00628,0.83802,0.78612,0.84586,0.62596,1.11684,0.89599,0.00909,0.0044725,0.0044725,0.0044725
69,3586.75,1.07093,0.64892,0.00625,0.83941,0.78155,0.84446,0.62498,1.11562,0.89014,0.00907,0.00439,0.00439,0.00439
70,3636.92,1.07263,0.64714,0.00612,0.84627,0.78195,0.84614,0.62777,1.11689,0.90239,0.00907,0.0043075,0.0043075,0.0043075
71,3686.76,1.07129,0.64397,0.00616,0.84154,0.78097,0.84195,0.62521,1.11453,0.93108,0.00906,0.004225,0.004225,0.004225
72,3736.26,1.06034,0.63661,0.00608,0.84609,0.78141,0.84394,0.62722,1.10916,0.92297,0.00899,0.0041425,0.0041425,0.0041425
73,3786.27,1.06285,0.63924,0.0061,0.84609,0.77843,0.8423,0.62547,1.11249,0.91665,0.00903,0.00406,0.00406,0.00406
74,3836.41,1.04868,0.62633,0.00605,0.84603,0.77961,0.84304,0.62772,1.11138,0.90939,0.00896,0.0039775,0.0039775,0.0039775
75,3886.34,1.0513,0.62595,0.00601,0.8543,0.77498,0.84541,0.62969,1.10861,0.90429,0.00896,0.003895,0.003895,0.003895
76,3936.75,1.03579,0.61224,0.00594,0.85466,0.77497,0.84624,0.63159,1.10548,0.90301,0.00889,0.0038125,0.0038125,0.0038125
77,3987.14,1.03541,0.60697,0.00594,0.85516,0.77782,0.84691,0.6314,1.11025,0.90749,0.00899,0.00373,0.00373,0.00373
78,4037.06,1.03201,0.60725,0.00592,0.86132,0.7789,0.84786,0.63221,1.11084,0.90438,0.009,0.0036475,0.0036475,0.0036475
79,4087.1,1.03015,0.59803,0.00584,0.85205,0.77914,0.84739,0.63138,1.1069,0.90612,0.00894,0.003565,0.003565,0.003565
80,4136.8,1.03196,0.59996,0.00582,0.84266,0.78476,0.84614,0.63157,1.10846,0.90343,0.00899,0.0034825,0.0034825,0.0034825
81,4186.57,1.02242,0.5909,0.00587,0.85189,0.77606,0.84424,0.63133,1.11005,0.91618,0.00901,0.0034,0.0034,0.0034
