epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,62.6285,1.96286,8.47923,0.00528,0.38975,0.4366,0.41354,0.18247,1.94189,2.17305,0.0069,0.00330532,0.00330532,0.0702521
2,107.486,1.77066,1.17386,0.00463,0.60961,0.53592,0.58096,0.25208,2.01859,1.78947,0.00722,0.00658389,0.00658389,0.0401973
3,152.109,1.74096,0.78478,0.00456,0.65517,0.45931,0.54405,0.23173,2.08297,1.83606,0.00781,0.00980745,0.00980745,0.0100876
4,196.189,1.74088,0.71382,0.00456,0.64298,0.34434,0.41708,0.18676,2.14225,2.43356,0.00753,0.0097525,0.0097525,0.0097525
5,240.388,1.66811,0.61422,0.00435,0.81711,0.22559,0.32045,0.13558,2.19253,3.61614,0.00802,0.00967,0.00967,0.00967
6,284.934,1.63276,0.57692,0.00423,0.7679,0.22924,0.34225,0.13002,2.46981,3.75101,0.00928,0.0095875,0.0095875,0.0095875
7,329.005,1.59902,0.55588,0.00412,0.76179,0.56682,0.68623,0.30579,1.92676,1.93579,0.00693,0.009505,0.009505,0.009505
8,373.174,1.56963,0.51677,0.00404,0.81129,0.75881,0.80108,0.34739,1.91245,1.18862,0.00655,0.0094225,0.0094225,0.0094225
9,417.366,1.53537,0.48829,0.00393,0.80091,0.68648,0.78608,0.33681,1.9931,1.20847,0.00736,0.00934,0.00934,0.00934
10,461.054,1.50925,0.47709,0.00385,0.36344,0.21029,0.31332,0.16774,2.01462,6.02317,0.00732,0.0092575,0.0092575,0.0092575
11,504.891,1.49943,0.47172,0.00382,0.74706,0.55194,0.5996,0.25764,2.08177,2.20089,0.00746,0.009175,0.009175,0.009175
12,548.836,1.4695,0.45374,0.00374,0.75909,0.61956,0.72662,0.313,2.06102,1.55694,0.00732,0.0090925,0.0090925,0.0090925
13,593.495,1.44787,0.4369,0.00367,0.78071,0.6538,0.78068,0.34102,1.9217,1.53488,0.0066,0.00901,0.00901,0.00901
14,638.139,1.42034,0.43583,0.00358,0.77527,0.59344,0.68212,0.30426,1.97973,2.14491,0.0071,0.0089275,0.0089275,0.0089275
15,682.326,1.40854,0.4303,0.00356,0.85882,0.65771,0.79645,0.3444,1.97235,1.35475,0.00685,0.008845,0.008845,0.008845
16,726.112,1.38297,0.42237,0.00348,0.79704,0.59237,0.71754,0.31867,1.99883,1.627,0.00732,0.0087625,0.0087625,0.0087625
17,770.612,1.36329,0.40776,0.00342,0.82532,0.73571,0.82012,0.3508,2.02069,1.0003,0.00726,0.00868,0.00868,0.00868
18,815.083,1.34689,0.39331,0.00337,0.83704,0.77087,0.84039,0.35371,2.00263,1.14402,0.00731,0.0085975,0.0085975,0.0085975
19,859.182,1.33011,0.39039,0.00333,0.8088,0.79687,0.83951,0.36548,1.93497,1.21331,0.00689,0.008515,0.008515,0.008515
20,903.332,1.30693,0.38423,0.00325,0.87521,0.80455,0.84296,0.35974,1.95529,1.16431,0.00711,0.0084325,0.0084325,0.0084325
21,947.532,1.29301,0.37583,0.00322,0.81817,0.80298,0.84008,0.38358,1.88606,1.09084,0.00663,0.00835,0.00835,0.00835
22,991.437,1.26179,0.36803,0.00313,0.83648,0.79373,0.8385,0.35994,1.96533,1.24584,0.00693,0.0082675,0.0082675,0.0082675
23,1035.22,1.25166,0.36276,0.0031,0.85219,0.80953,0.85599,0.37076,1.98534,1.14182,0.007,0.008185,0.008185,0.008185
24,1079.71,1.23125,0.3538,0.00303,0.81625,0.75538,0.81994,0.36646,1.95086,1.20206,0.00701,0.0081025,0.0081025,0.0081025
25,1123.79,1.2232,0.35224,0.00301,0.78437,0.68848,0.801,0.35346,1.92017,1.40915,0.0069,0.00802,0.00802,0.00802
26,1167.69,1.19698,0.33988,0.00294,0.84653,0.79163,0.83308,0.3684,1.92261,1.12989,0.00682,0.0079375,0.0079375,0.0079375
27,1211.89,1.18003,0.33741,0.0029,0.83718,0.72263,0.78965,0.35787,1.91479,1.61771,0.0069,0.007855,0.007855,0.007855
28,1256.7,1.16663,0.32621,0.00285,0.76822,0.53879,0.60718,0.26284,2.17613,1.47937,0.00721,0.0077725,0.0077725,0.0077725
29,1301.67,1.13904,0.32522,0.00279,0.76332,0.68702,0.76418,0.33133,1.98609,1.63021,0.00736,0.00769,0.00769,0.00769
30,1346.88,1.12564,0.32269,0.00274,0.79792,0.73654,0.80351,0.3404,2.00289,1.20071,0.00697,0.0076075,0.0076075,0.0076075
31,1391.97,1.10662,0.32277,0.0027,0.80363,0.74435,0.79757,0.3563,1.96308,1.24758,0.00687,0.007525,0.007525,0.007525
32,1437.52,1.08863,0.3158,0.00264,0.80439,0.68868,0.7773,0.35069,1.94622,1.39522,0.0066,0.0074425,0.0074425,0.0074425
33,1482.6,1.06865,0.3006,0.00258,0.7901,0.72578,0.78675,0.34385,1.98659,1.59867,0.00703,0.00736,0.00736,0.00736
34,1526.82,1.04768,0.29309,0.00253,0.87233,0.76716,0.84028,0.37444,1.91797,1.23157,0.00677,0.0072775,0.0072775,0.0072775
35,1571.34,1.02975,0.29312,0.00248,0.81781,0.79092,0.8442,0.37296,1.93825,1.2066,0.00698,0.007195,0.007195,0.007195
36,1616.61,1.01541,0.28823,0.00244,0.86651,0.74985,0.83559,0.36046,1.92005,1.53707,0.00664,0.0071125,0.0071125,0.0071125
37,1660.93,1.00651,0.29832,0.00243,0.8339,0.77916,0.81312,0.35714,1.93799,1.59501,0.00678,0.00703,0.00703,0.00703
38,1705.08,0.9853,0.28952,0.00236,0.83932,0.76674,0.79227,0.35452,1.96916,1.23658,0.0071,0.0069475,0.0069475,0.0069475
39,1749.45,0.96107,0.27811,0.0023,0.84977,0.77596,0.84514,0.37366,1.95686,1.13249,0.00687,0.006865,0.006865,0.006865
40,1793.89,0.94476,0.27214,0.00225,0.7996,0.77522,0.80422,0.35773,1.99439,1.30875,0.00713,0.0067825,0.0067825,0.0067825
41,1838.09,0.92612,0.26454,0.00221,0.87854,0.78537,0.8417,0.38752,1.92881,1.16225,0.00691,0.0067,0.0067,0.0067
42,1882.69,0.90361,0.25826,0.00214,0.82345,0.78073,0.8147,0.36353,1.97641,1.21233,0.0069,0.0066175,0.0066175,0.0066175
43,1926.54,0.89706,0.25863,0.00213,0.84977,0.81421,0.83965,0.37287,1.93922,1.12489,0.00677,0.006535,0.006535,0.006535
44,1970.69,0.8758,0.25225,0.00207,0.8538,0.78604,0.84315,0.3686,1.96033,1.30734,0.0071,0.0064525,0.0064525,0.0064525
45,2015.37,0.85104,0.24278,0.002,0.83121,0.78046,0.83942,0.3707,1.97581,1.39303,0.00707,0.00637,0.00637,0.00637
46,2060.27,0.83809,0.23938,0.00197,0.86875,0.77871,0.83262,0.37413,1.99533,1.21901,0.00717,0.0062875,0.0062875,0.0062875
47,2104.63,0.82645,0.23701,0.00194,0.84601,0.76402,0.81735,0.37136,1.9469,1.27692,0.0069,0.006205,0.006205,0.006205
48,2149.1,0.81192,0.23579,0.0019,0.85731,0.81201,0.8438,0.37592,1.96904,1.24676,0.00703,0.0061225,0.0061225,0.0061225
49,2193.61,0.79708,0.23009,0.00186,0.83724,0.81014,0.82644,0.36098,1.96561,1.35445,0.00702,0.00604,0.00604,0.00604
50,2237.8,0.77413,0.22765,0.00181,0.84966,0.81123,0.83045,0.37401,1.96515,1.3102,0.00703,0.0059575,0.0059575,0.0059575
51,2281.78,0.76721,0.229,0.00179,0.84304,0.79646,0.82622,0.36284,1.97967,1.32826,0.00712,0.005875,0.005875,0.005875
52,2326.46,0.74884,0.22168,0.00174,0.84686,0.8096,0.85191,0.38164,1.95694,1.25302,0.00692,0.0057925,0.0057925,0.0057925
