epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.1059,1.88287,7.38283,0.00503,0.12055,0.64934,0.25741,0.11171,1.69703,4.50592,0.00583,0.00330532,0.00330532,0.0702521
2,52.1681,1.70623,2.96602,0.00445,0.43452,0.45795,0.38583,0.17429,1.78801,3.05646,0.00625,0.00658389,0.00658389,0.0401973
3,71.457,1.70198,1.91222,0.00443,0.39432,0.33233,0.30069,0.1283,1.96902,2.995,0.0069,0.00980745,0.00980745,0.0100876
4,90.8851,1.71648,1.39658,0.00447,0.5928,0.46374,0.50617,0.21348,2.0122,2.25701,0.00699,0.0097525,0.0097525,0.0097525
5,110.153,1.6693,1.06297,0.00433,0.64072,0.54642,0.57768,0.27071,1.88093,1.95584,0.00644,0.00967,0.00967,0.00967
6,129.572,1.65289,0.88548,0.00426,0.68328,0.67494,0.71659,0.29854,1.9757,1.47032,0.00684,0.0095875,0.0095875,0.0095875
7,148.868,1.62374,0.76658,0.00419,0.2746,0.33734,0.30895,0.13915,2.24494,4.63352,0.00875,0.009505,0.009505,0.009505
8,168.111,1.60104,0.69279,0.00412,0.71593,0.46854,0.52977,0.23404,2.13557,2.17113,0.0077,0.0094225,0.0094225,0.0094225
9,187.493,1.58332,0.64522,0.00407,0.66078,0.53624,0.60071,0.27887,1.90769,2.13832,0.00679,0.00934,0.00934,0.00934
10,206.761,1.55729,0.59905,0.00399,0.73188,0.50277,0.60901,0.26954,2.05732,2.09586,0.00715,0.0092575,0.0092575,0.0092575
11,226.168,1.54069,0.55511,0.00393,0.78764,0.63234,0.75357,0.34139,1.93321,1.74026,0.00693,0.009175,0.009175,0.009175
12,245.554,1.52287,0.5376,0.00389,0.71427,0.58486,0.69786,0.2996,2.11166,1.84826,0.00819,0.0090925,0.0090925,0.0090925
13,264.789,1.49615,0.51701,0.00381,0.69125,0.48088,0.51839,0.23394,2.15606,2.72563,0.0083,0.00901,0.00901,0.00901
14,284.16,1.48785,0.50857,0.00378,0.79198,0.6833,0.7702,0.34864,1.96909,1.36837,0.0071,0.0089275,0.0089275,0.0089275
15,303.376,1.46446,0.48539,0.00371,0.7279,0.23995,0.33163,0.14686,2.36741,4.32183,0.01028,0.008845,0.008845,0.008845
16,322.73,1.4538,0.48566,0.00368,0.68962,0.47294,0.52132,0.23239,2.1349,2.61624,0.00789,0.0087625,0.0087625,0.0087625
17,342.992,1.43301,0.48221,0.00362,0.74738,0.6505,0.74027,0.32489,2.0603,1.53484,0.00812,0.00868,0.00868,0.00868
18,362.308,1.41311,0.4647,0.00356,0.80381,0.67091,0.72313,0.30721,2.02247,1.4683,0.00762,0.0085975,0.0085975,0.0085975
