epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.4383,2.54364,7.33548,1.72449,0.51311,0.56169,0.5463,0.20352,2.09681,1.90026,1.44341,0.00330532,0.00330532,0.0702521
2,73.0189,1.80379,1.21976,1.23969,0.61538,0.57037,0.63128,0.26641,1.96553,1.62629,1.3797,0.00658389,0.00658389,0.0401973
3,105.04,1.76438,1.03449,1.21343,0.29647,0.30068,0.21954,0.06424,2.76941,2.72801,1.92131,0.00980745,0.00980745,0.0100876
4,147.378,1.74884,0.95853,1.20428,0.30986,0.21387,0.13561,0.0551,2.77147,7.30902,1.93904,0.0097525,0.0097525,0.0097525
5,179.364,1.66473,0.86344,1.17533,0.59475,0.1916,0.15472,0.0594,2.42086,4.16759,1.65544,0.00967,0.00967,0.00967
6,211.438,1.61292,0.80591,1.14895,0.77128,0.72457,0.77526,0.31657,1.94792,1.34243,1.36568,0.0095875,0.0095875,0.0095875
7,254.667,1.58024,0.76429,1.13693,0.72944,0.61901,0.66453,0.29468,1.88686,1.3982,1.32971,0.009505,0.009505,0.009505
8,286.284,1.55662,0.73803,1.12762,0.38707,0.41247,0.41781,0.18889,2.10339,2.53886,1.44606,0.0094225,0.0094225,0.0094225
9,317.486,1.53856,0.71323,1.11768,0.78653,0.73689,0.7552,0.32008,1.87102,1.2177,1.32956,0.00934,0.00934,0.00934
10,352.011,1.51356,0.69895,1.10601,0.77491,0.41664,0.53146,0.23535,2.07259,2.61661,1.41395,0.0092575,0.0092575,0.0092575
11,383.236,1.49475,0.68896,1.09663,0.84696,0.80212,0.8339,0.35896,1.898,1.16089,1.34495,0.009175,0.009175,0.009175
12,414.423,1.47787,0.66699,1.09541,0.86069,0.82662,0.85424,0.40053,1.78348,1.05716,1.27963,0.0090925,0.0090925,0.0090925
13,447.86,1.46691,0.66299,1.08741,0.7353,0.66795,0.74007,0.33173,1.81066,1.40432,1.3098,0.00901,0.00901,0.00901
14,478.98,1.46008,0.65027,1.08364,0.7008,0.54908,0.57271,0.26153,2.06248,1.73486,1.40977,0.0089275,0.0089275,0.0089275
15,512.895,1.44617,0.63867,1.07764,0.83881,0.71634,0.77201,0.35032,1.88073,1.18232,1.32445,0.008845,0.008845,0.008845
16,550.418,1.43053,0.62725,1.07612,0.7733,0.57462,0.65824,0.29043,2.03224,1.67546,1.40474,0.0087625,0.0087625,0.0087625
17,584.663,1.42673,0.62213,1.06999,0.79116,0.60172,0.69358,0.32619,1.80772,1.53368,1.27514,0.00868,0.00868,0.00868
18,615.797,1.41764,0.61145,1.07047,0.74374,0.62306,0.71422,0.32402,1.886,1.49611,1.30986,0.0085975,0.0085975,0.0085975
19,647.767,1.40331,0.60756,1.05834,0.87254,0.82598,0.84692,0.39648,1.86559,1.10437,1.3147,0.008515,0.008515,0.008515
