epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.9248,1.64475,3.73451,1.54757,0.34631,0.24528,0.19853,0.10725,1.65686,3.12498,1.53105,0.00330623,0.00330623,0.0702439
2,48.5389,1.47105,2.21646,1.40922,0.40716,0.26936,0.23936,0.12494,1.6916,3.01935,1.68419,0.00658479,0.00658479,0.0401891
3,70.3054,1.49214,1.88782,1.41723,0.26069,0.17743,0.11659,0.05042,2.12059,3.46168,2.13533,0.00980835,0.00980835,0.0100793
4,92.5357,1.53698,1.82142,1.45311,0.35989,0.26399,0.218,0.10111,2.03307,3.5499,1.96825,0.0097525,0.0097525,0.0097525
5,114.088,1.46799,1.63309,1.40408,0.50095,0.34812,0.35623,0.18598,1.7166,2.38665,1.64301,0.00967,0.00967,0.00967
6,135.788,1.40601,1.4717,1.36028,0.50944,0.4064,0.4024,0.217,1.64753,2.57227,1.60276,0.0095875,0.0095875,0.0095875
7,157.041,1.35633,1.36353,1.32731,0.5089,0.36246,0.37301,0.20341,1.66136,2.2943,1.60607,0.009505,0.009505,0.009505
8,178.552,1.32282,1.28009,1.30574,0.62323,0.43033,0.47415,0.27291,1.57946,2.07808,1.52356,0.0094225,0.0094225,0.0094225
9,199.821,1.28541,1.21119,1.28044,0.66464,0.48843,0.54849,0.32676,1.51717,1.8635,1.43713,0.00934,0.00934,0.00934
10,221.572,1.25582,1.14899,1.26053,0.64483,0.52475,0.56678,0.33556,1.49833,1.649,1.43421,0.0092575,0.0092575,0.0092575
11,243.326,1.23036,1.09877,1.24119,0.67762,0.5527,0.60594,0.36543,1.46525,1.53986,1.40121,0.009175,0.009175,0.009175
12,264.505,1.20664,1.06038,1.22374,0.73402,0.51955,0.60217,0.37385,1.4215,1.58874,1.36132,0.0090925,0.0090925,0.0090925
13,286.294,1.18006,1.0193,1.20652,0.69967,0.60262,0.65353,0.40864,1.39733,1.33662,1.34467,0.00901,0.00901,0.00901
14,307.883,1.16043,0.97672,1.19366,0.7019,0.58051,0.64856,0.40322,1.39158,1.44771,1.34298,0.0089275,0.0089275,0.0089275
15,329.29,1.13836,0.94301,1.17945,0.70676,0.52331,0.59368,0.37477,1.44041,1.62535,1.39651,0.008845,0.008845,0.008845
16,350.352,1.12431,0.91285,1.17007,0.70929,0.54278,0.61833,0.39177,1.3864,1.55865,1.35099,0.0087625,0.0087625,0.0087625
17,371.954,1.10919,0.88807,1.15943,0.73454,0.5838,0.65909,0.41712,1.36415,1.35423,1.33957,0.00868,0.00868,0.00868
