epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.7029,1.53487,8.90619,0.00812,0.51286,0.44235,0.45439,0.26718,1.34688,2.37647,0.00743,0.00195238,0.00195238,0.0824286
2,24.1998,1.14308,1.18738,0.00432,0.69626,0.543,0.63309,0.29334,1.66271,1.63554,0.01211,0.00393934,0.00393934,0.0644155
3,34.3046,1.21055,0.88333,0.00468,0.5904,0.60613,0.63528,0.35786,1.33018,2.09442,0.0081,0.0059131,0.0059131,0.0463893
4,44.5918,1.22483,0.79664,0.00481,0.75172,0.64868,0.73725,0.38317,1.41935,1.33553,0.00834,0.00787365,0.00787365,0.0283498
5,54.7832,1.23375,0.80137,0.00486,0.60614,0.67575,0.69031,0.31867,1.49389,1.46355,0.00793,0.00982101,0.00982101,0.0102972
6,64.7438,1.2178,0.73819,0.00477,0.61375,0.60937,0.62859,0.29946,1.62639,1.45832,0.00831,0.009835,0.009835,0.009835
7,74.7467,1.18605,0.58839,0.00468,0.71143,0.68154,0.74353,0.37568,1.47059,1.13954,0.00835,0.009802,0.009802,0.009802
8,84.7995,1.18788,0.55328,0.00444,0.77115,0.6393,0.75216,0.38321,1.462,1.24411,0.00814,0.009769,0.009769,0.009769
9,94.9544,1.10732,0.48227,0.00398,0.78371,0.64755,0.72104,0.39645,1.37103,1.15367,0.00786,0.009736,0.009736,0.009736
10,105.026,1.04505,0.4542,0.00378,0.73191,0.63392,0.70748,0.38462,1.34609,1.39773,0.00728,0.009703,0.009703,0.009703
11,114.93,1.03317,0.41313,0.00371,0.72659,0.5918,0.67172,0.38276,1.27246,1.17206,0.00722,0.00967,0.00967,0.00967
12,124.872,0.98982,0.4177,0.00359,0.78924,0.65759,0.74269,0.43785,1.30098,1.06884,0.00724,0.009637,0.009637,0.009637
13,135.241,0.97314,0.38595,0.00334,0.81053,0.68485,0.77572,0.4463,1.28131,0.86619,0.00647,0.009604,0.009604,0.009604
14,145.639,0.91342,0.35986,0.00326,0.7191,0.70808,0.75352,0.41343,1.44502,0.91372,0.00823,0.009571,0.009571,0.009571
15,155.718,0.89228,0.3469,0.00317,0.75053,0.73059,0.79414,0.44293,1.33838,0.86151,0.00669,0.009538,0.009538,0.009538
16,165.729,0.879,0.34955,0.00306,0.7894,0.67265,0.73825,0.44664,1.193,0.77831,0.00637,0.009505,0.009505,0.009505
17,175.992,0.85901,0.32222,0.00287,0.73298,0.76652,0.76224,0.44564,1.22692,0.75801,0.00685,0.009472,0.009472,0.009472
18,185.783,0.87196,0.34634,0.00305,0.74614,0.70246,0.76663,0.44649,1.29075,0.76259,0.00663,0.009439,0.009439,0.009439
19,205.949,0.80526,0.33234,0.00283,0.79333,0.67021,0.74666,0.44563,1.185,0.85938,0.00704,0.009406,0.009406,0.009406
20,216.017,0.8206,0.33095,0.00285,0.76231,0.76077,0.77613,0.45931,1.27184,0.71643,0.00659,0.009373,0.009373,0.009373
21,226.569,0.78135,0.29765,0.00266,0.7205,0.66302,0.72713,0.44658,1.21224,0.81709,0.00697,0.00934,0.00934,0.00934
22,236.785,0.79962,0.29248,0.00277,0.6476,0.72266,0.75272,0.4453,1.20505,0.87852,0.00624,0.009307,0.009307,0.009307
23,246.756,0.78034,0.28212,0.00259,0.81834,0.73919,0.81377,0.49461,1.17144,0.65661,0.00602,0.009274,0.009274,0.009274
24,257.089,0.74797,0.2691,0.00252,0.68309,0.68475,0.74934,0.427,1.35154,0.9096,0.007,0.009241,0.009241,0.009241
25,267.481,0.75557,0.28206,0.00257,0.73154,0.71476,0.78571,0.48279,1.15205,0.71043,0.00624,0.009208,0.009208,0.009208
26,277.893,0.72495,0.26091,0.00245,0.70989,0.7258,0.76141,0.45836,1.25151,0.75189,0.00671,0.009175,0.009175,0.009175
27,287.906,0.70107,0.25582,0.00233,0.74488,0.72197,0.79331,0.47015,1.26092,0.81378,0.00654,0.009142,0.009142,0.009142
28,298.296,0.72138,0.25418,0.00242,0.72976,0.74266,0.7919,0.4705,1.25948,0.74588,0.00664,0.009109,0.009109,0.009109
29,308.304,0.69419,0.23974,0.00236,0.74763,0.74302,0.78912,0.47947,1.1743,0.73296,0.00642,0.009076,0.009076,0.009076
30,318.347,0.66526,0.24383,0.00219,0.73994,0.74723,0.78543,0.47442,1.20963,0.74403,0.00643,0.009043,0.009043,0.009043
31,328.842,0.64283,0.23054,0.00219,0.75249,0.73857,0.79795,0.46374,1.2441,0.75224,0.00672,0.00901,0.00901,0.00901
32,338.842,0.67489,0.24629,0.00223,0.84391,0.72896,0.82118,0.47514,1.292,0.7436,0.00648,0.008977,0.008977,0.008977
33,348.829,0.66003,0.2344,0.00215,0.78724,0.73064,0.80746,0.49172,1.19475,0.69332,0.00612,0.008944,0.008944,0.008944
34,358.934,0.63542,0.2243,0.00213,0.76207,0.70416,0.78318,0.47154,1.26121,0.7635,0.00659,0.008911,0.008911,0.008911
35,368.964,0.64635,0.22492,0.00207,0.8089,0.67328,0.78942,0.45998,1.32216,0.77801,0.0068,0.008878,0.008878,0.008878
36,379.223,0.64099,0.22148,0.00218,0.79023,0.72685,0.7879,0.47945,1.22766,0.7475,0.00621,0.008845,0.008845,0.008845
37,389.507,0.62249,0.21979,0.00201,0.78546,0.69567,0.79616,0.48867,1.19353,0.7569,0.00634,0.008812,0.008812,0.008812
38,399.692,0.62424,0.23026,0.00197,0.71656,0.71746,0.76967,0.48247,1.12773,0.86247,0.00628,0.008779,0.008779,0.008779
39,409.982,0.61293,0.21147,0.00205,0.82099,0.65224,0.78172,0.45727,1.33033,0.83879,0.00707,0.008746,0.008746,0.008746
40,420.14,0.59009,0.21141,0.00195,0.78082,0.74511,0.78975,0.46885,1.21282,0.68438,0.00641,0.008713,0.008713,0.008713
41,430.273,0.58022,0.20552,0.00183,0.7413,0.7654,0.80211,0.48433,1.26253,0.73051,0.00661,0.00868,0.00868,0.00868
42,440.32,0.5898,0.21498,0.00193,0.79883,0.76665,0.81471,0.4785,1.27527,0.73633,0.00635,0.008647,0.008647,0.008647
43,450.741,0.57893,0.21513,0.00196,0.79863,0.78174,0.82123,0.50415,1.1498,0.6631,0.006,0.008614,0.008614,0.008614
44,461,0.56466,0.206,0.0019,0.8451,0.68009,0.79879,0.48182,1.17603,0.6934,0.00633,0.008581,0.008581,0.008581
45,471.229,0.58509,0.20468,0.00182,0.84142,0.72905,0.81135,0.48018,1.25021,0.72363,0.00632,0.008548,0.008548,0.008548
46,481.326,0.56904,0.1976,0.00181,0.77181,0.73956,0.79857,0.46564,1.32634,0.83842,0.00688,0.008515,0.008515,0.008515
47,491.408,0.55902,0.19691,0.00186,0.76835,0.75159,0.79486,0.47109,1.26253,0.75043,0.00669,0.008482,0.008482,0.008482
48,501.827,0.54641,0.1943,0.00175,0.85138,0.7615,0.82611,0.51018,1.1823,0.68495,0.00624,0.008449,0.008449,0.008449
49,512.068,0.55647,0.20617,0.00185,0.82647,0.73246,0.81401,0.47567,1.30506,0.76379,0.00663,0.008416,0.008416,0.008416
50,522.055,0.54614,0.19578,0.00185,0.76475,0.76374,0.81033,0.47938,1.24107,0.71266,0.00682,0.008383,0.008383,0.008383
51,531.989,0.53972,0.18945,0.00172,0.81516,0.76615,0.83326,0.50018,1.19078,0.707,0.00623,0.00835,0.00835,0.00835
52,541.587,0.54964,0.19464,0.00173,0.85717,0.69799,0.81283,0.48371,1.24524,0.76028,0.00649,0.008317,0.008317,0.008317
53,551.293,0.52455,0.18215,0.0017,0.80641,0.77312,0.83104,0.4928,1.23838,0.68178,0.00661,0.008284,0.008284,0.008284
54,561.201,0.54506,0.18872,0.00178,0.80592,0.73475,0.81164,0.48069,1.27419,0.7389,0.00672,0.008251,0.008251,0.008251
55,571.345,0.53184,0.18208,0.00174,0.77864,0.74081,0.80378,0.49563,1.21874,0.73166,0.00636,0.008218,0.008218,0.008218
56,581.234,0.50431,0.18491,0.00163,0.81909,0.77783,0.81477,0.49732,1.18566,0.66609,0.00635,0.008185,0.008185,0.008185
57,591.307,0.51319,0.18305,0.00159,0.77664,0.75688,0.81866,0.48059,1.23135,0.77239,0.0064,0.008152,0.008152,0.008152
58,601.462,0.51341,0.18032,0.00168,0.81116,0.72456,0.81994,0.49017,1.22719,0.83072,0.00651,0.008119,0.008119,0.008119
59,611.723,0.50911,0.17968,0.00154,0.85132,0.73708,0.82974,0.50105,1.19628,0.73638,0.00663,0.008086,0.008086,0.008086
60,621.944,0.51632,0.18023,0.0016,0.79489,0.74756,0.80143,0.46471,1.31527,0.75923,0.00706,0.008053,0.008053,0.008053
61,631.825,0.49505,0.16861,0.0016,0.78274,0.76018,0.80226,0.49169,1.16443,0.7446,0.00622,0.00802,0.00802,0.00802
62,641.859,0.4875,0.16725,0.00158,0.83644,0.72415,0.82463,0.5062,1.17039,0.72092,0.00649,0.007987,0.007987,0.007987
63,652.011,0.47166,0.16106,0.00152,0.7827,0.74158,0.80929,0.49032,1.22948,0.82269,0.00665,0.007954,0.007954,0.007954
64,662.033,0.48585,0.16089,0.0016,0.77374,0.7502,0.80853,0.48148,1.24151,0.78974,0.0064,0.007921,0.007921,0.007921
65,672.067,0.49407,0.1575,0.00161,0.83295,0.7069,0.81237,0.48025,1.25328,0.82389,0.00671,0.007888,0.007888,0.007888
66,682.188,0.46572,0.15806,0.00154,0.82278,0.74226,0.81756,0.4977,1.20571,0.78305,0.00648,0.007855,0.007855,0.007855
67,692.166,0.47055,0.15222,0.00153,0.79325,0.77041,0.82893,0.49573,1.25371,0.74992,0.0066,0.007822,0.007822,0.007822
68,702.354,0.48237,0.17175,0.00151,0.80461,0.77816,0.83337,0.48758,1.26133,0.77895,0.00659,0.007789,0.007789,0.007789
69,712.666,0.45788,0.16063,0.00146,0.84081,0.7725,0.8335,0.49505,1.23498,0.73236,0.00651,0.007756,0.007756,0.007756
70,722.867,0.47189,0.15671,0.00151,0.81668,0.72705,0.81705,0.49227,1.21109,0.80805,0.00668,0.007723,0.007723,0.007723
71,733.095,0.45749,0.15419,0.00144,0.78628,0.71726,0.80821,0.50444,1.18509,0.81634,0.00603,0.00769,0.00769,0.00769
72,743.579,0.44447,0.15216,0.00144,0.77741,0.76002,0.81215,0.4869,1.21966,0.79788,0.0068,0.007657,0.007657,0.007657
73,754.239,0.46904,0.15818,0.00145,0.77857,0.75101,0.8059,0.48631,1.25201,0.82889,0.00632,0.007624,0.007624,0.007624
74,764.476,0.46053,0.15594,0.00141,0.8671,0.71788,0.82555,0.50354,1.15745,0.69178,0.0064,0.007591,0.007591,0.007591
75,774.603,0.4473,0.15152,0.00146,0.79186,0.77337,0.80855,0.48388,1.20034,0.82865,0.00639,0.007558,0.007558,0.007558
76,785.01,0.436,0.15908,0.0014,0.82499,0.74331,0.80574,0.48257,1.21904,0.85166,0.00633,0.007525,0.007525,0.007525
77,795.147,0.43888,0.149,0.00136,0.82867,0.70058,0.79926,0.48414,1.21447,0.81422,0.00639,0.007492,0.007492,0.007492
78,805.245,0.43304,0.15282,0.0014,0.87783,0.67529,0.81058,0.4982,1.16446,0.8146,0.00636,0.007459,0.007459,0.007459
79,815.306,0.43319,0.15016,0.00133,0.80958,0.70407,0.79344,0.47437,1.2436,0.79256,0.00665,0.007426,0.007426,0.007426
80,825.478,0.42793,0.14323,0.00135,0.81709,0.71461,0.81164,0.49153,1.22644,0.76913,0.00657,0.007393,0.007393,0.007393
81,836.418,0.44461,0.14416,0.00152,0.81995,0.74727,0.81694,0.50274,1.16874,0.76256,0.00629,0.00736,0.00736,0.00736
82,846.557,0.43289,0.13725,0.00132,0.76223,0.76244,0.79987,0.48548,1.20297,0.92783,0.00655,0.007327,0.007327,0.007327
83,856.66,0.43746,0.1446,0.00134,0.81153,0.76721,0.81678,0.50459,1.16566,0.71592,0.00618,0.007294,0.007294,0.007294
84,866.674,0.41842,0.13801,0.00131,0.79672,0.74024,0.80245,0.49374,1.19963,0.86826,0.00653,0.007261,0.007261,0.007261
85,876.712,0.43338,0.14856,0.00133,0.78631,0.74609,0.80773,0.50187,1.17917,0.83143,0.00649,0.007228,0.007228,0.007228
86,887.307,0.40854,0.13911,0.00128,0.77574,0.76167,0.79125,0.48153,1.1893,0.76613,0.00635,0.007195,0.007195,0.007195
87,897.365,0.41042,0.13506,0.00124,0.7613,0.78382,0.81819,0.4995,1.16702,0.77816,0.00633,0.007162,0.007162,0.007162
88,907.553,0.40957,0.13581,0.00128,0.76129,0.75961,0.801,0.49532,1.14824,0.7661,0.00589,0.007129,0.007129,0.007129
89,917.511,0.39886,0.14224,0.00121,0.79897,0.71892,0.78019,0.48306,1.14113,0.84202,0.00591,0.007096,0.007096,0.007096
90,927.611,0.40416,0.14001,0.00129,0.803,0.75151,0.81092,0.49615,1.17208,0.75872,0.00646,0.007063,0.007063,0.007063
91,938.131,0.4052,0.14264,0.00126,0.80133,0.742,0.80725,0.49544,1.18514,0.74571,0.00629,0.00703,0.00703,0.00703
92,948.19,0.40158,0.13843,0.00122,0.82442,0.71601,0.82052,0.50134,1.19952,0.78984,0.00648,0.006997,0.006997,0.006997
93,958.043,0.39439,0.13123,0.00121,0.80715,0.725,0.81808,0.50927,1.16464,0.76376,0.00636,0.006964,0.006964,0.006964
94,968.604,0.40054,0.12541,0.00124,0.85233,0.68626,0.79876,0.48551,1.20681,0.78498,0.00652,0.006931,0.006931,0.006931
95,978.667,0.40216,0.12503,0.00124,0.84574,0.68846,0.8109,0.49404,1.19894,0.77321,0.00654,0.006898,0.006898,0.006898
