epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,137.964,2.04733,3.82266,1.24748,0.04464,0.84716,0.37514,0.14678,1.90006,3.68981,1.22903,0.00330532,0.00330532,0.0702521
2,176.003,1.76123,1.69286,1.14869,0.38531,0.32142,0.20508,0.05834,2.45931,4.33818,1.52957,0.00658389,0.00658389,0.0401973
3,217.613,1.7412,1.3666,1.15117,0.70327,0.07374,0.06778,0.02102,2.54403,7.80759,1.64579,0.00980745,0.00980745,0.0100876
4,258.6,1.71488,1.17318,1.15597,0.60081,0.4042,0.42826,0.16852,2.08471,2.82702,1.41803,0.0097525,0.0097525,0.0097525
5,300.983,1.64475,0.98277,1.13514,0.53907,0.38842,0.39024,0.17967,1.84093,2.91849,1.31216,0.00967,0.00967,0.00967
6,343.476,1.59541,0.87959,1.11419,0.65596,0.56567,0.64001,0.27251,1.98418,2.11955,1.38124,0.0095875,0.0095875,0.0095875
7,385.565,1.5594,0.82047,1.09991,0.69059,0.58659,0.65728,0.28173,1.84938,2.1713,1.29557,0.009505,0.009505,0.009505
8,426.351,1.52588,0.77589,1.08705,0.58946,0.29255,0.36126,0.15192,2.06426,2.85232,1.39666,0.0094225,0.0094225,0.0094225
9,469.638,1.50079,0.74343,1.07602,0.76524,0.69023,0.69784,0.31463,1.911,1.43598,1.33281,0.00934,0.00934,0.00934
10,512.579,1.47654,0.72039,1.06608,0.89243,0.1226,0.23186,0.11126,2.04216,4.99725,1.40254,0.0092575,0.0092575,0.0092575
11,554.677,1.46264,0.70206,1.05906,0.89215,0.63028,0.73928,0.32058,1.87077,2.15301,1.32604,0.009175,0.009175,0.009175
12,595.933,1.43718,0.68156,1.05233,0.76576,0.55007,0.63834,0.26616,1.99754,1.91021,1.37401,0.0090925,0.0090925,0.0090925
13,639.85,1.419,0.66741,1.04568,0.82228,0.61287,0.70218,0.29578,1.94727,1.52918,1.34544,0.00901,0.00901,0.00901
14,681.095,1.4053,0.65171,1.03798,0.77988,0.29095,0.38621,0.15935,2.17576,3.52208,1.40816,0.0089275,0.0089275,0.0089275
15,722.039,1.38659,0.64345,1.0342,0.84786,0.61424,0.72839,0.30688,1.97406,2.10866,1.34797,0.008845,0.008845,0.008845
16,763.354,1.37054,0.631,1.02825,0.79015,0.12778,0.25859,0.12418,2.10181,5.94052,1.38586,0.0087625,0.0087625,0.0087625
17,806.533,1.35791,0.62559,1.02262,0.63658,0.30718,0.41684,0.19463,2.04798,3.54406,1.35587,0.00868,0.00868,0.00868
18,847.569,1.33246,0.60453,1.01509,0.78109,0.65125,0.68318,0.30905,1.82157,1.88134,1.28383,0.0085975,0.0085975,0.0085975
19,890.216,1.32296,0.60183,1.01116,0.86861,0.66753,0.77544,0.33917,1.87792,1.72159,1.33102,0.008515,0.008515,0.008515
20,932.931,1.30526,0.58661,1.0041,0.81234,0.63323,0.69627,0.29983,1.95078,1.88017,1.35845,0.0084325,0.0084325,0.0084325
21,974.746,1.2943,0.57984,1.00055,0.83412,0.60957,0.68441,0.29712,1.93113,1.87536,1.37192,0.00835,0.00835,0.00835
22,1017.8,1.28593,0.57962,0.99717,0.78519,0.66015,0.73885,0.31118,1.94112,2.15041,1.36155,0.0082675,0.0082675,0.0082675
23,1058.09,1.25962,0.5666,0.99086,0.91009,0.16111,0.31974,0.14942,2.17044,5.02803,1.43561,0.008185,0.008185,0.008185
24,1099.52,1.24535,0.56171,0.98453,0.81799,0.70954,0.75928,0.30621,2.01686,1.49367,1.39826,0.0081025,0.0081025,0.0081025
25,1141.47,1.23291,0.55219,0.98089,0.69859,0.49844,0.55457,0.24665,1.9863,2.61038,1.38267,0.00802,0.00802,0.00802
26,1193.24,1.21762,0.54519,0.97683,0.83933,0.72175,0.7891,0.33358,1.88323,1.55227,1.34596,0.0079375,0.0079375,0.0079375
