epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.8161,2.46631,4.12159,2.27502,0.01873,0.42686,0.09917,0.04994,1.79098,3.84373,1.72484,0.00327957,0.00327957,0.0704839
2,114.748,1.65467,2.56566,1.59439,0.60702,0.25044,0.30547,0.17231,1.71546,3.05632,1.73537,0.00655835,0.00655835,0.0404293
3,141.564,1.54234,2.0127,1.47343,0.32921,0.22502,0.18871,0.09237,1.9533,3.32066,1.96236,0.00978212,0.00978212,0.0103198
4,168.267,1.51702,1.80888,1.4189,0.44197,0.32217,0.28923,0.1506,1.74494,3.08345,1.74264,0.0097525,0.0097525,0.0097525
5,195.399,1.46207,1.65345,1.38176,0.43258,0.30755,0.27375,0.13822,1.79624,3.30869,1.84485,0.00967,0.00967,0.00967
6,221.509,1.42673,1.55951,1.35312,0.65143,0.51517,0.5636,0.3264,1.49614,1.79221,1.4155,0.0095875,0.0095875,0.0095875
7,248.856,1.40506,1.47286,1.33517,0.63437,0.51209,0.55593,0.33145,1.44833,1.99176,1.38736,0.009505,0.009505,0.009505
8,275.371,1.38854,1.41099,1.31884,0.6605,0.49758,0.5603,0.33898,1.45722,1.80343,1.41695,0.0094225,0.0094225,0.0094225
9,302.041,1.36261,1.37155,1.30492,0.66456,0.59777,0.6439,0.39256,1.39941,1.49362,1.33843,0.00934,0.00934,0.00934
10,328.267,1.35069,1.32136,1.29705,0.64222,0.44481,0.49731,0.284,1.57921,2.01922,1.5208,0.0092575,0.0092575,0.0092575
11,354.214,1.33637,1.28578,1.28606,0.67538,0.55582,0.61259,0.37963,1.37351,1.55345,1.3367,0.009175,0.009175,0.009175
12,379.813,1.32587,1.25883,1.2815,0.72918,0.57617,0.64703,0.39795,1.38464,1.4164,1.33028,0.0090925,0.0090925,0.0090925
13,405.807,1.31524,1.22676,1.27651,0.69519,0.56218,0.62018,0.38105,1.37357,1.48387,1.34577,0.00901,0.00901,0.00901
14,431.075,1.30603,1.20832,1.26505,0.71973,0.57788,0.6549,0.41736,1.32135,1.4293,1.31129,0.0089275,0.0089275,0.0089275
15,456.385,1.29994,1.17987,1.26013,0.72535,0.57318,0.65061,0.40859,1.3454,1.43753,1.32232,0.008845,0.008845,0.008845
16,482.001,1.29276,1.16757,1.25758,0.73313,0.60418,0.67545,0.42018,1.35816,1.31254,1.30903,0.0087625,0.0087625,0.0087625
17,507.076,1.27706,1.14217,1.24382,0.74138,0.58773,0.66206,0.42859,1.32773,1.34169,1.30573,0.00868,0.00868,0.00868
