epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,51.7312,2.01924,8.47833,0.00545,0.37083,0.37776,0.3656,0.15344,1.93264,2.51787,0.0066,0.00330532,0.00330532,0.0702521
2,101.562,1.85036,1.32457,0.00486,0.71029,0.2634,0.39113,0.1451,2.37962,2.39734,0.00759,0.00658389,0.00658389,0.0401973
3,152.251,1.81474,0.87157,0.00478,0.52929,0.2993,0.33504,0.13785,2.13965,3.05445,0.00785,0.00980745,0.00980745,0.0100876
4,195.87,1.78648,0.78236,0.00467,0.70383,0.29217,0.29746,0.12221,2.33096,3.41558,0.00878,0.0097525,0.0097525,0.0097525
5,236.017,1.73453,0.68353,0.00453,0.68664,0.63044,0.65236,0.28627,1.9959,1.47327,0.00681,0.00967,0.00967,0.00967
6,273.068,1.68985,0.63571,0.00439,0.50961,0.33579,0.29967,0.12532,2.08942,2.9472,0.0076,0.0095875,0.0095875,0.0095875
7,308.188,1.67589,0.60634,0.00434,0.73513,0.46984,0.55251,0.24225,2.06285,1.84773,0.00708,0.009505,0.009505,0.009505
8,343.367,1.6499,0.58326,0.00427,0.71227,0.545,0.61305,0.26839,2.12858,2.07726,0.00811,0.0094225,0.0094225,0.0094225
9,377.403,1.63586,0.56017,0.00424,0.77648,0.53248,0.62879,0.29513,2.00638,1.89496,0.00739,0.00934,0.00934,0.00934
10,411.316,1.60721,0.54648,0.00413,0.79369,0.57849,0.65849,0.2992,1.94889,1.63354,0.00691,0.0092575,0.0092575,0.0092575
11,446.734,1.58764,0.54694,0.00408,0.81396,0.79408,0.85075,0.38043,1.9475,1.04345,0.00708,0.009175,0.009175,0.009175
12,494.843,1.57451,0.52505,0.00405,0.81061,0.80953,0.83952,0.36572,1.93926,0.99862,0.00687,0.0090925,0.0090925,0.0090925
13,539.18,1.57392,0.51415,0.00401,0.87759,0.77791,0.83361,0.37573,1.85321,1.01328,0.00627,0.00901,0.00901,0.00901
14,584.604,1.54875,0.5087,0.00393,0.85117,0.83372,0.83308,0.37415,1.99491,0.92817,0.00729,0.0089275,0.0089275,0.0089275
15,624.543,1.55076,0.48682,0.00395,0.81118,0.81751,0.82562,0.3826,1.90134,0.94838,0.00641,0.008845,0.008845,0.008845
16,660.666,1.53584,0.47547,0.00391,0.85763,0.78504,0.81096,0.34941,1.9474,1.15712,0.00654,0.0087625,0.0087625,0.0087625
17,696.119,1.52064,0.47489,0.00385,0.80308,0.75196,0.78278,0.35096,2.03195,1.32773,0.00787,0.00868,0.00868,0.00868
18,730.405,1.51482,0.46681,0.00385,0.75325,0.6941,0.73237,0.34085,1.91506,1.36687,0.00656,0.0085975,0.0085975,0.0085975
19,764.321,1.5114,0.4755,0.00381,0.83963,0.79513,0.80599,0.36221,1.98126,0.98371,0.00728,0.008515,0.008515,0.008515
20,797.744,1.50942,0.46419,0.00382,0.8554,0.80086,0.82635,0.39038,1.90332,1.11014,0.00668,0.0084325,0.0084325,0.0084325
21,832.909,1.48952,0.46256,0.00378,0.84503,0.79344,0.84011,0.37289,1.97617,1.00057,0.00733,0.00835,0.00835,0.00835
22,870.675,1.49055,0.4574,0.00379,0.83693,0.81799,0.80166,0.38439,1.91376,1.03807,0.00679,0.0082675,0.0082675,0.0082675
23,920.144,1.48407,0.44856,0.00376,0.85266,0.82729,0.83124,0.3748,1.97101,0.99091,0.00668,0.008185,0.008185,0.008185
24,967.072,1.46865,0.44088,0.0037,0.85427,0.81536,0.81962,0.38231,1.90217,1.01499,0.00672,0.0081025,0.0081025,0.0081025
25,1008.58,1.46192,0.44351,0.00369,0.84236,0.7913,0.8215,0.38488,1.86343,1.14475,0.00659,0.00802,0.00802,0.00802
26,1047.71,1.46156,0.43947,0.00369,0.84484,0.8036,0.80258,0.38027,1.90273,1.09297,0.00678,0.0079375,0.0079375,0.0079375
27,1093.88,1.45334,0.43543,0.00366,0.85217,0.79036,0.82279,0.39188,1.89349,1.11805,0.00679,0.007855,0.007855,0.007855
28,1128.29,1.45087,0.42557,0.00366,0.84537,0.81215,0.81831,0.38213,1.92159,1.06383,0.00708,0.0077725,0.0077725,0.0077725
29,1164.03,1.44032,0.42474,0.00363,0.83956,0.83094,0.82066,0.38772,1.89272,0.9528,0.00676,0.00769,0.00769,0.00769
30,1199.87,1.43323,0.42428,0.00359,0.81885,0.80141,0.84014,0.37654,1.97043,1.03205,0.007,0.0076075,0.0076075,0.0076075
31,1234.84,1.43845,0.42066,0.00361,0.82437,0.82013,0.86624,0.3944,1.94606,0.90885,0.00691,0.007525,0.007525,0.007525
32,1269.79,1.41825,0.42113,0.00356,0.85175,0.80021,0.81324,0.38525,1.87358,1.1688,0.00658,0.0074425,0.0074425,0.0074425
33,1303.89,1.41793,0.40997,0.00356,0.85257,0.81245,0.8234,0.375,1.94511,1.06981,0.00682,0.00736,0.00736,0.00736
34,1356.75,1.42018,0.40951,0.00357,0.86968,0.8107,0.82673,0.38477,1.88067,1.18637,0.00665,0.0072775,0.0072775,0.0072775
35,1403.59,1.41185,0.40571,0.00354,0.84412,0.78837,0.8017,0.39188,1.92069,1.17864,0.007,0.007195,0.007195,0.007195
36,1448.46,1.40203,0.41179,0.00352,0.89291,0.8221,0.84423,0.39866,1.85017,0.9844,0.00633,0.0071125,0.0071125,0.0071125
37,1495.46,1.39214,0.40392,0.00348,0.83372,0.81126,0.79805,0.36332,1.9258,1.07265,0.00678,0.00703,0.00703,0.00703
38,1535.29,1.38883,0.40179,0.00348,0.85198,0.8192,0.81293,0.39683,1.8632,1.02749,0.00632,0.0069475,0.0069475,0.0069475
39,1571.13,1.38158,0.39328,0.00347,0.83959,0.82036,0.8112,0.39313,1.87155,1.06212,0.00657,0.006865,0.006865,0.006865
40,1605.03,1.3702,0.39554,0.00342,0.84511,0.82668,0.81947,0.38605,1.8798,1.00376,0.00655,0.0067825,0.0067825,0.0067825
41,1639.25,1.36631,0.38741,0.00341,0.86312,0.83286,0.8218,0.39526,1.89304,1.05836,0.00675,0.0067,0.0067,0.0067
42,1674.65,1.37002,0.38502,0.00339,0.86029,0.80783,0.8144,0.38555,1.88798,1.04132,0.00659,0.0066175,0.0066175,0.0066175
43,1724.11,1.36192,0.39084,0.00338,0.83775,0.74187,0.79336,0.35983,1.95961,1.39588,0.00685,0.006535,0.006535,0.006535
44,1772.35,1.34533,0.39515,0.00336,0.8655,0.81501,0.82783,0.40223,1.93193,1.09763,0.0071,0.0064525,0.0064525,0.0064525
45,1817.17,1.34077,0.37939,0.00334,0.86928,0.81895,0.84488,0.39634,1.9218,1.01539,0.00684,0.00637,0.00637,0.00637
46,1857.23,1.33268,0.38222,0.00329,0.854,0.81191,0.81147,0.38492,1.90761,1.04536,0.00672,0.0062875,0.0062875,0.0062875
47,1894.04,1.3345,0.37503,0.00332,0.85002,0.82501,0.81064,0.38286,1.92384,1.07313,0.00716,0.006205,0.006205,0.006205
48,1930.78,1.32688,0.37211,0.00329,0.8525,0.82364,0.81855,0.38461,1.9079,1.09016,0.00689,0.0061225,0.0061225,0.0061225
49,1966.28,1.3193,0.36963,0.00326,0.85083,0.821,0.81483,0.39539,1.88255,1.01961,0.00661,0.00604,0.00604,0.00604
50,2001.31,1.31664,0.36747,0.00325,0.85185,0.80323,0.80877,0.37549,1.95984,1.05107,0.00715,0.0059575,0.0059575,0.0059575
51,2036.38,1.30663,0.37006,0.00324,0.85603,0.82354,0.81362,0.37999,1.90762,1.05325,0.00683,0.005875,0.005875,0.005875
52,2070.42,1.2991,0.35868,0.00321,0.86863,0.80293,0.82342,0.38549,1.96563,1.09775,0.00718,0.0057925,0.0057925,0.0057925
53,2103.76,1.29316,0.36136,0.00319,0.8629,0.81429,0.81884,0.38501,1.91013,1.04871,0.00677,0.00571,0.00571,0.00571
54,2140.41,1.28522,0.35935,0.00317,0.86516,0.81294,0.82347,0.39038,1.91891,1.14926,0.00682,0.0056275,0.0056275,0.0056275
55,2188.65,1.28151,0.35958,0.00316,0.85649,0.80596,0.80802,0.38344,1.91276,1.12368,0.00683,0.005545,0.005545,0.005545
56,2237.67,1.27119,0.35336,0.00314,0.87173,0.79644,0.82129,0.38048,1.93896,1.22176,0.0069,0.0054625,0.0054625,0.0054625
