epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.29217,0.97826,4.58792,0.0064,0.00922,0.73763,0.04955,0.02313,0.78411,3.7944,0.00737,0.0015,0.0015,0.0865
2,11.2102,0.8335,3.44084,0.00512,0.01078,0.86237,0.18802,0.10642,0.70456,3.53373,0.00636,0.00307443,0.00307443,0.0720744
3,13.9515,0.96386,2.27913,0.00619,0.01153,0.92258,0.36584,0.24685,0.73972,3.3533,0.00683,0.00462245,0.00462245,0.0576225
4,16.5573,0.9888,1.77621,0.0064,0.01161,0.92258,0.58179,0.38053,0.80218,3.20984,0.00755,0.00614407,0.00614407,0.0431441
5,19.1239,1.02173,1.59929,0.00692,0.01129,0.90108,0.55053,0.35039,0.88596,3.22107,0.00843,0.0076393,0.0076393,0.0286393
6,21.7071,1.05333,1.46054,0.00688,0.84434,0.29162,0.6309,0.42461,0.90135,2.80914,0.00879,0.00910812,0.00910812,0.0141081
7,24.2694,1.0605,1.3687,0.00736,0.8391,0.22151,0.56915,0.34986,1.18546,2.61702,0.01334,0.009505,0.009505,0.009505
8,26.9555,1.03409,1.20757,0.00696,0.93997,0.30305,0.67004,0.47262,1.09598,2.28262,0.01123,0.0094225,0.0094225,0.0094225
9,29.5217,0.99905,1.07158,0.00652,0.78038,0.48387,0.66055,0.43575,1.19505,2.06207,0.01328,0.00934,0.00934,0.00934
10,32.0883,0.95304,0.98769,0.00628,0.87929,0.49032,0.71988,0.49352,1.11453,2.00702,0.01161,0.0092575,0.0092575,0.0092575
11,34.6393,0.95475,0.93125,0.00612,0.79614,0.63871,0.7472,0.53093,1.0951,1.66977,0.01105,0.009175,0.009175,0.009175
12,37.2001,0.95222,0.82568,0.00606,0.76884,0.71398,0.78712,0.55879,1.1105,1.29873,0.01097,0.0090925,0.0090925,0.0090925
13,39.9097,0.93473,0.76184,0.00596,0.77992,0.72903,0.8044,0.58194,1.03667,1.17788,0.01022,0.00901,0.00901,0.00901
